Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2026-03-09,Devonport,R7 1880m Hcap,7,254876777,84696211,1,Spring Bean,2,1.0,4.6,1.0,1.77
2026-03-09,Morphettville,R1 1050m 3yo,1,254823429,79258355,4,Wiltshire Square,2,0.0,19.82,0.0,4.45
2026-03-09,Morphettville,R1 1050m 3yo,1,254823429,95919364,3,Mathematician,1,1.0,1.36,1.0,1.16
2026-03-09,Morphettville,R1 1050m 3yo,1,254823429,95919365,5,Shocap,3,0.0,6.8,1.0,2.39
2026-03-09,Morphettville,R1 1050m 3yo,1,254823429,95919366,6,Bardigrub,4,0.0,21.95,0.0,4.15
2026-03-09,Morphettville,R1 1050m 3yo,1,254823429,95919367,7,More Than Hope,5,0.0,42.0,0.0,6.8
2026-03-09,Morphettville,R2 1100m CL2,2,254823438,55414738,4,Wally West,4,0.0,9.87,1.0,4.26
2026-03-09,Morphettville,R2 1100m CL2,2,254823438,87379572,1,Purfect Line,3,0.0,3.9,0.0,1.99
2026-03-09,Morphettville,R2 1100m CL2,2,254823438,89347670,6,Stolen Kiss,1,0.0,6.13,0.0,3.45
2026-03-09,Morphettville,R2 1100m CL2,2,254823438,89669485,3,Power Of Time,5,0.0,6.56,0.0,3.28
2026-03-09,Morphettville,R2 1100m CL2,2,254823438,95919368,2,Alaa Plenty,2,1.0,5.29,1.0,2.58
2026-03-09,Morphettville,R3 1600m Hcap,3,254823447,39529729,3,Figo The Great,5,0.0,751.83,0.0,83.48
2026-03-09,Morphettville,R3 1600m Hcap,3,254823447,70385792,6,Bolted In,2,0.0,15.64,0.0,4.2
2026-03-09,Morphettville,R3 1600m Hcap,3,254823447,84696703,8,Zarkana,4,0.0,6.07,0.0,2.29
2026-03-09,Morphettville,R3 1600m Hcap,3,254823447,88927587,10,Safe Bet,3,0.0,4.77,1.0,2.02
2026-03-09,Morphettville,R3 1600m Hcap,3,254823447,95919370,9,Beachbarbeckons,1,0.0,23.76,0.0,6.75
2026-03-09,Morphettville,R4 1050m Hcap,4,254823456,37995424,10,My Ruby,3,0.0,27.0,0.0,5.8
2026-03-09,Morphettville,R4 1050m Hcap,4,254823456,44208606,3,Babayka,4,0.0,23.0,0.0,3.9
2026-03-09,Morphettville,R4 1050m Hcap,4,254823456,52503812,12,Runaway Belle,2,0.0,19.5,0.0,3.9
2026-03-09,Morphettville,R4 1050m Hcap,4,254823456,82602295,6,Smashing Action,5,0.0,29.0,0.0,5.57
2026-03-09,Morphettville,R4 1050m Hcap,4,254823456,95919371,1,Pantoja,1,0.0,3.72,1.0,1.73
2026-03-09,Morphettville,R5 2000m Hcap,5,254823465,1186051,1,Full Of Courage,5,0.0,18.49,0.0,5.1
2026-03-09,Morphettville,R5 2000m Hcap,5,254823465,44037410,4,Just A Brother,4,1.0,8.69,1.0,2.54
2026-03-09,Morphettville,R5 2000m Hcap,5,254823465,49297003,11,Aitch Damico,2,0.0,14.63,0.0,4.3
2026-03-09,Morphettville,R5 2000m Hcap,5,254823465,68600309,7,King Of Wessex,3,0.0,13.5,1.0,3.55
2026-03-09,Morphettville,R5 2000m Hcap,5,254823465,84629828,5,Morthan Efficient,1,0.0,7.4,0.0,2.56
2026-03-09,Morphettville,R6 1100m Listed,6,254823474,48198702,1,Prairie Flower,2,0.0,5.47,0.0,1.71
2026-03-09,Morphettville,R6 1100m Listed,6,254823474,64367363,6,Zoupurring,3,0.0,34.0,0.0,6.3
2026-03-09,Morphettville,R6 1100m Listed,6,254823474,74539016,9,Mt Niseko,4,0.0,34.0,0.0,6.2
2026-03-09,Morphettville,R6 1100m Listed,6,254823474,89669653,2,Sav On Ice,5,0.0,36.64,0.0,7.09
2026-03-09,Morphettville,R6 1100m Listed,6,254823474,95809319,10,Celerity,1,1.0,2.27,1.0,1.32
2026-03-09,Morphettville,R7 3200m Grp2,7,254823483,268683,1,Berkeley Square,1,0.0,6.83,0.0,2.89
2026-03-09,Morphettville,R7 3200m Grp2,7,254823483,862097,2,Newfoundland,3,0.0,6.36,0.0,2.88
2026-03-09,Morphettville,R7 3200m Grp2,7,254823483,69390276,11,Samuel Langhorne,4,0.0,15.64,0.0,4.25
2026-03-09,Morphettville,R7 3200m Grp2,7,254823483,95919374,6,Highland Bling,5,0.0,5.46,1.0,2.33
2026-03-09,Morphettville,R7 3200m Grp2,7,254823483,95919376,10,Hurry Curry,2,0.0,11.0,1.0,3.7
2026-03-09,Morphettville,R8 1600m Listed,8,254823492,5554409,9,Dirty Old Town,5,0.0,4.83,1.0,1.76
2026-03-09,Morphettville,R8 1600m Listed,8,254823492,5594392,3,Bootlegger,3,1.0,9.6,1.0,2.64
2026-03-09,Morphettville,R8 1600m Listed,8,254823492,72062821,1,Shoma,4,0.0,8.3,0.0,2.77
2026-03-09,Morphettville,R8 1600m Listed,8,254823492,79257793,2,Mostly For Show,2,0.0,19.69,0.0,4.0
2026-03-09,Morphettville,R8 1600m Listed,8,254823492,95919383,5,Cannae,1,0.0,4.83,1.0,1.93
2026-03-09,Morphettville,R9 1600m Listed,9,254823501,41749337,2,Arran Bay,2,1.0,6.37,1.0,2.29
2026-03-09,Morphettville,R9 1600m Listed,9,254823501,51784036,1,Air Assault,4,0.0,5.48,0.0,2.32
2026-03-09,Morphettville,R9 1600m Listed,9,254823501,59620373,7,Watadeel,5,0.0,41.77,0.0,8.55
2026-03-09,Morphettville,R9 1600m Listed,9,254823501,92207513,5,Verdad,3,0.0,8.41,1.0,2.54
2026-03-09,Morphettville,R9 1600m Listed,9,254823501,95919385,4,Miss Aria,1,0.0,5.14,0.0,1.96
2026-03-09,Warrnambool,R1 1000m Mdn,1,254876867,669200,2,Smart And Mighty,2,0.0,16.5,0.0,3.16
2026-03-09,Warrnambool,R1 1000m Mdn,1,254876867,95964327,1,Silver Capital,5,0.0,6.4,1.0,1.83
2026-03-09,Warrnambool,R1 1000m Mdn,1,254876867,95964328,3,Bonifire,3,0.0,165.52,0.0,15.0
2026-03-09,Warrnambool,R1 1000m Mdn,1,254876867,95964330,5,Crickwood,4,1.0,3.24,1.0,1.57
2026-03-09,Warrnambool,R1 1000m Mdn,1,254876867,95964333,9,Sapphire Reign,1,0.0,2.96,1.0,1.28
2026-03-09,Warrnambool,R2 1100m Hcap,2,254876875,1467856,2,Silver Cliff,1,0.0,4.76,0.0,1.93
2026-03-09,Warrnambool,R2 1100m Hcap,2,254876875,62326721,4,Sardonian,5,0.0,28.44,0.0,8.4
2026-03-09,Warrnambool,,2,254876875,67359388,6,Courageous Lass,4,,,,
2026-03-09,Warrnambool,R2 1100m Hcap,2,254876875,85250767,1,Ballynacally,2,1.0,1.87,1.0,1.21
2026-03-09,Warrnambool,R2 1100m Hcap,2,254876875,95964334,3,Thailess,3,0.0,4.9,1.0,2.06
2026-03-09,Warrnambool,R3 2350m Mdn,3,254876883,859518,4,Phoenician,5,1.0,19.81,1.0,4.1
2026-03-09,Warrnambool,R3 2350m Mdn,3,254876883,83378709,7,Zinovation,1,0.0,3.02,1.0,1.35
2026-03-09,Warrnambool,R3 2350m Mdn,3,254876883,85744913,3,I Am Bongino,4,0.0,5.28,0.0,2.23
2026-03-09,Warrnambool,R3 2350m Mdn,3,254876883,89019152,9,Finance Merchant,2,0.0,3.33,0.0,1.66
2026-03-09,Warrnambool,R3 2350m Mdn,3,254876883,95964336,8,Ateyate,3,0.0,23.0,0.0,5.05
2026-03-09,Warrnambool,R4 1300m Mdn,4,254876891,5664228,7,Transporter,1,1.0,8.78,1.0,2.69
2026-03-09,Warrnambool,R4 1300m Mdn,4,254876891,95964339,3,Foxwedge Arrow,2,0.0,14.06,0.0,3.79
2026-03-09,Warrnambool,R4 1300m Mdn,4,254876891,95964340,4,Alla Rustica,4,0.0,8.95,0.0,2.58
2026-03-09,Warrnambool,R4 1300m Mdn,4,254876891,95964342,8,Zercardy,5,0.0,5.88,0.0,2.11
2026-03-09,Warrnambool,R4 1300m Mdn,4,254876891,95964343,11,Birdy Baby,3,0.0,15.91,0.0,5.2
2026-03-09,Warrnambool,R5 1400m 3yo,5,254876899,3937491,6,Belgian Chocolate,4,0.0,20.48,0.0,3.87
2026-03-09,Warrnambool,R5 1400m 3yo,5,254876899,89921330,8,Half Scotch,3,0.0,9.2,1.0,2.35
2026-03-09,Warrnambool,R5 1400m 3yo,5,254876899,91748149,10,Platinum Rush,5,0.0,73.48,0.0,10.0
2026-03-09,Warrnambool,R5 1400m 3yo,5,254876899,95964346,2,Impulsive Reaction,2,0.0,5.61,1.0,1.74
2026-03-09,Warrnambool,R5 1400m 3yo,5,254876899,95964351,12,Till Queen,1,1.0,2.13,1.0,1.36
2026-03-09,Warrnambool,R6 1400m Hcap,6,254876907,19463925,5,Into You,1,0.0,10.12,1.0,2.71
2026-03-09,Warrnambool,R6 1400m Hcap,6,254876907,40113032,4,Jet Jitsu,3,0.0,32.18,0.0,7.4
2026-03-09,Warrnambool,R6 1400m Hcap,6,254876907,76006088,3,Inherently,4,0.0,4.05,1.0,1.59
2026-03-09,Warrnambool,R6 1400m Hcap,6,254876907,87988312,7,Morgana,2,1.0,2.9,1.0,1.38
2026-03-09,Warrnambool,R6 1400m Hcap,6,254876907,95964353,6,Habitein,5,0.0,8.53,0.0,2.72
2026-03-09,Warrnambool,R7 2350m Hcap,7,254876915,55859607,2,Off His Roca,1,1.0,2.66,1.0,1.4
2026-03-09,Warrnambool,R7 2350m Hcap,7,254876915,66365927,5,Baltic Way,5,0.0,14.5,0.0,2.89
2026-03-09,Warrnambool,R7 2350m Hcap,7,254876915,77688669,3,Flashlight,2,0.0,3.8,1.0,1.42
2026-03-09,Warrnambool,R7 2350m Hcap,7,254876915,92743618,4,Vellasglory,4,0.0,10.0,1.0,2.37
2026-03-09,Warrnambool,R7 2350m Hcap,7,254876915,95964354,8,Cousins Day,3,0.0,8.57,0.0,2.38
2026-03-09,Warrnambool,R8 1700m Hcap,8,254876923,151938,4,Revolver,2,0.0,3.38,1.0,1.5
2026-03-09,Warrnambool,R8 1700m Hcap,8,254876923,40586672,5,Feargal,4,0.0,5.05,1.0,1.81
2026-03-09,Warrnambool,R8 1700m Hcap,8,254876923,71941188,1,Wichitall,5,0.0,11.0,0.0,2.58
2026-03-09,Warrnambool,R8 1700m Hcap,8,254876923,77386455,7,Both Sides Now,1,1.0,6.7,1.0,2.18
2026-03-09,Warrnambool,R8 1700m Hcap,8,254876923,86388860,2,Buzzaroon,3,0.0,8.8,0.0,2.47
2026-03-10,Ballarat,R1 1200m Mdn,1,254992030,89348259,3,Harry Met Sally,1,1.0,5.44,1.0,2.78
2026-03-10,Ballarat,R1 1200m Mdn,1,254992030,95964559,2,Daynes Dahwun,3,0.0,11.32,0.0,5.0
2026-03-10,Ballarat,R1 1200m Mdn,1,254992030,95964560,4,Kings Address,2,0.0,3.55,1.0,2.17
2026-03-10,Ballarat,R1 1200m Mdn,1,254992030,95964561,5,Master Dubois,4,0.0,60.98,0.0,23.33
2026-03-10,Ballarat,R1 1200m Mdn,1,254992030,95964562,6,Quarter Mile,5,0.0,4.56,0.0,2.47
2026-03-10,Ballarat,R2 1500m Mdn,2,254992038,80892305,7,Antalian,3,1.0,2.99,1.0,1.4
2026-03-10,Ballarat,,2,254992038,85778608,8,Share The Stars,1,,,,
2026-03-10,Ballarat,R2 1500m Mdn,2,254992038,95964566,6,Silky Seth,2,0.0,4.81,1.0,1.7
2026-03-10,Ballarat,R2 1500m Mdn,2,254992038,95964568,10,Future Frankie,5,0.0,9.8,0.0,2.87
2026-03-10,Ballarat,R2 1500m Mdn,2,254992038,95964570,12,Or Am I,4,0.0,6.87,0.0,2.05
2026-03-10,Ballarat,R3 2000m Mdn,3,254992046,93207160,10,Tryst And Doubt,5,0.0,4.76,1.0,1.86
2026-03-10,Ballarat,R3 2000m Mdn,3,254992046,95343855,3,Nightowl,3,0.0,9.87,0.0,3.05
2026-03-10,Ballarat,R3 2000m Mdn,3,254992046,95964577,5,Colizzi,4,0.0,5.9,0.0,1.93
2026-03-10,Ballarat,,3,254992046,95964579,7,Royal Optimism,2,,,,
2026-03-10,Ballarat,R3 2000m Mdn,3,254992046,95964581,12,Princess Painton,1,1.0,5.78,1.0,2.04
2026-03-10,Ballarat,R4 1200m Mdn,4,254992054,3637452,3,Chronic,4,0.0,14.85,0.0,4.0
2026-03-10,Ballarat,R4 1200m Mdn,4,254992054,65460459,8,Unriddle,2,0.0,9.05,1.0,2.95
2026-03-10,Ballarat,R4 1200m Mdn,4,254992054,83191542,2,Bjarne,3,0.0,12.88,0.0,2.99
2026-03-10,Ballarat,R4 1200m Mdn,4,254992054,85320154,1,Bialiatski,5,0.0,27.77,0.0,5.47
2026-03-10,Ballarat,R4 1200m Mdn,4,254992054,86431437,5,Manifest The Milli,1,1.0,4.51,1.0,1.89
2026-03-10,Ballarat,R5 1200m Hcap,5,254992062,218771,6,Joltin Joe,2,0.0,18.0,0.0,3.48
2026-03-10,Ballarat,R5 1200m Hcap,5,254992062,43400183,8,Thunder Park,4,0.0,19.0,0.0,3.45
2026-03-10,Ballarat,R5 1200m Hcap,5,254992062,64319037,3,Torlaah,5,0.0,27.0,0.0,5.44
2026-03-10,Ballarat,R5 1200m Hcap,5,254992062,83446082,2,Warparty,1,0.0,2.16,1.0,1.4
2026-03-10,Ballarat,R5 1200m Hcap,5,254992062,88069441,10,Fondled,3,0.0,8.4,1.0,2.46
2026-03-10,Ballarat,R6 1000m Hcap,6,254992070,1401617,3,Yolo,4,0.0,4.32,1.0,2.09
2026-03-10,Ballarat,R6 1000m Hcap,6,254992070,3088471,2,Aqueduct,1,1.0,5.4,1.0,2.68
2026-03-10,Ballarat,R6 1000m Hcap,6,254992070,81436034,4,Loving Mandy,5,0.0,26.0,0.0,9.68
2026-03-10,Ballarat,R6 1000m Hcap,6,254992070,81517303,7,Love Symbol,3,0.0,25.5,0.0,7.8
2026-03-10,Ballarat,R6 1000m Hcap,6,254992070,95964596,8,Wazing,2,0.0,2.26,0.0,1.56
2026-03-10,Ballarat,R7 1600m Hcap,7,254992078,5657659,2,Life Sentence,1,0.0,13.16,0.0,3.7
2026-03-10,Ballarat,R7 1600m Hcap,7,254992078,74079211,3,Imamanzor,4,0.0,24.53,0.0,4.7
2026-03-10,Ballarat,R7 1600m Hcap,7,254992078,94736121,5,High Tempo,5,0.0,5.9,1.0,2.01
2026-03-10,Ballarat,R7 1600m Hcap,7,254992078,95964597,1,Savvie Blanc,2,0.0,3.15,1.0,1.48
2026-03-10,Ballarat,R7 1600m Hcap,7,254992078,95964598,6,Caleana,3,1.0,8.94,1.0,2.35
2026-03-10,Ballarat,R8 2000m Hcap,8,254992086,510211,5,So Suave,1,0.0,3.79,0.0,1.54
2026-03-10,Ballarat,R8 2000m Hcap,8,254992086,1069009,2,Kingsford,3,0.0,4.9,0.0,1.86
2026-03-10,Ballarat,R8 2000m Hcap,8,254992086,4376821,10,Every Little Thing,4,0.0,18.0,0.0,3.65
2026-03-10,Ballarat,R8 2000m Hcap,8,254992086,75119117,11,Lady Thinkabell,5,0.0,5.14,1.0,1.98
2026-03-10,Ballarat,R8 2000m Hcap,8,254992086,95964603,7,The Better Husband,2,0.0,6.9,1.0,1.96
2026-03-10,Goulburn,R1 2140m Hcap,1,254991680,2927593,4,Snap Decision,1,0.0,4.4,1.0,1.64
2026-03-10,Goulburn,R1 2140m Hcap,1,254991680,9049282,2,King Edward,4,1.0,9.32,1.0,2.92
2026-03-10,Goulburn,R1 2140m Hcap,1,254991680,63083927,7,Big Time Charlie,2,0.0,8.94,1.0,2.08
2026-03-10,Goulburn,R1 2140m Hcap,1,254991680,74744646,3,Devils Daughter,3,0.0,8.12,0.0,2.46
2026-03-10,Goulburn,R1 2140m Hcap,1,254991680,95963776,6,I Doubt It,5,0.0,7.81,0.0,2.59
2026-03-10,Goulburn,R2 1200m Mdn,2,254991683,28110333,7,Oceanside,5,0.0,7.39,0.0,1.55
2026-03-10,Goulburn,,2,254991683,45736953,1,Rogue Nation,3,,,,
2026-03-10,Goulburn,R2 1200m Mdn,2,254991683,95963778,2,Initiate,1,0.0,2.15,1.0,1.19
2026-03-10,Goulburn,R2 1200m Mdn,2,254991683,95963779,4,Thegirlfromprague,4,0.0,8.18,0.0,1.31
2026-03-10,Goulburn,R2 1200m Mdn,2,254991683,95963780,5,Inna Zou,2,1.0,4.81,1.0,1.28
2026-03-10,Goulburn,R3 1200m CL1,3,254991686,619767,1,Go Commando,5,0.0,4.7,0.0,1.44
2026-03-10,Goulburn,R3 1200m CL1,3,254991686,70385573,10,Vella Icon,4,0.0,270.0,0.0,19.24
2026-03-10,Goulburn,R3 1200m CL1,3,254991686,86933628,5,Royal Memory,2,0.0,6.58,1.0,1.88
2026-03-10,Goulburn,R3 1200m CL1,3,254991686,95963784,2,Anladio,3,0.0,55.0,0.0,7.08
2026-03-10,Goulburn,R3 1200m CL1,3,254991686,95963785,4,Cruizingthestars,1,1.0,1.98,1.0,1.19
2026-03-10,Goulburn,R4 1100m Mdn,4,254991689,4061352,5,The Champion,1,0.0,9.45,0.0,2.66
2026-03-10,Goulburn,R4 1100m Mdn,4,254991689,90568388,8,Ivory Frost,5,0.0,26.78,1.0,3.85
2026-03-10,Goulburn,R4 1100m Mdn,4,254991689,95963788,2,Master Yoda,4,1.0,4.35,1.0,2.06
2026-03-10,Goulburn,R4 1100m Mdn,4,254991689,95963789,7,Uber In,3,0.0,3.49,1.0,1.64
2026-03-10,Goulburn,R4 1100m Mdn,4,254991689,95963790,9,Tigletta,2,0.0,7.4,0.0,2.05
2026-03-10,Goulburn,R5 1300m Hcap,5,254991692,72679041,5,Faceoff,5,0.0,19.0,0.0,3.9
2026-03-10,Goulburn,R5 1300m Hcap,5,254991692,73404198,2,Ghost Walker,2,0.0,5.42,0.0,1.59
2026-03-10,Goulburn,R5 1300m Hcap,5,254991692,80677795,1,Sir Franklin,3,1.0,2.36,1.0,1.24
2026-03-10,Goulburn,R5 1300m Hcap,5,254991692,95919191,3,Highway Strip,1,0.0,4.55,1.0,1.43
2026-03-10,Goulburn,R5 1300m Hcap,5,254991692,95963792,4,Party Doll,4,0.0,40.0,0.0,6.2
2026-03-10,Goulburn,R6 1400m Mdn,6,254991695,3960434,2,No Verdict,3,0.0,18.0,0.0,2.5
2026-03-10,Goulburn,R6 1400m Mdn,6,254991695,10760366,5,Buckeye,1,1.0,1.29,1.0,1.05
2026-03-10,Goulburn,R6 1400m Mdn,6,254991695,68958999,16,Suspicious Time,2,0.0,410.0,0.0,13.87
2026-03-10,Goulburn,R6 1400m Mdn,6,254991695,95963796,7,Mean As,4,0.0,12.5,0.0,2.0
2026-03-10,Goulburn,R6 1400m Mdn,6,254991695,95963802,17,Astound Beauty,5,0.0,23.0,1.0,2.52
2026-03-10,Goulburn,R7 1100m Hcap,7,254991698,1052823,5,Dancing Man,3,0.0,19.39,0.0,3.36
2026-03-10,Goulburn,R7 1100m Hcap,7,254991698,42412129,11,Prophet Time,5,0.0,146.29,0.0,11.42
2026-03-10,Goulburn,R7 1100m Hcap,7,254991698,93871160,2,Bivacco,4,0.0,3.85,0.0,1.7
2026-03-10,Goulburn,R7 1100m Hcap,7,254991698,94950138,4,Silver Serenade,1,0.0,3.14,1.0,1.42
2026-03-10,Goulburn,R7 1100m Hcap,7,254991698,95963804,7,Wandaye,2,1.0,5.6,1.0,1.79
2026-03-10,Taree,R1 1400m Mdn,1,254992007,55493773,1,Class Revolution,5,1.0,81.65,1.0,10.0
2026-03-10,Taree,R1 1400m Mdn,1,254992007,83410025,7,Pear Bellini,1,0.0,3.72,0.0,1.24
2026-03-10,Taree,R1 1400m Mdn,1,254992007,94135796,5,Velka,3,0.0,4.6,0.0,1.45
2026-03-10,Taree,R1 1400m Mdn,1,254992007,95963808,4,Toke,4,0.0,11.09,0.0,2.16
2026-03-10,Taree,R1 1400m Mdn,1,254992007,95963809,8,Kenisis,2,0.0,2.5,1.0,1.38
2026-03-10,Taree,R2 1250m Mdn,2,254992010,74539010,3,Nordic Star,4,0.0,4.9,0.0,1.85
2026-03-10,Taree,R2 1250m Mdn,2,254992010,92116812,9,Starward,3,0.0,28.32,0.0,5.5
2026-03-10,Taree,R2 1250m Mdn,2,254992010,95963810,2,Miss Dylan Ivy,2,0.0,20.0,0.0,4.39
2026-03-10,Taree,R2 1250m Mdn,2,254992010,95963812,5,Prize Witness,1,0.0,3.13,1.0,1.39
2026-03-10,Taree,R2 1250m Mdn,2,254992010,95963814,7,Obritzelle,5,1.0,4.9,1.0,1.6
2026-03-10,Taree,R3 2000m Hcap,3,254992013,44037792,7,Fighting Magnus,2,1.0,5.46,1.0,1.75
2026-03-10,Taree,R3 2000m Hcap,3,254992013,54439891,1,Heika,3,0.0,75.0,0.0,13.28
2026-03-10,Taree,R3 2000m Hcap,3,254992013,68712266,10,Charmed Destiny,4,0.0,13.71,1.0,2.4
2026-03-10,Taree,R3 2000m Hcap,3,254992013,83155093,11,Khant Fail,5,0.0,110.3,0.0,13.0
2026-03-10,Taree,R3 2000m Hcap,3,254992013,85813738,2,Zelestial,1,0.0,2.92,0.0,1.35
2026-03-10,Taree,R4 1000m CL3,4,254992016,40522159,9,Maasai Mara,4,0.0,225.38,0.0,13.73
2026-03-10,Taree,R4 1000m CL3,4,254992016,63859798,1,Veecee,1,1.0,1.88,1.0,1.11
2026-03-10,Taree,R4 1000m CL3,4,254992016,77081952,6,Withstand,3,0.0,5.38,1.0,1.34
2026-03-10,Taree,R4 1000m CL3,4,254992016,82857017,4,Sosueme,2,0.0,8.98,0.0,1.93
2026-03-10,Taree,,4,254992016,95963816,2,Dreams Of Thunder,5,,,,
2026-03-10,Taree,R5 1600m CL1,5,254992019,82018438,5,Flycatcher,2,0.0,27.95,1.0,4.6
2026-03-10,Taree,R5 1600m CL1,5,254992019,83903847,2,Contaldo,1,0.0,6.95,0.0,2.48
2026-03-10,Taree,R5 1600m CL1,5,254992019,86275566,6,Mortlake,5,0.0,15.27,0.0,4.41
2026-03-10,Taree,R5 1600m CL1,5,254992019,95963817,8,Ngunnawal,4,1.0,3.06,1.0,1.44
2026-03-10,Taree,R5 1600m CL1,5,254992019,95963818,10,Xtreme,3,0.0,3.89,1.0,1.62
2026-03-10,Taree,R6 1400m Hcap,6,254992022,1083554,5,Andrea,3,0.0,4.9,0.0,2.2
2026-03-10,Taree,R6 1400m Hcap,6,254992022,64575023,10,Myalaby,5,0.0,8.67,1.0,2.56
2026-03-10,Taree,R6 1400m Hcap,6,254992022,66756804,3,Santatime,1,0.0,5.1,1.0,2.04
2026-03-10,Taree,R6 1400m Hcap,6,254992022,67530405,8,Steely Girl,4,0.0,11.56,0.0,3.05
2026-03-10,Taree,R6 1400m Hcap,6,254992022,95963822,1,Punch One Out,2,1.0,4.69,1.0,1.74
2026-03-10,Taree,R7 1250m Hcap,7,254992025,733479,7,Toomuchinformation,3,0.0,16.3,0.0,4.2
2026-03-10,Taree,R7 1250m Hcap,7,254992025,3034133,5,Amarone,2,0.0,8.92,0.0,2.4
2026-03-10,Taree,R7 1250m Hcap,7,254992025,58407157,8,All Too Rosey,4,0.0,30.0,0.0,6.4
2026-03-10,Taree,R7 1250m Hcap,7,254992025,95343733,1,Ready And Lucky,1,0.0,2.66,1.0,1.36
2026-03-10,Taree,R7 1250m Hcap,7,254992025,95963824,12,Cool Az Aletta,5,0.0,13.0,1.0,3.3
2026-03-10,Warwick,R1 1500m 3yo,1,254984582,82154383,7,Oh Pretty Emma,3,0.0,5.4,1.0,2.18
2026-03-10,Warwick,R1 1500m 3yo,1,254984582,92207998,2,Bent Bridge,4,0.0,8.58,0.0,3.15
2026-03-10,Warwick,R1 1500m 3yo,1,254984582,94182106,4,Mishani Impact,5,0.0,46.0,0.0,14.54
2026-03-10,Warwick,R1 1500m 3yo,1,254984582,95540804,1,Chevallum,1,1.0,2.76,1.0,1.65
2026-03-10,Warwick,R1 1500m 3yo,1,254984582,95964659,5,Norty Forty,2,0.0,4.07,0.0,2.02
2026-03-10,Warwick,R2 1350m Mdn,2,254984586,79293903,5,Skieda,1,0.0,2.53,1.0,1.25
2026-03-10,Warwick,R2 1350m Mdn,2,254984586,88733408,3,Haberfield,2,0.0,4.97,1.0,1.56
2026-03-10,Warwick,R2 1350m Mdn,2,254984586,95964661,1,Cross Of Scarlet,5,1.0,26.56,1.0,4.7
2026-03-10,Warwick,R2 1350m Mdn,2,254984586,95964662,4,Shes A Fizz,4,0.0,54.23,0.0,7.8
2026-03-10,Warwick,R2 1350m Mdn,2,254984586,95964664,8,Moment,3,0.0,4.9,0.0,1.65
2026-03-10,Warwick,R3 1350m Mdn,3,254984590,9410782,5,Up The Creek,5,0.0,40.77,0.0,5.45
2026-03-10,Warwick,R3 1350m Mdn,3,254984590,69463004,2,Prince Of Synergy,4,1.0,4.76,1.0,1.64
2026-03-10,Warwick,R3 1350m Mdn,3,254984590,84943409,3,Royston,2,0.0,9.41,0.0,2.78
2026-03-10,Warwick,R3 1350m Mdn,3,254984590,95964669,8,Hell To The Line,3,0.0,4.42,1.0,1.74
2026-03-10,Warwick,R3 1350m Mdn,3,254984590,95964670,10,Soloact,1,0.0,3.22,0.0,1.59
2026-03-10,Warwick,R4 1350m CL2,4,254984594,1354351,1,Cardiologist,3,0.0,5.42,1.0,1.88
2026-03-10,Warwick,R4 1350m CL2,4,254984594,57563352,6,Reggae Fire,5,0.0,17.83,0.0,3.75
2026-03-10,Warwick,R4 1350m CL2,4,254984594,59684949,2,Colleano,2,1.0,6.29,1.0,1.85
2026-03-10,Warwick,R4 1350m CL2,4,254984594,80569620,3,Rock The Sunrise,1,0.0,2.92,1.0,1.3
2026-03-10,Warwick,R4 1350m CL2,4,254984594,91485494,4,Bluish Hue,4,0.0,4.8,0.0,1.85
2026-03-10,Warwick,R5 800m Hcap,5,254984599,3785426,7,Drums Of War,2,0.0,3.02,1.0,1.59
2026-03-10,Warwick,R5 800m Hcap,5,254984599,46602910,8,Huss On First,3,0.0,32.25,0.0,5.1
2026-03-10,Warwick,R5 800m Hcap,5,254984599,51178158,1,Gypsy Tricks,5,0.0,14.66,0.0,3.49
2026-03-10,Warwick,R5 800m Hcap,5,254984599,70599673,2,I Am A Winner,1,0.0,13.83,0.0,3.4
2026-03-10,Warwick,R5 800m Hcap,5,254984599,95964675,9,Raiderlicious,4,0.0,4.01,1.0,1.81
2026-03-10,Warwick,R6 1500m Hcap,6,254984603,22125506,3,Without Revenge,3,0.0,33.75,0.0,7.2
2026-03-10,Warwick,R6 1500m Hcap,6,254984603,42463690,2,Tuhinga,1,0.0,8.0,0.0,2.98
2026-03-10,Warwick,R6 1500m Hcap,6,254984603,45169087,9,The Catch,4,0.0,16.2,1.0,3.78
2026-03-10,Warwick,R6 1500m Hcap,6,254984603,52237063,4,Picko Rocks,5,0.0,108.68,0.0,22.0
2026-03-10,Warwick,R6 1500m Hcap,6,254984603,79023084,10,Lupine,2,1.0,5.3,1.0,2.13
2026-03-10,Warwick,R7 1100m Hcap,7,254984607,1560488,1,Sutherland,2,0.0,5.4,0.0,2.53
2026-03-10,Warwick,R7 1100m Hcap,7,254984607,1560488,1,Sutherland,5,0.0,5.4,0.0,2.53
2026-03-10,Warwick,R7 1100m Hcap,7,254984607,70456333,10,For Better,1,1.0,4.62,1.0,2.1
2026-03-10,Warwick,R7 1100m Hcap,7,254984607,79257637,4,Scarlett Thunder,4,0.0,60.39,0.0,11.75
2026-03-10,Warwick,R7 1100m Hcap,7,254984607,90604976,3,Purezza,3,0.0,20.82,0.0,6.8
2026-03-11,Ascot,R1 1000m 3yo,1,255044647,90485022,9,Mamma Says So,2,0.0,4.35,1.0,1.65
