DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
24/11/2023,Gloucester Park,Scott Hill,221604910,35818906,Back,Back 1. Simply Shaz,1,Simply Shaz,1,23.31,22.30839659,22.30839659,-1
1/11/2023,Strathalbyn,Lachlan Mosley,220482930,61068588,Back,Back 11. Ruling Goddess,1,11. Ruling Goddess,1,12.00,11,11,-1
25/11/2023,Sandown Park,Michael Tye,221675327,52272996,Back,Back 2. Get Ready Dora,1,Get Ready Dora,1,10.50,9.5,9.5,-1
21/11/2023,Mildura,Darren And Brett Carroll,221467169,42099172,Back,Back 7. Im Stuck Man,1,Im Stuck Man,1,10.27,9.27190026,9.27190026,-1
15/11/2023,Murray Bridge,Lachlan Mosley,221214486,48872107,Back,Back 6. Commander Meroo,1,Commander Meroo,1,9.95,8.95103246,8.95103246,-1
19/11/2023,Strathalbyn,Lachlan Mosley,221388212,42351052,Back,Back 5. Gogolf Guru,1,Gogolf Guru,1,9.55,8.54682165,8.54682165,-1
5/11/2023,Flemington,Dean Evans,205975546,41034865,Back,Back ,1,2. Zaaki,1,8.80,7.8,7.8,-1
18/11/2023,Caulfield,Bella Anderson,221297620,62840219,Back,Back 7. Claidheamh Mor,1,Claidheamh Mor,1,8.23,7.23444211,7.23444211,-1
22/11/2023,Launceston,Steve Christie,221515868,56872925,Back,Back 14. Kaboom Kaboom,1,Kaboom Kaboom,1,7.43,6.4280594,6.4280594,-1
14/11/2023,Gosford,Linton Chataway,221171635,62685265,Back,Back 4. Silent Raindrops,1,Silent Raindrops,1,7.40,6.39617143,6.39617143,-1
24/11/2023,Canterbury,Linton Chataway,221601455,62685273,Back,Back 4. Tannenburg,1,Tannenburg,1,7.20,6.2,6.2,-1
18/11/2023,Caulfield,The Lay Back Team,221297628,8650839,Back,Back 3. Rose Quartz,1,Rose Quartz,1,6.91,5.90911783,5.90911783,-1
23/11/2023,Shepparton,Darren And Brett Carroll,221571100,61671151,Back,Back 9. Michen Roy,1,Michen Roy,1,6.60,5.6,5.6,-1
7/11/2023,Randwick,Linton Chataway,220683951,45168802,Back,Back 9. Ive Bean Tryin,1,Ive Bean Tryin,1,6.48,5.47525955,5.47525955,-1
28/11/2023,Bendigo,Glenn Ingram,221764656,63161543,Back,Back 6. Gracies Rain,1,Gracies Rain,1,5.33,4.33338322,4.33338322,-1
6/11/2023,Globe Derby,Mark Lawrence,220739869,12050879,Back,Back 3. Wrangler,1,3. Wrangler,1,5.30,4.3,4.3,-1
22/11/2023,Launceston,Steve Christie,221515893,44966287,Back,Back 5. Romanesco Fresco,1,Romanesco Fresco,1,5.25,4.2539053,4.2539053,-1
18/11/2023,Caulfield,Bella Anderson,221297604,62840202,Back,Back 6. Joliestar,1,Joliestar,1,5.06,4.06070269,4.06070269,-1
22/11/2023,Launceston,Steve Christie,221515873,11151476,Back,Back 6. Thelma,1,Thelma,1,4.97,3.97327824,3.97327824,-1
14/11/2023,Gosford,Linton Chataway,221171645,55979243,Back,Back 6. Martial Music,1,Martial Music,1,4.94,3.93642744,3.93642744,-1
25/11/2023,Albion Park,Ryan Spice,221644233,51640222,Back,Back 3. Delta Three,1,Delta Three,1,4.87,3.87253187,3.87253187,-1
24/11/2023,The Meadows,Michael Tye,221643665,50758679,Back,Back 6. Ike Bale,1,Ike Bale,1,4.75,3.74706357,3.74706357,-1
8/11/2023,The Meadows,Michael Tye,220910703,59848400,Back,Back 8. Mepunga Shine,1,Mepunga Shine,1,4.75,3.74565538,3.74565538,-1
18/11/2023,Caulfield,Bella Anderson,221297588,232626,Back,Back 4. Hypothetical,1,Hypothetical,1,4.71,3.71151682,3.71151682,-1
18/11/2023,Caulfield,The Lay Back Team,221297588,232626,Back,Back 4. Hypothetical,1,Hypothetical,1,4.71,3.71151682,3.71151682,-1
18/11/2023,Caulfield,The Lay Back Team,221297612,62840211,Back,Back 11. Magic Time,1,Magic Time,1,4.67,3.66522975,3.66522975,-1
21/11/2023,Mildura,Darren And Brett Carroll,221467155,28309632,Back,Back 1. Feisty Phoebe,1,Feisty Phoebe,1,4.37,3.36556504,3.36556504,-1
11/11/2023,Flemington,The Lay Back Team,220955900,43636322,Back,Back 6. Deny Knowledge,1,Deny Knowledge,1,4.33,3.33249759,3.33249759,-1
16/11/2023,Sandown Park,Michael Tye,221303583,62433274,Back,Back 3. Urana Zoom,1,Urana Zoom,1,4.30,3.3,3.3,-1
27/11/2023,Horsham,Darren And Brett Carroll,221716237,63123346,Back,Back 9. Didafull Oneeigh,1,Didafull Oneeighty,1,4.11,3.10849298,3.10849298,-1
8/11/2023,Launceston,Steve Christie,220841538,62558610,Back,Back 4. Quicken Up,1,Quicken Up,1,4.10,3.1,3.1,-1
25/11/2023,Kembla Grange,The Lay Back Team,221601868,55782015,Back,Back 3. With Your Blessi,1,With Your Blessing,1,4.10,3.1,3.1,-1
22/11/2023,Warwick Farm,Linton Chataway,221515957,63026459,Back,Back 8. Accredited,1,Accredited,1,4.09,3.09093003,3.09093003,-1
11/11/2023,Rosehill,The Lay Back Team,220959855,47591322,Back,Back 2. Roots,2,Roots,1,4.03,3.03138799,3.03138799,-1
20/11/2023,Ballarat,Michael Tye,221471205,62990410,Back,Back 6. Miss Gravity,1,Miss Gravity,1,4.00,3,3,-1
24/11/2023,Canterbury,Linton Chataway,221601479,44508595,Back,Back 3. Buillt,1,Buillt,1,4.00,3,3,-1
26/11/2023,Launceston,Jamie Cockshutt,221677392,43332359,Back,Back 1. Mickey Oh,1,Mickey Oh,1,3.91,2.91228962,2.91228962,-1
25/11/2023,Melton,Darren And Brett Carroll,221644361,61862255,Back,Back 1. Like A Wildfire,1,Like A Wildfire,1,3.87,2.86864231,2.86864231,-1
20/11/2023,Ballarat,Michael Tye,221471155,62990396,Back,Back 5. Coalman Jack,1,Coalman Jack,1,3.80,2.80186985,2.80186985,-1
27/11/2023,Ballarat,Michael Tye,221765741,41860203,Back,Back 2. Omaha Bale,1,Omaha Bale,1,3.68,2.67788984,2.67788984,-1
29/11/2023,The Meadows,Michael Tye,221862869,59496040,Back,Back 3. Cawbourne Domino,1,Cawbourne Domino,1,3.52,2.51815178,2.51815178,-1
19/11/2023,Launceston,Jamie Cockshutt,221390731,59725699,Back,Back 4. Millies Creation,1,Millies Creation,1,3.44,2.44212272,2.44212272,-1
4/11/2023,Santa Anita Park,Rory Flanagan,220562335,45501362,Back,Back Auguste Rodin,1,Auguste Rodin,1,3.41,2.406586224,2.406586224,-1
26/11/2023,Launceston,Jamie Cockshutt,221677384,22733909,Back,Back 10. Juniper,1,Juniper,1,3.38,2.37783743,2.37783743,-1
15/11/2023,Murray Bridge,Lachlan Mosley,221214462,49914335,Back,Back 1. Call Me Vexatiou,1,Call Me Vexatious,1,3.38,2.37705328,2.37705328,-1
4/11/2023,Santa Anita Park,Rory Flanagan,220562350,15627656,Back,Back Elite Power,1,Elite Power,1,3.30,2.3,2.3,-1
13/11/2023,Globe Derby,Mark Lawrence,221121074,10581240,Back,Back 1. Rocking With Cha,1,Rocking With Charm,1,3.30,2.3,2.3,-1
12/11/2023,Ararat,Chris Camilleri,221058170,62326731,Back,Back 1. Hay Joe,1,Hay Joe,1,3.30,2.29562026,2.29562026,-1
17/11/2023,Launceston,Steve Christie,221297488,62839236,Back,Back 2. Lordosis,1,Lordosis,1,3.29,2.28594806,2.28594806,-1
4/11/2023,Rosehill,Linton Chataway,220593867,48401635,Back,Back 6. Tribeca Star,1,6. Tribeca Star,1,3.25,2.25,2.25,-1
4/11/2023,Eagle Farm,Shane Ciurleo,220592508,62356015,Back,Back 2. Weigall Tiger,1,2. Weigall Tiger,1,3.15,2.15,2.15,-1
21/11/2023,Mildura,Darren And Brett Carroll,221467167,8970965,Back,Back 4. Wonderforce,1,Wonderforce,1,3.10,2.10496629,2.10496629,-1
19/11/2023,Strathalbyn,Lachlan Mosley,221388188,45942700,Back,Back 6. San Lucido,1,San Lucido,1,2.95,1.95267997,1.95267997,-1
30/11/2023,Albion Park,Jaycin Campbell,221907711,46027103,Back,Back 2. Jay Is Jay,1,2. Jay Is Jay,1,2.89,1.89,1.89,-1
4/11/2023,Rosehill,Linton Chataway,220593930,43986992,Back,Back 3. Way to the Stars,1,3. Way to the Stars,1,2.80,1.8,1.8,-1
9/11/2023,Yarra Valley,Darren And Brett Carroll,220903300,50686142,Back,Back 9. Franco Novelist,1,Franco Novelist,1,2.80,1.8,1.8,-1
17/11/2023,Seymour,Glenn Ingram,221303901,62840106,Back,Back 8. Varane,1,Varane,1,2.79,1.79395028,1.79395028,-1
15/11/2023,Rosehill,Linton Chataway,221215213,4881537,Back,Back 2. Fleetwood,1,Fleetwood,1,2.61,1.60613083,1.60613083,-1
23/11/2023,Shepparton,Darren And Brett Carroll,221571090,63027338,Back,Back 12. Rock The Tablea,1,Rock The Tableau,1,2.61,1.60604477,1.60604477,-1
21/11/2023,Mildura,Darren And Brett Carroll,221467153,62869993,Back,Back 10. Houston Street,1,Houston Street,1,2.60,1.6,1.6,-1
27/11/2023,Ballarat,Michael Tye,221765716,63262501,Back,Back 3. Shores Pick,1,Shores Pick,1,2.60,1.6,1.6,-1
12/11/2023,Ararat,Chris Camilleri,221058205,41831879,Back,Back 3. Boldinho,1,Boldinho,1,2.59,1.590478,1.590478,-1
25/11/2023,Cranbourne,Glenn Ingram,221602490,63085173,Back,Back 5. Jimmysstar,1,Jimmysstar,1,2.55,1.54716046,1.54716046,-1
22/11/2023,Launceston,Steve Christie,221515888,58371413,Back,Back 1. Capital Cheval,1,Capital Cheval,1,2.50,1.5,1.5,-1
24/11/2023,Gloucester Park,Scott Hill,221604898,63057820,Back,Back 9. Hotly Pursued,1,Hotly Pursued,1,2.49,1.48710682,1.48710682,-1
11/11/2023,Flemington,The Lay Back Team,220955882,62633120,Back,Back 6. Schwarz,1,Schwarz,1,2.45,1.45334581,1.45334581,-1
11/11/2023,Flemington,Bella Anderson,220955882,62633120,Back,Back 6. Schwarz,1,6. Schwarz,1,2.45,1.45,1.45,-1
10/11/2023,Hobart,Jamie Cockshutt,220962515,4920538,Back,Back 1. Justify,1,Justify,1,2.42,1.42035889,1.42035889,-1
11/11/2023,Rosehill,The Lay Back Team,220959863,62633973,Back,Back 1. Shangri La Expre,1,Shangri La Express,1,2.42,1.42,1.42,-1
22/11/2023,The Meadows,Michael Tye,221572142,63052833,Back,Back 1. Red Dirt Road,1,Red Dirt Road,1,2.32,1.32244489,1.32244489,-1
11/11/2023,Flemington,Bella Anderson,220955909,43526842,Back,Back 8. Imperatriz,1,Imperatriz,1,2.31,1.30826282,1.30826282,-1
16/11/2023,Kilmore,Darren And Brett Carroll,221257425,40878750,Back,Back 1. Buslin Brody,1,Buslin Brody,1,2.29,1.2938471,1.2938471,-1
8/11/2023,Gloucester Park,Scott Hill,220851600,62434053,Back,Back 4. Paster Tedesco,1,Paster Tedesco,1,2.25,1.25127743,1.25127743,-1
19/11/2023,Launceston,Jamie Cockshutt,221390735,44163643,Back,Back 1. Andaman Bay,1,Andaman Bay,1,2.22,1.22,1.22,-1
17/11/2023,Moonee Valley,Jackson Oldham,221297862,2142799,Back,Back 4. Jambalaya,1,Jambalaya,1,2.19,1.19267882,1.19267882,-1
30/11/2023,Ballarat,Michael Tye,221908460,53448411,Back,Back 8. Funny Old Fellow,1,8. Funny Old Fellow,1,2.19,1.19,1.19,-1
23/11/2023,Shepparton,Darren And Brett Carroll,221571104,45591581,Back,Back 7. Crookwell Eyes,1,Crookwell Eyes,1,2.15,1.15445446,1.15445446,-1
21/11/2023,Mildura,Darren And Brett Carroll,221467157,48459232,Back,Back 11. Rio Rock,1,Rio Rock,1,2.08,1.08,1.08,-1
22/11/2023,Rockhampton,Jaycin Campbell,221571160,54867524,Lay,Lay 7. Kingsbrae Smoke,1,Kingsbrae Smokey,0,1.99,1.01352406,-1,1.01352406
24/11/2023,Gloucester Park,Scott Hill,221604904,10542241,Back,Back 1. Mr Fantastic,1,Mr Fantastic,1,2.01,1.00843259,1.00843259,-1
18/11/2023,Morphettville,Lachlan Mosley,221299186,58635473,Back,Back 4. Poison Chalice,1,Poison Chalice,1,2.00,1,1,-1
21/11/2023,Newcastle,Linton Chataway,221458632,36058161,Back,Back 3. Shuri,1,Shuri,1,1.99,0.99,0.99,-1
26/11/2023,Launceston,Jamie Cockshutt,221677388,36331489,Back,Back 10. Major Moth,1,Major Moth,1,1.97,0.97,0.97,-1
17/11/2023,Launceston,Steve Christie,221297482,62839228,Back,Back 8. Positive Press,1,Positive Press,1,1.94,0.93958679,0.93958679,-1
1/11/2023,Bendigo,Chris Camilleri,220486880,62294440,Back,Back 11. Alectrona,1,11. Alectrona,1,1.93,0.93,0.93,-1
24/11/2023,Gloucester Park,Scott Hill,221604919,32635980,Back,Back 1. Our Shelley Beac,1,Our Shelley Beach,1,1.91,0.91,0.91,-1
4/11/2023,Cannington,Jaycin Campbell,220688187,58100342,Back,Back 2. Bunji Man,1,Bunji Man,1,1.91,0.90509422,0.90509422,-1
8/11/2023,The Meadows,Michael Tye,220910673,61408879,Back,Back 2. Stormy Day,1,Stormy Day,1,1.89,0.89406432,0.89406432,-1
7/11/2023,Randwick,Linton Chataway,220683923,417187,Back,Back 2. Emperor,1,2. Emperor,1,1.88,0.88,0.88,-1
21/11/2023,Albion Park,Ryan Spice,221467175,62145123,Back,Back 6. Darcys Fireball,1,Darcys Fireball,1,1.88,0.87937965,0.87937965,-1
24/11/2023,The Meadows,Michael Tye,221643675,57339468,Back,Back 6. Stomping,1,Stomping,1,1.86,0.86310045,0.86310045,-1
17/11/2023,Gloucester Park,Scott Hill,221294799,28646811,Back,Back 1. Longreach Bay,1,Longreach Bay,1,1.84,0.84,0.84,-1
11/11/2023,Cannington,Jaycin Campbell,221058642,57957109,Back,Back 1. Inside Scoop,1,Inside Scoop,1,1.79,0.78901204,0.78901204,-1
29/11/2023,Wyong,Linton Chataway,221805094,56321670,Back,Back 5. Vomo Island,1,Vomo Island,1,1.78,0.78480515,0.78480515,-1
30/11/2023,Ballarat,Michael Tye,221908470,61372112,Lay,Lay 8. Gunai Princess,1,8. Gunai Princess,0,2.34,0.746268657,-1,0.746268657
11/11/2023,Morphettville,Lachlan Mosley,220954341,54138856,Back,Back 3. Delcredere,1,Delcredere,1,1.74,0.73841818,0.73841818,-1
8/11/2023,Gloucester Park,Scott Hill,220851591,59199868,Back,Back 6. Ideal Muscle,1,Ideal Muscle,1,1.73,0.73,0.73,-1
18/11/2023,Ascot,Terry Leighton,221304660,62841080,Back,Back 3. Keshi Boom,1,Keshi Boom,1,1.73,0.73,0.73,-1
25/11/2023,Doomben,Pros Vs Bookies,221602878,56321621,Lay,Lay 1. Golden Decade,1,Golden Decade,0,2.41,0.709093192,-1,0.709093192
25/11/2023,Melton,Darren And Brett Carroll,221644370,63052556,Back,Back 5. Timmy Rictor,1,Timmy Rictor,1,1.70,0.69811261,0.69811261,-1
25/11/2023,Melton,Darren And Brett Carroll,221644373,62433940,Back,Back 2. Very Pretty,1,Very Pretty,1,1.68,0.68355957,0.68355957,-1
17/11/2023,Canterbury,Linton Chataway,221303658,62838910,Back,Back 1. Jagjit,1,Jagjit,1,1.68,0.6765892,0.6765892,-1
29/11/2023,Sandown,Pros Vs Bookies,221810328,63296746,Lay,Lay 5. Speranzoso,1,Speranzoso,0,2.50,0.664474393,-1,0.664474393
23/11/2023,Shepparton,Darren And Brett Carroll,221571092,54975032,Back,Back 1. Caesar Nero,1,Caesar Nero,1,1.66,0.66,0.66,-1
29/11/2023,Wyong,Pros Vs Bookies,221805086,63296702,Lay,Lay 5. Chilli Filly,1,Chilli Filly,0,2.55,0.646476169,-1,0.646476169
7/11/2023,Flemington,Pros Vs Bookies,220749628,316550,Lay,Lay 1. Love Tap,1,1. Love Tap,0,2.56,0.642446471,-1,0.642446471
9/11/2023,Albion Park,Jaycin Campbell,220958805,62632865,Back,Back 1. Jens Joy,1,Jens Joy,1,1.63,0.62739485,0.62739485,-1
14/11/2023,Albion Park,Ryan Spice,221174014,62669970,Back,Back 4. Pennie Packer,1,4. Pennie Packer,1,1.62,0.62,0.62,-1
4/11/2023,Albion Park,Ryan Spice,220637308,50296081,Back,Back 1. Aardies Flash,1,Aardies Flash,1,1.62,0.61807208,0.61807208,-1
8/11/2023,Launceston,Steve Christie,220841583,2009481,Back,Back 2. Stone Cold Stunn,1,Stone Cold Stunner,1,1.61,0.61,0.61,-1
22/11/2023,Balaklava,Lachlan Mosley,221513045,62432376,Back,Back 4. Hit The Slopes,1,Hit The Slopes,1,1.61,0.60974533,0.60974533,-1
16/11/2023,Albion Park,Jaycin Campbell,221303353,41540119,Back,Back 1. Springtime Rose,1,Springtime Rose,1,1.60,0.601397,0.601397,-1
7/11/2023,Flemington,Pros Vs Bookies,220749644,62476868,Lay,Lay 5. Vauban,1,5. Vauban,0,2.69,0.593410392,-1,0.593410392
4/11/2023,Cannington,Jaycin Campbell,220688172,60735511,Lay,Lay 7. Monkey Emoji,1,Monkey Emoji,0,2.75,0.570807562,-1,0.570807562
7/11/2023,Flemington,Pros Vs Bookies,220749644,14593677,Lay,Lay 1. Gold Trip,1,1. Gold Trip,0,2.84,0.543808879,-1,0.543808879
4/11/2023,Rosehill,Linton Chataway,220593909,37516399,Lay,Lay 4. Private Eye,1,Private Eye,0,2.87,0.534012449,-1,0.534012449
10/11/2023,Hobart,Jamie Cockshutt,220962519,8728068,Back,Back 3. Baby You A Song,1,Baby You A Song,1,1.53,0.53,0.53,-1
18/11/2023,Caulfield,Pros Vs Bookies,221297588,62840192,Lay,Lay 11. Sghirripa,1,Sghirripa,0,2.89,0.528792542,-1,0.528792542
18/11/2023,Caulfield,The Lay Back Team,221297588,62840192,Lay,Lay 11. Sghirripa,2,Sghirripa,0,2.89,0.528792542,-1,0.528792542
11/11/2023,Flemington,The Lay Back Team,220955927,62633143,Lay,Lay 4. West Wind Blows,1,West Wind Blows,0,2.91,0.52372741,-1,0.52372741
29/11/2023,Wyong,Linton Chataway,221805110,23705894,Back,Back 3. Bojangles,1,Bojangles,1,1.52,0.51764676,0.51764676,-1
10/11/2023,Hobart,Jamie Cockshutt,220962507,45921210,Back,Back 3. Budgiesmuggler,1,Budgiesmuggler,1,1.50,0.49571529,0.49571529,-1
1/11/2023,The Meadows,Michael Tye,220539953,58100373,Back,Back 8. Our Jojo,1,8. Our Jojo,1,1.49,0.49,0.49,-1
4/11/2023,Albion Park,Ryan Spice,220637320,28222654,Back,Back 2. Soextra,1,2. Soextra,1,1.49,0.49,0.49,-1
14/11/2023,Gosford,Linton Chataway,221171660,62685296,Lay,Lay 5. Kadall,1,Kadall,0,3.09,0.479576673,-1,0.479576673
17/11/2023,Gloucester Park,Scott Hill,221294805,41553019,Back,Back 1. Rockmyster,1,Rockmyster,1,1.48,0.47835014,0.47835014,-1
27/11/2023,Ballarat,Michael Tye,221765756,61631856,Lay,Lay 6. Cornhill Raven,1,Cornhill Raven,0,3.10,0.476190476,-1,0.476190476
29/11/2023,Sandown,Jackson Oldham,221810304,56807601,Lay,Lay 2. Il Cubo,1,Il Cubo,0,3.14,0.467507628,-1,0.467507628
25/11/2023,Cannington,Jaycin Campbell,221679891,54901701,Back,Back 8. Flying Freda,1,Flying Freda,1,1.46,0.45847696,0.45847696,-1
29/11/2023,Gawler,Pros Vs Bookies,221805149,63296612,Lay,Lay 6. Noitulover,1,Noitulover,0,3.20,0.454545455,-1,0.454545455
29/11/2023,Wyong,Pros Vs Bookies,221805078,44160655,Lay,Lay 3. Red Cobra,1,Red Cobra,0,3.22,0.449527013,-1,0.449527013
18/11/2023,Newcastle,Linton Chataway,221297693,42879437,Lay,Lay 1. Mazu,1,Mazu,0,3.25,0.445118373,-1,0.445118373
18/11/2023,Caulfield,Pros Vs Bookies,221297628,43350737,Lay,Lay 1. Queen Of The Ba,1,Queen Of The Ball,0,3.33,0.428840073,-1,0.428840073
18/11/2023,Caulfield,The Lay Back Team,221297628,43350737,Lay,Lay 1. Queen Of The Ba,1,Queen Of The Ball,0,3.33,0.428840073,-1,0.428840073
29/11/2023,Wyong,Pros Vs Bookies,221805086,63296700,Lay,Lay 3. Flying Rani,2,Flying Rani,0,3.34,0.428098004,-1,0.428098004
25/11/2023,Sandown Park,Michael Tye,221675372,50141507,Lay,Lay 8. Postman Pat,1,Postman Pat,0,3.34,0.427852229,-1,0.427852229
7/11/2023,Flemington,Pros Vs Bookies,220749611,62432687,Lay,Lay 3. Mr Waterville,1,3. Mr Waterville,0,3.34,0.427350427,-1,0.427350427
15/11/2023,Rosehill,Pros Vs Bookies,221215237,51918066,Lay,Lay 4. State Of Americ,1,State Of America,0,3.35,0.426232767,-1,0.426232767
16/11/2023,Kilmore,Darren And Brett Carroll,221257419,637890,Lay,Lay 5. Ivar,1,Ivar,0,3.35,0.425531915,-1,0.425531915
23/11/2023,Shepparton,Darren And Brett Carroll,221571094,63027345,Back,Back 2. Our Ultimate Gra,1,Our Ultimate Gracy,1,1.42,0.42,0.42,-1
25/11/2023,Cannington,Jaycin Campbell,221679881,51657496,Back,Back 1. Couch Surfer,1,Couch Surfer,1,1.42,0.42,0.42,-1
16/11/2023,Albion Park,Jaycin Campbell,221303378,59958093,Lay,Lay 2. Scarlatti,1,Scarlatti,0,3.45,0.408163265,-1,0.408163265
15/11/2023,Rockhampton,Jaycin Campbell,221257578,62064737,Back,Back 3. Scarsdale,1,Scarsdale,1,1.40,0.39994275,0.39994275,-1
19/11/2023,Geelong,Linton Chataway,221388225,41810007,Lay,Lay 8. Power Crunch,1,Power Crunch,0,3.52,0.396947088,-1,0.396947088
19/11/2023,Launceston,Jamie Cockshutt,221390725,55469870,Back,Back 2. Reely Nauti,1,Reely Nauti,1,1.39,0.39014559,0.39014559,-1
22/11/2023,Bunbury,Pros Vs Bookies,221520703,42400939,Lay,Lay 4. Hesket,1,Hesket,0,3.60,0.384737536,-1,0.384737536
18/11/2023,Caulfield,Pros Vs Bookies,221297580,62840188,Lay,Lay 12. Miraval Rose,1,Miraval Rose,0,3.62,0.38175983,-1,0.38175983
4/11/2023,Eagle Farm,Shane Ciurleo,220592487,3162628,Lay,Lay 5. Ring Of Steel,1,5. Ring Of Steel,0,3.69,0.371747212,-1,0.371747212
25/11/2023,Morphettville,Pros Vs Bookies,221601745,62839142,Lay,Lay 3. En Francais,1,En Francais,0,3.71,0.368488122,-1,0.368488122
22/11/2023,Sandown,Pros Vs Bookies,221515327,4166384,Lay,Lay 8. Elba,1,Elba,0,3.74,0.364558952,-1,0.364558952
20/11/2023,Hamilton,Darren And Brett Carroll,221428189,2361976,Back,Back 2. Midnight Dancer,1,Midnight Dancer,1,1.36,0.36350045,0.36350045,-1
18/11/2023,Cannington,Jaycin Campbell,221392676,57593705,Lay,Lay 1. Molfetta Cruise,1,Molfetta Cruise,0,3.78,0.360319814,-1,0.360319814
18/11/2023,Ascot,Pros Vs Bookies,221304681,61594056,Lay,Lay 3. Oscars Fortune,1,Oscars Fortune,0,3.78,0.359882425,-1,0.359882425
25/11/2023,Ascot,The Lay Back Team,221606208,47638098,Lay,Lay 7. Alsephina,1,Alsephina,0,3.78,0.359819622,-1,0.359819622
25/11/2023,Doomben,Pros Vs Bookies,221602924,63085044,Lay,Lay 17. Liquor,1,Liquor,0,3.78,0.359735293,-1,0.359735293
25/11/2023,Doomben,Shane Ciurleo,221602924,63085044,Lay,Lay 17. Liquor,1,Liquor,0,3.78,0.359735293,-1,0.359735293
1/11/2023,The Meadows,Michael Tye,220539973,56729581,Lay,Lay 8. Halloween,1,8. Halloween,0,3.83,0.35335689,-1,0.35335689
15/11/2023,Rosehill,Pros Vs Bookies,221215213,56291356,Lay,Lay 7. Armed Forces,1,Armed Forces,0,3.85,0.350877193,-1,0.350877193
18/11/2023,Caulfield,Pros Vs Bookies,221297596,49514137,Lay,Lay 1. Arkansaw Kid,1,Arkansaw Kid,0,4.01,0.332555748,-1,0.332555748
15/11/2023,The Meadows,Michael Tye,221257341,58534325,Lay,Lay 8. August Bob,1,August Bob,0,4.08,0.32490157,-1,0.32490157
25/11/2023,Kembla Grange,Pros Vs Bookies,221601860,48821329,Lay,Lay 2. Tribeca Star,1,Tribeca Star,0,4.09,0.323291097,-1,0.323291097
4/11/2023,Rosehill,Linton Chataway,220537758,50663783,Lay,Lay 16. Amelias Jewel,1,Amelias Jewel,0,4.11,0.321204053,-1,0.321204053
7/11/2023,Randwick,Pros Vs Bookies,220683916,55457550,Lay,Lay 5. Territory Expre,1,5. Territory Express,0,4.14,0.318471338,-1,0.318471338
7/11/2023,Randwick,Linton Chataway,220683958,39428510,Lay,Lay 2. Cotehele,1,2. Cotehele,0,4.14,0.318471338,-1,0.318471338
18/11/2023,Caulfield,Pros Vs Bookies,221297580,62840186,Lay,Lay 7. Commemorative,2,Commemorative,0,4.18,0.314912011,-1,0.314912011
15/11/2023,Ballarat,Pros Vs Bookies,221209324,62788692,Lay,Lay 3. Glowlight,3,Glowlight,0,4.18,0.314168401,-1,0.314168401
16/11/2023,Pakenham,Jackson Oldham,221257020,62809021,Lay,Lay 5. Onlygoldwilldo,1,Onlygoldwilldo,0,4.21,0.311052414,-1,0.311052414
18/11/2023,Caulfield,Pros Vs Bookies,221297604,9291771,Lay,Lay 3. Skybird,1,Skybird,0,4.22,0.310694132,-1,0.310694132
17/11/2023,Gloucester Park,Scott Hill,221294808,26790758,Back,Back 4. Steel The Show,1,Steel The Show,1,1.31,0.31025319,0.31025319,-1
25/11/2023,Morphettville,Pros Vs Bookies,221601751,63084162,Lay,Lay 6. Whatsanamegeorg,1,Whatsanamegeorge,0,4.25,0.308152753,-1,0.308152753
21/11/2023,Rockhampton,Linton Chataway,221467748,60857599,Lay,Lay 5. Nasha,1,Nasha,0,4.25,0.30781253,-1,0.30781253
26/11/2023,Launceston,Jamie Cockshutt,221677394,42588582,Back,Back 2. Grinning Again,1,Grinning Again,1,1.31,0.30613262,0.30613262,-1
20/11/2023,Hamilton,Darren And Brett Carroll,221428201,643721,Lay,Lay 4. Flying Sparks,1,Flying Sparks,0,4.29,0.303969457,-1,0.303969457
25/11/2023,Kembla Grange,Linton Chataway,221601900,53148332,Lay,Lay 3. Osipenko,1,Osipenko,0,4.49,0.286261963,-1,0.286261963
12/11/2023,Ararat,Chris Camilleri,221058212,62660983,Lay,Lay 2. Makusha,1,Makusha,0,4.61,0.277087418,-1,0.277087418
3/11/2023,Moonee Valley,Jackson Oldham,220591518,62355562,Lay,Lay 7. Ferlazzo,1,7. Ferlazzo,0,4.65,0.273972603,-1,0.273972603
23/11/2023,Hawkesbury,Linton Chataway,221566767,57916099,Lay,Lay 4. Andronicus,1,Andronicus,0,4.70,0.27027027,-1,0.27027027
15/11/2023,Doomben,Pros Vs Bookies,221212854,62789008,Lay,Lay 3. Impendor,1,Impendor,0,4.80,0.263319911,-1,0.263319911
16/11/2023,Sandown Park,Michael Tye,221303563,46626083,Lay,Lay 2. Dundee Smokey,1,Dundee Smokey,0,4.80,0.263157895,-1,0.263157895
25/11/2023,Albion Park,Ryan Spice,221644239,35909832,Lay,Lay 4. Aphrodite,1,Aphrodite,0,4.95,0.253126733,-1,0.253126733
21/11/2023,Mildura,Darren And Brett Carroll,221467163,51251980,Lay,Lay 7. Just Burnforu,1,Just Burnforu,0,5.00,0.250150507,-1,0.250150507
15/11/2023,Rosehill,Pros Vs Bookies,221215229,2268336,Lay,Lay 6. The King,1,The King,0,5.10,0.243902439,-1,0.243902439
7/11/2023,Flemington,Pros Vs Bookies,220749563,185780,Lay,Lay 1. Pounding,1,Pounding,0,5.14,0.241317985,-1,0.241317985
