Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,93168730,1,Machine Gun Gracie,5,0.0,4.27,0.0,1.73
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,93168731,8,Funchal,1,0.0,6.34,0.0,2.22
2026-01-01,Ascot,R9 1000m Listed,9,252195096,36612170,1,Acromantula,3,0.0,52.49,0.0,10.0
2026-01-01,Ascot,R9 1000m Listed,9,252195096,78979268,6,Desert Whisper,5,0.0,5.0,0.0,1.78
2026-01-01,Ascot,R9 1000m Listed,9,252195096,80856821,9,Jaz Session,4,0.0,11.45,1.0,2.76
2026-01-01,Ascot,R9 1000m Listed,9,252195096,93168732,8,Hanchi,1,0.0,8.21,0.0,2.3
2026-01-01,Ascot,R9 1000m Listed,9,252195096,93168733,11,Madhi Girl,2,1.0,2.29,1.0,1.36
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,52621494,2,Apulia,1,1.0,1.9,1.0,1.25
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,61792136,3,Diamond Scene,2,0.0,14.0,0.0,3.29
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,62564876,1,In Good Order,4,0.0,60.0,0.0,9.2
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,67291859,10,Forever Boy,3,0.0,9.0,1.0,2.7
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,68124978,5,Buckets Ridge,5,0.0,16.07,0.0,4.22
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,76573562,3,Awesome Boy,2,0.0,3.25,0.0,1.71
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,80641274,4,Cashel Palace,3,1.0,12.5,1.0,3.91
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,83904957,9,Dennis Choux,4,0.0,65.0,1.0,14.0
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,84182978,8,Camera Action,5,0.0,19.73,0.0,5.49
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,93168737,14,Late Arrival,1,0.0,27.66,0.0,6.0
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,472341,8,Montana Rose,3,0.0,10.83,0.0,2.82
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,91485583,10,Waltzing Matilda,4,0.0,10.0,0.0,3.15
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206745,2,Conaltri,5,0.0,58.71,0.0,9.8
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206748,7,Cheron Finale,1,0.0,16.24,0.0,5.28
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206749,9,Chicky Wa Wa,2,0.0,3.55,1.0,1.6
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,3735648,5,Strum,1,0.0,7.74,0.0,1.92
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,71436493,1,Good Boy Carlo,4,0.0,30.0,0.0,6.05
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,83191478,2,Larkin,3,0.0,6.0,0.0,2.06
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,83940930,8,Dame I Am,2,0.0,8.2,1.0,2.82
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,91116072,3,Le Glacon,5,0.0,15.5,0.0,3.35
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,3452741,1,Analytical,3,0.0,10.36,0.0,2.52
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,10089747,8,Eden Rose,1,1.0,2.37,1.0,1.21
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,12766621,3,Spiderman,5,0.0,61.37,0.0,8.4
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,76707183,7,Shays Way,2,0.0,19.0,0.0,3.15
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,93206758,5,Immortal Justice,4,0.0,14.0,1.0,2.64
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,82018394,3,Cincincity,2,0.0,2.21,1.0,1.2
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,82018396,6,Petroula,5,0.0,9.2,0.0,1.77
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,93206765,7,Costalotta,3,0.0,9.54,0.0,2.02
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,93206766,8,Licentious,1,0.0,3.35,0.0,1.44
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,93206767,9,Sibun,4,0.0,19.42,1.0,3.8
2026-01-01,Burrumbeet,R5 1350m Hcap,5,252192129,27341351,3,Paint Me Red,1,1.0,4.68,1.0,1.73
2026-01-01,Burrumbeet,R5 1350m Hcap,5,252192129,55746668,7,Nicking Gracie,4,0.0,12.72,0.0,3.2
2026-01-01,Burrumbeet,R5 1350m Hcap,5,252192129,59956718,4,Spinhof,5,0.0,6.0,0.0,2.21
2026-01-01,Burrumbeet,R5 1350m Hcap,5,252192129,69904695,1,Gold Governor,2,0.0,4.3,1.0,1.74
2026-01-01,Burrumbeet,R5 1350m Hcap,5,252192129,90604687,5,Cheeky Blinders,3,0.0,11.5,0.0,3.15
2026-01-01,Burrumbeet,R6 1350m Hcap,6,252192136,3630333,3,Shooter Mcgavin,1,0.0,2.4,0.0,1.35
2026-01-01,Burrumbeet,R6 1350m Hcap,6,252192136,5070964,4,Verbosity,5,1.0,27.0,1.0,4.15
2026-01-01,Burrumbeet,R6 1350m Hcap,6,252192136,51032378,6,Legacy Rose,4,0.0,11.63,1.0,2.86
2026-01-01,Burrumbeet,R6 1350m Hcap,6,252192136,54901421,5,Wheres Poppy,3,0.0,12.0,1.0,2.56
2026-01-01,Burrumbeet,R6 1350m Hcap,6,252192136,86099520,1,Grande Terre,2,0.0,4.11,0.0,1.57
2026-01-01,Burrumbeet,R7 1800m Cup,7,252192143,949779,5,Fathers Day,1,0.0,30.77,0.0,7.82
2026-01-01,Burrumbeet,R7 1800m Cup,7,252192143,1097409,7,Friday At Five,4,0.0,6.73,1.0,2.23
2026-01-01,Burrumbeet,R7 1800m Cup,7,252192143,41286162,1,Rhinoceros,3,0.0,3.73,0.0,1.55
2026-01-01,Burrumbeet,R7 1800m Cup,7,252192143,41663653,2,Station One,2,1.0,4.06,1.0,1.8
2026-01-01,Burrumbeet,R7 1800m Cup,7,252192143,41844724,3,Flying Basil,5,0.0,8.51,0.0,2.66
2026-01-01,Burrumbeet,R8 1000m Hcap,8,252192150,28223974,5,Stirrup,2,0.0,12.77,0.0,2.95
2026-01-01,Burrumbeet,R8 1000m Hcap,8,252192150,50581102,9,Dream Statement,5,0.0,125.14,0.0,15.02
2026-01-01,Burrumbeet,R8 1000m Hcap,8,252192150,60987387,7,Deep Core,3,0.0,12.0,0.0,3.0
2026-01-01,Burrumbeet,R8 1000m Hcap,8,252192150,70385554,6,Bronco Revolution,4,1.0,6.0,1.0,2.52
2026-01-01,Burrumbeet,R8 1000m Hcap,8,252192150,70891629,2,Bokeem,1,0.0,3.24,1.0,1.51
2026-01-01,Canterbury,R1 1200m Mdn,1,252192813,1445690,7,Rhetoric,3,0.0,2.85,0.0,1.48
2026-01-01,Canterbury,R1 1200m Mdn,1,252192813,3540170,6,Portofino,1,0.0,3.04,1.0,1.44
2026-01-01,Canterbury,R1 1200m Mdn,1,252192813,93167908,2,Zoysia,2,0.0,20.0,0.0,4.2
2026-01-01,Canterbury,R1 1200m Mdn,1,252192813,93206489,9,Royal Corporal,5,1.0,10.13,1.0,2.68
2026-01-01,Canterbury,R1 1200m Mdn,1,252192813,93206490,10,Yesnova,4,0.0,8.8,0.0,2.17
2026-01-01,Canterbury,R2 1900m Mdn,2,252192822,1082901,5,Precise Star,1,0.0,4.92,0.0,2.2
2026-01-01,Canterbury,R2 1900m Mdn,2,252192822,93206492,4,Menthon,4,0.0,13.19,0.0,3.27
2026-01-01,Canterbury,R2 1900m Mdn,2,252192822,93206494,7,So Rebellious,3,0.0,14.63,0.0,3.3
2026-01-01,Canterbury,R2 1900m Mdn,2,252192822,93206496,9,Tutto,2,0.0,4.5,0.0,1.78
2026-01-01,Canterbury,R2 1900m Mdn,2,252192822,93206497,10,Kumbaya,5,0.0,3.89,1.0,1.67
2026-01-01,Canterbury,R3 1200m 3yo,3,252192831,84943382,16,In Limbo,4,0.0,8.83,0.0,2.98
2026-01-01,Canterbury,R3 1200m 3yo,3,252192831,92459886,1,Artgirl,1,0.0,3.31,1.0,1.44
2026-01-01,Canterbury,R3 1200m 3yo,3,252192831,93206498,2,Capdiva,3,0.0,6.1,0.0,1.99
2026-01-01,Canterbury,R3 1200m 3yo,3,252192831,93206506,10,Raskol,2,1.0,8.63,1.0,2.54
2026-01-01,Canterbury,R3 1200m 3yo,3,252192831,93206508,15,Tennessee Dolly,5,0.0,27.0,0.0,4.3
2026-01-01,Canterbury,R4 1100m Hcap,4,252192840,801648,3,Divo,3,0.0,13.5,0.0,2.98
2026-01-01,Canterbury,R4 1100m Hcap,4,252192840,77688130,5,Vanessi,2,0.0,5.54,0.0,2.14
2026-01-01,Canterbury,R4 1100m Hcap,4,252192840,85016835,10,Lull,1,1.0,5.18,1.0,2.02
2026-01-01,Canterbury,R4 1100m Hcap,4,252192840,85744645,2,Oinvincible,5,0.0,6.31,1.0,2.16
2026-01-01,Canterbury,R4 1100m Hcap,4,252192840,93206511,4,Happy Bellie,4,0.0,9.72,0.0,3.13
2026-01-01,Canterbury,R5 1550m Hcap,5,252192849,4725611,2,Botanist,5,0.0,11.3,0.0,3.1
2026-01-01,Canterbury,R5 1550m Hcap,5,252192849,34581154,8,Michelangelo,1,0.0,4.23,0.0,1.48
2026-01-01,Canterbury,R5 1550m Hcap,5,252192849,76389983,5,Cantarito,4,0.0,38.0,1.0,4.3
2026-01-01,Canterbury,R5 1550m Hcap,5,252192849,93206517,9,Monopolistic,2,0.0,1.72,1.0,1.28
2026-01-01,Canterbury,R5 1550m Hcap,5,252192849,93206518,10,Philatelic,3,0.0,12.5,0.0,2.48
2026-01-01,Canterbury,R6 1250m Hcap,6,252192858,29814057,8,Just In Time,4,1.0,4.4,1.0,1.66
2026-01-01,Canterbury,R6 1250m Hcap,6,252192858,35537653,9,Black Duke,5,0.0,128.39,0.0,16.5
2026-01-01,Canterbury,R6 1250m Hcap,6,252192858,67819578,5,Cassiel,1,0.0,2.43,0.0,1.47
2026-01-01,Canterbury,R6 1250m Hcap,6,252192858,81435788,2,Sydney Bowler,2,0.0,5.01,0.0,1.96
2026-01-01,Canterbury,R6 1250m Hcap,6,252192858,82857536,4,Zulfiqar,3,0.0,10.0,1.0,2.24
2026-01-01,Canterbury,R7 1200m Listed,7,252192867,1417307,5,Barber,2,0.0,7.07,1.0,2.08
2026-01-01,Canterbury,R7 1200m Listed,7,252192867,59146504,1,The Instructor,5,0.0,2.74,1.0,1.49
2026-01-01,Canterbury,R7 1200m Listed,7,252192867,73177157,4,King Of Roseau,3,0.0,15.32,0.0,3.3
2026-01-01,Canterbury,R7 1200m Listed,7,252192867,93206522,11,Getafix,1,0.0,18.0,0.0,3.32
2026-01-01,Canterbury,R7 1200m Listed,7,252192867,93206523,12,Appin Girl,4,0.0,92.54,0.0,11.5
2026-01-01,Canterbury,R8 1900m Hcap,8,252192876,836967,10,Lunar Lover,4,0.0,3.15,0.0,1.42
2026-01-01,Canterbury,R8 1900m Hcap,8,252192876,3162938,3,Liberty Park,3,0.0,7.2,0.0,2.21
2026-01-01,Canterbury,R8 1900m Hcap,8,252192876,36894931,8,Chateaux Park,5,0.0,55.0,0.0,7.55
2026-01-01,Canterbury,R8 1900m Hcap,8,252192876,77081958,1,All Hunky Dory,2,0.0,16.74,0.0,3.7
2026-01-01,Canterbury,R8 1900m Hcap,8,252192876,93206532,20,De Louviere,1,0.0,5.27,0.0,2.06
2026-01-01,Hanging Rock,R1 1600m Hcap,1,252192157,2210433,1,Bellman,1,0.0,19.56,0.0,3.85
2026-01-01,Hanging Rock,R1 1600m Hcap,1,252192157,56053734,2,Boyfromwye,3,0.0,65.0,0.0,11.41
2026-01-01,Hanging Rock,R1 1600m Hcap,1,252192157,65860761,10,Cumbrian Queen,4,0.0,8.58,1.0,2.8
2026-01-01,Hanging Rock,R1 1600m Hcap,1,252192157,74814106,5,Real Intrigue,5,0.0,93.07,0.0,13.0
2026-01-01,Hanging Rock,R1 1600m Hcap,1,252192157,80362304,7,Avonview,2,0.0,32.0,0.0,6.8
2026-01-01,Hanging Rock,R2 1000m Mdn,2,252192164,669200,2,Smart And Mighty,1,0.0,2.49,0.0,1.27
2026-01-01,Hanging Rock,R2 1000m Mdn,2,252192164,5253123,5,Do Say,2,0.0,4.4,0.0,1.62
2026-01-01,Hanging Rock,R2 1000m Mdn,2,252192164,80130687,9,Tristania,4,0.0,38.0,1.0,6.2
2026-01-01,Hanging Rock,R2 1000m Mdn,2,252192164,83677216,10,Waynes Dream,3,0.0,14.5,0.0,3.28
2026-01-01,Hanging Rock,R2 1000m Mdn,2,252192164,93206735,11,Bring The Thunder,5,1.0,8.0,1.0,2.22
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,2970051,5,Scream,3,1.0,2.44,1.0,1.28
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,48458047,2,Airclash,1,0.0,12.5,0.0,3.75
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,53946040,6,The Wayfarer,4,0.0,12.0,0.0,2.9
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,65292504,4,Viperion,5,0.0,14.84,0.0,3.9
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,73220436,14,Noci Di Cocco,1,0.0,13.45,0.0,3.95
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,73220436,14,Noci Di Cocco,2,0.0,13.45,0.0,3.95
2026-01-01,Hanging Rock,R3 1000m Hcap,3,252192171,83677243,8,Rowdy Anthem,2,0.0,17.82,1.0,4.14
2026-01-01,Hanging Rock,R4 1800m Mdn,4,252192178,78977324,4,Plastic Dreams,2,0.0,19.5,0.0,3.17
2026-01-01,Hanging Rock,R4 1800m Mdn,4,252192178,81848741,3,Phantoms Chase,1,0.0,1.87,1.0,1.23
2026-01-01,Hanging Rock,R4 1800m Mdn,4,252192178,86601623,8,Play It Cool,5,0.0,26.0,0.0,5.24
2026-01-01,Hanging Rock,R4 1800m Mdn,4,252192178,89624011,1,Dalis Picasso,3,0.0,14.5,1.0,3.05
2026-01-01,Hanging Rock,R4 1800m Mdn,4,252192178,93206739,9,Irish Bloom,4,0.0,6.12,0.0,1.94
2026-01-01,Hanging Rock,R5 1800m Hcap,5,252192185,28170295,1,Blaazay,5,0.0,22.0,0.0,5.73
2026-01-01,Hanging Rock,R5 1800m Hcap,5,252192185,40091863,4,London Bell,1,0.0,11.5,1.0,3.1
2026-01-01,Hanging Rock,R5 1800m Hcap,5,252192185,60183570,9,Spirit Angel,2,1.0,3.71,1.0,1.65
2026-01-01,Hanging Rock,R5 1800m Hcap,5,252192185,70965836,3,Gold Relay,4,0.0,7.93,0.0,2.63
2026-01-01,Hanging Rock,R5 1800m Hcap,5,252192185,82376616,8,Master Polanski,3,0.0,5.0,1.0,1.7
2026-01-01,Hanging Rock,R6 2400m Hcap,6,252192192,2729980,2,Lightning Flash,2,0.0,6.99,0.0,2.42
2026-01-01,Hanging Rock,R6 2400m Hcap,6,252192192,36387008,5,The Yachtsman,1,0.0,19.12,0.0,4.8
2026-01-01,Hanging Rock,R6 2400m Hcap,6,252192192,48920116,8,Parabellum,4,0.0,12.5,0.0,3.6
2026-01-01,Hanging Rock,R6 2400m Hcap,6,252192192,84733795,9,Mash And Gravy,3,1.0,3.87,1.0,1.73
2026-01-01,Hanging Rock,R6 2400m Hcap,6,252192192,93206740,1,Hollys Star,5,0.0,10.5,1.0,3.33
2026-01-01,Inverell,R1 1050m Mdn,1,252192407,75914128,2,Sivo,3,0.0,10.57,1.0,2.66
2026-01-01,Inverell,R1 1050m Mdn,1,252192407,88150081,1,Parting The Seas,1,0.0,2.94,0.0,1.35
2026-01-01,Inverell,R1 1050m Mdn,1,252192407,93206146,5,Protectionism,2,0.0,4.1,1.0,1.8
2026-01-01,Inverell,R1 1050m Mdn,1,252192407,93206147,6,Written Legacy,4,0.0,7.2,0.0,2.04
2026-01-01,Inverell,R1 1050m Mdn,1,252192407,93206148,9,Too Hard To Find,5,0.0,8.59,0.0,2.37
2026-01-01,Inverell,R2 1400m Mdn,2,252192410,47441342,12,Turpins Torment,2,0.0,10.0,0.0,3.5
2026-01-01,Inverell,R2 1400m Mdn,2,252192410,68637453,8,Its A Written,4,1.0,4.49,1.0,1.8
2026-01-01,Inverell,R2 1400m Mdn,2,252192410,77688119,9,Pressipitating,5,0.0,8.33,0.0,2.56
2026-01-01,Inverell,R2 1400m Mdn,2,252192410,79523231,6,Crashmyplaya,1,0.0,6.4,1.0,2.14
2026-01-01,Inverell,R2 1400m Mdn,2,252192410,93206150,1,Stuck In The Gorge,3,0.0,12.0,1.0,4.2
2026-01-01,Inverell,R3 1200m CL3,3,252192413,978772,4,Stillwell,3,0.0,2.83,1.0,1.64
2026-01-01,Inverell,R3 1200m CL3,3,252192413,61860927,8,Electric Evie,5,0.0,23.87,0.0,4.8
2026-01-01,Inverell,R3 1200m CL3,3,252192413,71684599,7,Gerety,2,0.0,34.0,0.0,5.4
2026-01-01,Inverell,R3 1200m CL3,3,252192413,93206152,1,Campari Twist,4,1.0,11.5,1.0,3.05
2026-01-01,Inverell,R3 1200m CL3,3,252192413,93206154,5,Thrilling Venture,1,0.0,4.11,0.0,1.85
2026-01-01,Inverell,R4 1600m Hcap,4,252192416,41409126,10,Mammoth Mountain,5,0.0,11.66,0.0,2.72
2026-01-01,Inverell,R4 1600m Hcap,4,252192416,49513495,5,Five Rings,3,0.0,10.0,1.0,2.64
2026-01-01,Inverell,R4 1600m Hcap,4,252192416,71436440,6,Hes A Copy Boy,4,0.0,9.41,0.0,2.45
2026-01-01,Inverell,R4 1600m Hcap,4,252192416,75435194,4,Wolf Club,1,0.0,8.8,0.0,2.64
2026-01-01,Inverell,R4 1600m Hcap,4,252192416,92207036,7,Descending Mist,2,0.0,13.0,1.0,2.9
2026-01-01,Inverell,R5 1050m Hcap,5,252192419,38779283,1,Cabsav,2,0.0,23.0,0.0,4.01
2026-01-01,Inverell,R5 1050m Hcap,5,252192419,66068979,7,Master Gee,3,1.0,9.0,1.0,2.39
2026-01-01,Inverell,R5 1050m Hcap,5,252192419,67359165,13,Bad Boy Darby,5,0.0,62.64,1.0,9.6
2026-01-01,Inverell,R5 1050m Hcap,5,252192419,77728413,2,Shut Eye,4,0.0,8.76,0.0,2.8
2026-01-01,Inverell,R5 1050m Hcap,5,252192419,90568016,6,Capsity,1,0.0,2.41,1.0,1.53
2026-01-01,Inverell,R6 1050m Hcap,6,252192422,44011841,1,Jack Be Lucky,4,0.0,10.24,0.0,2.91
2026-01-01,Inverell,R6 1050m Hcap,6,252192422,46809609,8,Soobooco,3,0.0,21.86,0.0,5.9
2026-01-01,Inverell,R6 1050m Hcap,6,252192422,52696173,3,Dis Is Heaven,2,0.0,4.84,1.0,1.86
2026-01-01,Inverell,R6 1050m Hcap,6,252192422,60037653,5,Hellcibell,1,1.0,3.57,1.0,1.54
2026-01-01,Inverell,R6 1050m Hcap,6,252192422,73483240,9,Haiku Star,5,0.0,10.0,0.0,3.0
2026-01-01,Inverell,R7 1400m Hcap,7,252192425,760410,4,Voracious,2,1.0,4.3,1.0,1.9
2026-01-01,Inverell,R7 1400m Hcap,7,252192425,57916206,6,Agirlsbestfriend,5,0.0,82.89,0.0,17.54
2026-01-01,Inverell,R7 1400m Hcap,7,252192425,58407181,1,Swift Charm,3,0.0,8.33,0.0,2.92
2026-01-01,Inverell,R7 1400m Hcap,7,252192425,63363670,5,Shamedy,1,0.0,23.0,0.0,5.36
2026-01-01,Inverell,R7 1400m Hcap,7,252192425,93206160,13,Satay Chicken,4,0.0,16.27,0.0,3.6
2026-01-01,Inverell,R8 1400m CL1,8,252192428,10442135,5,Visualise,1,0.0,7.46,0.0,2.12
2026-01-01,Inverell,R8 1400m CL1,8,252192428,82376056,1,Cosmic Coco,2,0.0,20.52,0.0,3.45
2026-01-01,Inverell,R8 1400m CL1,8,252192428,82376396,2,Bolt Away Now,3,1.0,1.85,1.0,1.13
2026-01-01,Inverell,R8 1400m CL1,8,252192428,83191900,9,Glitterscript,4,0.0,281.2,0.0,24.38
2026-01-01,Inverell,R8 1400m CL1,8,252192428,85982007,7,Bonfidelity,5,0.0,34.0,1.0,4.04
2026-01-01,Longford,R1 1800m Mdn,1,252194393,71145441,2,Oxy Bolt,4,0.0,46.0,0.0,13.0
2026-01-01,Longford,R1 1800m Mdn,1,252194393,87454480,3,Raging Waters,5,0.0,11.37,0.0,4.07
2026-01-01,Longford,R1 1800m Mdn,1,252194393,89301802,4,Striding Bay,3,1.0,4.79,1.0,1.95
2026-01-01,Longford,R1 1800m Mdn,1,252194393,92160993,1,Lord Hear Us,1,0.0,1.94,1.0,1.3
2026-01-01,Longford,R1 1800m Mdn,1,252194393,93168126,5,Rockestjerne,2,0.0,6.0,0.0,2.58
2026-01-01,Longford,R2 1400m Mdn,2,252194400,53486463,4,Mister Manihi,5,0.0,8.76,0.0,2.28
2026-01-01,Longford,R2 1400m Mdn,2,252194400,85250727,1,Alpine Honey,1,0.0,3.67,0.0,1.62
2026-01-01,Longford,R2 1400m Mdn,2,252194400,93168128,3,Messenger Of God,4,0.0,18.5,0.0,4.7
2026-01-01,Longford,R2 1400m Mdn,2,252194400,93168131,7,Seditious Award,2,0.0,4.55,1.0,1.7
2026-01-01,Longford,R2 1400m Mdn,2,252194400,93168132,8,Pacific Witness,3,1.0,4.44,1.0,1.57
2026-01-01,Longford,R3 1400m Hcap,3,252194406,63551764,6,Araya Sunshine,3,0.0,4.22,0.0,
2026-01-01,Longford,R3 1400m Hcap,3,252194406,68383518,3,Kakia,1,1.0,2.66,0.0,
2026-01-01,Longford,R3 1400m Hcap,3,252194406,71651243,2,Rubble N Fudd,2,0.0,2.54,0.0,
2026-01-01,Longford,R3 1400m Hcap,3,252194406,76006050,5,Diesels Sunshine,4,0.0,14.53,0.0,
2026-01-01,Longford,R4 1400m Hcap,4,252194412,4634858,1,Cool Heart,1,0.0,6.4,1.0,2.67
2026-01-01,Longford,R4 1400m Hcap,4,252194412,24900340,8,Sky Eagle,4,0.0,2.6,0.0,1.62
2026-01-01,Longford,R4 1400m Hcap,4,252194412,26813092,2,Gingerson,3,0.0,5.8,0.0,2.86
2026-01-01,Longford,R4 1400m Hcap,4,252194412,64319112,9,Power Magnum,2,0.0,14.0,0.0,5.9
2026-01-01,Longford,R4 1400m Hcap,4,252194412,82857226,4,Baybougg,5,1.0,7.58,1.0,3.26
2026-01-01,Longford,R5 1400m Hcap,5,252194419,25646310,2,Ethical Dilemma,1,0.0,8.4,1.0,2.42
