Tipster_Name,MeetingDate,TrackName,Content,International_Meeting,Racing_Code,Race,Selection,BettingStrategy,MarketType,RP,SelectionName,Stake,BestBet,Market_ID,Selection_ID,MBR,RESULT,BSP,PROFIT_BSP,PROFIT_BSP_RP,PROFIT_BESTBET
Rory Flanagan,1/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,6,7,BACK,WIN,$7.00,Mission Central,1,,249758357,82354289,6,0,15,-1,-1,0
Rory Flanagan,1/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,8,1,BACK,WIN,$7.00,Ultimate Love,1,,249758363,7536794,6,0,4.8,-1,0,0
Rory Flanagan,1/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,8,3,BACK,WIN,$6.00,Imaginationthelady,1,,249758363,88089261,6,0,8.4,-1,-1,0
Rory Flanagan,1/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,9,7,BACK,WIN,$2.50,Brant ,2,,249758366,86445358,6,0,2.66,-2,-2,0
The Leg Up,1/11/2025,Dubbo,EXPERT TIPS,FALSE,Horses,4,6,BACK,WIN,$6.00,6. Casino Diva,1,,249872239,856415,10,0,4.8,-1,0,0
Linton Chataway,1/11/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,2,5,LAY,WIN,$3.80,5. Hearts Are Better,1,BEST BET,249832705,90525447,8,1,2.4,-1,-1,-1
Linton Chataway,1/11/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,4,3,BACK,WIN,$2.00,3. Mazis,3,BEST BET,249832723,90525454,8,1,1.88,2.43,0,2.43
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,5,BACK,WIN,$2.26,5. Regal Award,2,,249828560,82788446,8,0,1.95,-2,0,0
Flemington,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,5,BACK,WIN,,5. Regal Award,2,,249828560,82788446,8,0,1.95,-2,-2,0
Tom Haylock,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,5,BACK,WIN,,5. Regal Award,2,,249828560,82788446,8,0,1.95,-2,-2,0
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,9,BACK,WIN,$3.80,9. Panova,1,,249828560,88927542,8,1,5.17,3.84,3.84,0
Flemington,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,9,BACK,WIN,,9. PANOVA,1,,249828560,88927542,8,1,5.17,3.84,3.84,0
Tom Haylock,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,9,BACK,WIN,,9. PANOVA,1,,249828560,88927542,8,1,5.17,3.84,3.84,0
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,4,BACK,WIN,$7.00,4. Call Da Vinci,1,,249828560,84659677,8,0,9.45,-1,-1,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,4,BACK,WIN,,4. Call Da Vinci,2,,249828560,84659677,8,0,9.45,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,7,BACK,WIN,,7. Kilman,2,,249828560,81221542,8,0,32,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,4,BACK,PLACE,,4. Call Da Vinci,2,,249828561,84659677,8,0,2.13,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,1,7,BACK,PLACE,,7. Kilman,2,,249828561,81221542,8,0,4.41,-2,-2,0
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,$2.08,4. Sheza Alibi,4,BEST BET,249828569,89670036,8,1,2.26,4.64,4.64,4.64
Ben Asgari,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,$2.20,4. Sheza Alibi,3,,249828569,89670036,8,1,2.26,3.48,3.48,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,,4. Sheza Alibi,2,BEST BET,249828569,89670036,8,1,2.26,2.32,2.32,2.32
Trent Crebbin,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,$2.40,4. Sheza Alibi,3,,249828569,89670036,8,1,2.26,3.48,0,0
Jackson Oldham,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,$1.95,4. Sheza Alibi ,4,BEST BET,249828569,89670036,8,1,2.26,4.64,4.64,4.64
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,12,BACK,WIN,$15.00,12. Miss Revealing,1,,249828569,90524766,8,0,19,-1,-1,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,9,BACK,WIN,,9. Teine Aulelei,2,,249828569,89060691,8,0,8,-2,-2,0
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,2,9,BACK,WIN,$5.50,9. Teine Aulelei,1,,249828569,89060691,8,0,8,-1,-1,0
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,11,BACK,WIN,$7.80,11. Disneck,1,,249828578,60415362,8,0,14.13,-1,-1,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,,5. Caballus,2,,249828578,90524769,8,1,5.16,7.65,7.65,0
Flemington,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,,5. Caballus,2,,249828578,90524769,8,1,5.16,7.65,7.65,0
Tom Haylock,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,,5. Caballus,2,,249828578,90524769,8,1,5.16,7.65,7.65,0
Jackson Oldham,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,$3.45,5. Caballus ,2,BEST BET,249828578,90524769,8,1,5.16,7.65,7.65,7.65
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,$3.50,5. Caballus,1,,249828578,90524769,8,1,5.16,3.83,3.83,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,10,BACK,WIN,,10. Hedged,2,,249828578,90524772,8,0,5.7,-2,-2,0
Flemington,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,11,BACK,WIN,,11. Disneck,1,,249828578,60415362,8,0,14.13,-1,-1,0
Tom Haylock,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,3,11,BACK,WIN,,11. Disneck,1,,249828578,60415362,8,0,14.13,-1,-1,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,4,1,BACK,WIN,,1. Getta Good Feeling,2,,249828587,90524774,8,1,1.71,1.31,1.31,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,4,9,BACK,WIN,,9. Perfect Night,2,,249828587,7318054,8,0,26.33,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,4,9,BACK,PLACE,,9. Perfect Night,2,,249828588,7318054,8,0,4.31,-2,-2,0
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,5,12,BACK,WIN,$10.40,12. Enxuto,1,,249828596,78755997,8,0,6.2,-1,0,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,5,12,BACK,WIN,,12. Enxuto,2,,249828596,78755997,8,0,6.2,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,5,12,BACK,PLACE,,12. Enxuto,2,,249828597,78755997,8,1,2.23,2.26,2.26,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,6,1,BACK,WIN,,1. Beiwacht,2,,249828605,88967319,8,0,4.18,-2,-2,0
Trent Crebbin,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,$3.30,3. Tentyris,3,BEST BET,249828605,90524785,8,1,3.48,6.84,6.84,6.84
Jackson Oldham,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,6,1,LAY,WIN,$5.85,1. Beiwacht,2,BEST BET,249828605,88967319,8,0,4.18,0.58,0.58,0.58
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,6,5,BACK,WIN,$5.50,5. Skyhook,1,,249828605,7184218,8,0,17.5,-1,-1,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,6,11,BACK,WIN,,11. Skyglider,2,,249828605,90524787,8,0,23.29,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,6,11,BACK,PLACE,,11. Skyglider,2,,249828606,90524787,8,0,5.51,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,7,1,BACK,WIN,,1. Observer,2,,249828614,5558166,8,1,3.1,3.86,3.86,0
Trent Crebbin,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,7,1,BACK,WIN,$2.25,1. Observer,4,,249828614,5558166,8,1,3.1,7.73,7.73,0
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,7,9,BACK,PLACE,$2.80,9. OSheamus,2,,249828615,89435648,8,0,3.38,-2,-2,0
Ben Asgari,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,2,LAY,WIN,$5.00,2. Fangirl,3,,249828623,54368238,8,0,7.14,0.45,0,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,6,BACK,WIN,,6. Leica Lucy,2,,249828623,90524800,8,0,5.93,-2,-2,0
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,10,BACK,WIN,$6.50,10. Idle Flyer,1,,249828623,71939999,8,0,3.86,-1,0,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,10,BACK,WIN,,10. Idle Flyer,2,,249828623,71939999,8,0,3.86,-2,-2,0
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,6,BACK,PLACE,$1.65,6. Leica Lucy,5,,249828624,90524800,8,1,2.06,4.88,4.88,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,5,BACK,WIN,,5. Benagil,2,,249828623,80363094,8,0,31.31,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,8,5,BACK,PLACE,,5. Benagil,2,,249828624,80363094,8,0,5.27,-2,-2,0
Liam Clancey,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,15,BACK,WIN,$10.50,15. Photograph,1,,249828632,3020056,8,0,26.77,-1,-1,0
Trent Crebbin,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,13,BACK,WIN,$4.50,13. Soft Love,1,,249828632,90524805,8,0,7.77,-1,-1,0
Flemington,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,2,LAY,WIN,,2. Arabian Summer,2,,249828632,90524802,8,0,5.1,0.45,0.45,0
Tom Haylock,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,2,LAY,WIN,,2. Arabian Summer,2,,249828632,90524802,8,0,5.1,0.45,0.45,0
The Leg Up,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,14,BACK,WIN,$6.00,14. Flying For Fun,1,,249828632,69576764,8,0,11.67,-1,-1,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,5,BACK,WIN,,5. Stretan Angel,2,,249828632,54670682,8,0,8.42,-2,-2,0
2 UNITS,1/11/2025,Flemington,EXPERT TIPS,FALSE,Horses,9,5,BACK,PLACE,,5. Stretan Angel,2,,249828633,54670682,8,0,2.83,-2,-2,0
Will Norman,1/11/2025,Hobart,EXPERT TIPS,FALSE,Horses,1,6,BACK,WIN,$2.00,6. Bettablack Tiger,2,,249918861,71619147,8,1,2.28,2.36,2.36,0
Will Norman,1/11/2025,Hobart,EXPERT TIPS,FALSE,Horses,2,5,BACK,WIN,$1.60,5. Smooth Reason,3,,249918863,90488950,8,1,1.4,1.1,0,0
Will Norman,1/11/2025,Hobart,EXPERT TIPS,FALSE,Horses,3,3,BACK,WIN,$1.20,3. Bridwood Maisey,5,,249918865,89969916,8,0,1.17,-5,0,0
Will Norman,1/11/2025,Hobart,EXPERT TIPS,FALSE,Horses,4,9,BACK,WIN,$3.20,9. Stir Me Up,2,,249918867,41209965,8,0,3.9,-2,-2,0
Will Norman,1/11/2025,Hobart,EXPERT TIPS,FALSE,Horses,5,2,BACK,WIN,$1.85,2. Likeyouforareason,3,BEST BET,249918869,90488956,8,0,1.72,-3,0,-3
Brett & Darren Carroll,1/11/2025,Melton,EXPERT TIPS,FALSE,Horses,2,9,BACK,WIN,$1.55,9. Petracca,4,BEST BET,249916332,12392100,8,0,1.36,-4,0,-4
Brett & Darren Carroll,1/11/2025,Melton,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,$1.80,5. Golden Tribe,1,,249916335,81776725,8,1,2.47,1.35,1.35,0
Brett & Darren Carroll,1/11/2025,Melton,EXPERT TIPS,FALSE,Horses,5,7,BACK,WIN,$3.50,7. Justlikedave,1,,249916341,84267179,8,0,7.2,-1,-1,0
Brett & Darren Carroll,1/11/2025,Melton,EXPERT TIPS,FALSE,Horses,6,6,BACK,WIN,$2.00,6. Pet Kitty,1,,249916344,36431005,8,1,1.99,0.91,0,0
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,1,8,BACK,WIN,$2.30,8. Mikibequick,2,,249915417,66862329,8,1,2.21,2.23,0,0
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,2,6,BACK,WIN,$1.40,6. Huta,3,,249915420,64208079,8,0,1.35,-3,0,0
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,3,7,BACK,WIN,$1.50,7. Business In Heaven,3,BEST BET,249915423,67506579,8,0,1.69,-3,-3,-3
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,4,10,BACK,WIN,$2.00,10. Max Delight,2,,249915426,39007450,8,0,2.93,-2,-2,0
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,5,11,BACK,WIN,$11.00,11. Maurlen Boy,1,,249915429,73103904,8,0,20.23,-1,-1,0
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,5,11,BACK,PLACE,$11.00,11. Maurlen Boy,1,,249915430,73103904,8,1,4.6,3.31,0,0
Will Norman,1/11/2025,Menangle,EXPERT TIPS,FALSE,Horses,7,9,BACK,WIN,$3.50,9. Speedy Lover,2,,249915435,63027351,8,0,3.5,-2,-2,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,1,4,BACK,WIN,,4. Guru Warrior ,3,,249831401,89966785,8,1,1.6,1.66,1.66,0
2 UNITS,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,,4. Mostly For Show,2,,249831410,86057103,8,0,13.94,-2,-2,0
The Leg Up,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,2,5,BACK,WIN,$6.00,5. Smashing Lad,1,,249831410,90524241,8,0,7.2,-1,-1,0
2 UNITS,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,5,1,BACK,WIN,,1. Miracle Spin,2,,249831437,48671978,8,0,10.49,-2,-2,0
2 UNITS,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,6,1,BACK,WIN,,1. Porter,2,,249831446,67359411,8,0,3.93,-2,-2,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,6,7,BACK,WIN,,7. Hard Prince ,2,,249831446,62908025,8,0,11.07,-2,-2,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,6,7,BACK,PLACE,,7. Hard Prince ,2,,249831447,62908025,8,1,2.86,3.42,3.42,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,14,BACK,WIN,,14. San Lucido,1,,249831455,89018033,8,0,7.8,-1,-1,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,14,BACK,PLACE,,14. San Lucido,1,,249831456,89018033,8,1,2.66,1.53,1.53,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,9,1,BACK,WIN,,1. Vintage Star,1,,249831473,70891975,8,0,13.53,-1,-1,0
Lachlan Mosley,1/11/2025,Morphettville,EXPERT TIPS,FALSE,Horses,9,1,BACK,PLACE,,1. Vintage Star,1,,249831474,70891975,8,0,3.34,-1,-1,0
The Leg Up,1/11/2025,Mortlake,EXPERT TIPS,FALSE,Horses,7,1,BACK,WIN,$3.00,1. Pittsburgh Pirate,1,,249873308,62661012,8,0,2.32,-1,0,0
Scott Hill,1/11/2025,Northam,EXPERT TIPS,FALSE,Horses,2,9,BACK,WIN,$1.50,9. Pinny Noir,3,BEST BET,249952819,81280563,8,0,5.4,-3,-3,-3
Scott Hill,1/11/2025,Northam,EXPERT TIPS,FALSE,Horses,4,5,BACK,WIN,$3.00,5. Bettor Arcade,1,,249918485,81888618,8,1,2.44,1.32,0,0
Scott Hill,1/11/2025,Northam,EXPERT TIPS,FALSE,Horses,6,8,BACK,PLACE,$1.50,8. Control The Room,3,,249918492,82611732,8,1,1.12,0.33,0,0
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,1,4,BACK,WIN,,4. Strawberry Impact,2,,249832171,81563796,10,0,4.09,-2,-2,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,1,3,BACK,WIN,$3.50,3. Rotagilla,2,,249832171,75758087,10,1,3.9,5.22,5.22,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,1,8,BACK,WIN,$6.00,8. Placid Pearl,1,,249832171,75392451,10,0,19.65,-1,-1,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,10,7,LAY,WIN,$12.00,7. Golden Straand,1,BEST BET,249832252,88611317,10,0,2.51,0.6,0.6,0.6
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,10,8,BACK,WIN,$3.00,8. Polyglot,1,,249832252,72916265,10,0,3.55,-1,-1,0
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,,5. Rubis Serve,2,,249832189,75758063,10,0,8.42,-2,-2,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,4,1,BACK,WIN,$3.00,1. Meridiana,1,BEST BET,249832198,90524474,10,0,4.3,-1,-1,-1
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,4,10,BACK,WIN,$8.00,10. Vetwelve,1,,249832198,90524475,10,0,8.2,-1,-1,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,4,10,BACK,PLACE,$8.00,10. Vetwelve,1,,249832199,90524475,10,0,2.8,-1,0,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,5,2,BACK,WIN,$3.50,2. Sun God,1,,249832207,83903671,10,0,3.85,-1,-1,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,6,8,BACK,WIN,$2.50,8. Istolea Merc,3,,249832216,90524485,10,0,2.76,-3,-3,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,$7.00,3. Mogul Monarch,1,,249832216,67935471,10,0,11.5,-1,-1,0
Liam Clancey,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,7,1,BACK,WIN,$4.60,1. Briasa,2,,249832225,88694204,10,0,7.2,-2,-2,0
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,7,2,BACK,WIN,,2. Jimmysstar,2,,249832225,82057569,10,1,2.74,3.13,3.13,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,7,1,BACK,WIN,$4.50,1. Briasa,1,,249832225,88694204,10,0,7.2,-1,-1,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,7,1,BACK,PLACE,$4.50,1. Briasa,1,,249832226,88694204,10,0,2.4,-1,0,0
Liam Clancey,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,8,14,BACK,WIN,$1.97,14. Autumn Glow,5,BEST BET,249748702,409351,10,1,1.76,3.42,0,3.42
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,8,14,BACK,WIN,,14. Autumn Glow,2,,249748702,409351,10,1,1.76,1.37,1.37,0
Mitch Lewis,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,8,14,BACK,WIN,$1.60,14. Autumn Glow,5,BEST BET,249748702,409351,10,1,1.76,3.42,3.42,3.42
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,8,3,BACK,WIN,$5.00,3. Linebacker,1,,249748702,3625554,10,0,7.6,-1,-1,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,8,15,BACK,WIN,$21.00,15. Perfumist,1,,249748702,78464212,10,0,21.98,-1,-1,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,9,4,BACK,WIN,$3.50,4. Maison Louis,1,BEST BET,249832243,90524492,10,0,4.5,-1,-1,-1
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,9,6,BACK,WIN,,6. Wootton Verni,2,,249832243,90524493,10,1,3.86,5.15,5.15,0
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,9,10,BACK,WIN,,10. Imperialist,2,,249832243,2934001,10,0,5.7,-2,-2,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,9,9,BACK,WIN,$31.00,9. Firm Agreement,1,,249832243,90524494,10,0,58.07,-1,-1,0
2 UNITS,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,9,10,BACK,PLACE,,10. Imperialist,2,,249832244,2934001,10,1,2.56,2.81,2.81,0
The Leg Up,1/11/2025,Randwick,EXPERT TIPS,FALSE,Horses,9,9,BACK,PLACE,$31.00,9. Firm Agreement,1,,249832244,90524494,10,0,9.8,-1,0,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,10,2,BACK,WIN,$2.50,Notable Speech,5,BEST BET,249762002,65310817,6,1,3.25,10.58,10.58,10.58
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,12,9,BACK,WIN,$1.60,Cinderellas Dream,5,BEST BET,249761537,56496785,6,0,3.45,-5,-5,-5
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,3,5,BACK,WIN,$5.00,Medoro,2,,249761764,62959750,6,0,3.4,-2,0,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,5,1,BACK,WIN,$3.00,Motorious,3,,249761770,36364332,6,0,5.72,-3,-3,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,5,2,BACK,WIN,$6.00,Reef Runner,1,,249761770,61676807,6,0,8.2,-1,-1,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,6,1,BACK,WIN,$5.00,Kopion,1,,249761774,63225705,6,0,8,-1,-1,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,6,12,BACK,WIN,$5.00,Straight No Chaser,1,,249761774,46924169,6,0,6.52,-1,-1,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,7,8,BACK,WIN,$2.00,Seismic Beauty,4,BEST BET,249761993,72249735,6,0,2.4,-4,-4,-4
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,8,1,BACK,WIN,$2.50,Rebels Romance,5,BEST BET,249761996,36545291,6,0,3.9,-5,-5,-5
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,9,5,BACK,WIN,$4.00,Forever Young,3,,249761999,12320763,6,1,4.1,8.74,8.74,0
Rory Flanagan,2/11/2025,Del Mar,EXPERT TIPS,TRUE,Horses,9,9,BACK,WIN,$6.00,Journalism,2,,249761999,37430448,6,0,6.8,-2,-2,0
Brett & Darren Carroll,2/11/2025,Maryborough,EXPERT TIPS,FALSE,Horses,10,9,BACK,WIN,$2.50,9. Thats My Cardigan ,1,,249953662,90500529,8,1,2.93,1.78,1.78,0
