EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2021-12-09 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Adelaide Strikers v Melbourne Renegades,31104843,,191950309,Match Odds,5728253,Adelaide Strikers,WINNER,1,Twenty20 Big Bash/Adelaide Strikers,Melbourne Renegades,1.81,1.82,626294.23,1.64,1.57,6600774.47,1.67,1.58,7522457.85,1.57,1.56,10908099.79,1.75,1.55,15539521.35,2.4,2.36,17792562.54,2.82,2.66,18668861.11,3.45,3.15,19139731.25,1.97,1.9,20631609.46,1.01,1.01,30328267.13,30395144.38
2021-12-09 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Adelaide Strikers v Melbourne Renegades,31104843,,191950309,Match Odds,5728189,Melbourne Renegades,LOSER,0,Twenty20 Big Bash/Adelaide Strikers,Melbourne Renegades,2.22,2.22,93164.87,2.64,2.54,622395.76,2.62,2.5,755360.34,2.76,2.76,1226500.42,2.74,2.66,2324440.49,1.77,1.71,4494610.16,1.64,1.35,10786033.59,1.44,1.41,13168727.83,2,2.02,16126099.01,280,210,16752638.13,16754779.95
2021-12-10 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Melbourne Stars v Sydney Thunder,31104849,,191950597,Match Odds,5728187,Melbourne Stars,WINNER,1,Twenty20 Big Bash/Melbourne Stars,Sydney Thunder,1.73,1.74,539052.87,2.3,1.98,5402191.83,1.89,1.8,6894902.96,2.3,2.28,8381702.14,2.06,2.04,10742528.46,1.87,1.8,16942572.96,1.55,1.5,22038040.62,2.02,1.91,23322640.57,2.74,2.72,24543996.81,5.8,4.1,25385263.24,28086703.55
2021-12-10 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Melbourne Stars v Sydney Thunder,31104849,,191950597,Match Odds,5728190,Sydney Thunder,LOSER,0,Twenty20 Big Bash/Melbourne Stars,Sydney Thunder,2.34,2.36,132536.53,1.95,1.87,1724970.44,2.2,2.12,2553242.83,1.79,1.75,5100661.64,1.96,1.9,9780724.55,2.24,2.2,12326332.44,2.88,2.84,14401765.65,2.12,1.9,15049405.18,1.6,1.54,17535343.75,1.33,1.27,25291372.36,31183556.46
2021-12-11 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Sixers v Hobart Hurricanes,31104859,,192164276,Match Odds,5728193,Hobart Hurricanes,WINNER,1,Twenty20 Big Bash/Sydney Sixers,Hobart Hurricanes,2.58,2.62,97550.44,1.61,1.57,4680208.24,1.55,1.53,6238833.98,1.48,1.44,8707641.98,1.53,1.52,12993827.09,1.3,1.27,19756395.85,1.4,1.38,25711875.83,1.32,1.3,27609890.75,1.06,1.04,35715303.25,1.01,1.01,37068097.16,37079414.6
2021-12-11 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Sixers v Hobart Hurricanes,31104859,,192164276,Match Odds,5728225,Sydney Sixers,LOSER,0,Twenty20 Big Bash/Sydney Sixers,Hobart Hurricanes,1.63,1.64,493233.22,2.72,2.68,2255170.36,2.88,2.8,2276638.08,3.15,2.88,2300599.63,2.86,2.92,2341655.78,4.5,4.5,2424354.6,3.1,3.5,2491591.69,4.3,4.2,2547737.3,20,17.5,2615612.53,1000,590,2621998.79,2622453.01
2021-12-11 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Perth Scorchers v Adelaide Strikers,31104863,,192165376,Match Odds,5728253,Adelaide Strikers,LOSER,0,Twenty20 Big Bash/Perth Scorchers,Adelaide Strikers,2.2,2.22,32259.3,2.74,2.66,135173.39,2.94,2.8,157366.64,3.3,3.3,188618.38,4.8,4.3,250836.14,10.5,9.6,277578.9,8.2,7.2,561393.9,7.6,7.6,561760.38,13.5,12.5,651379.31,10.5,10,875539.18,957708.55
2021-12-11 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Perth Scorchers v Adelaide Strikers,31104863,,192165376,Match Odds,5728188,Perth Scorchers,WINNER,1,Twenty20 Big Bash/Perth Scorchers,Adelaide Strikers,1.83,1.84,121955.25,1.63,1.56,2977179.45,1.56,1.49,4656402.55,1.44,1.42,7393036.99,1.3,1.25,12607086.28,1.12,1.1,16618657.9,1.17,1.14,21546084.63,1.16,1.13,21589394.23,1.09,1.08,23962159.72,1.22,1.07,28700907.32,30198101.69
2021-12-12 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Thunder v Melbourne Stars,31104864,,192208941,Match Odds,5728187,Melbourne Stars,WINNER,1,Twenty20 Big Bash/Sydney Thunder,Melbourne Stars,1.69,1.68,529698.97,1.76,1.5,4613924.28,1.43,1.37,8102173.61,1.36,1.34,10396651.78,1.3,1.28,14014320.4,1.45,1.43,17325598.72,1.86,1.64,21993183.75,1.45,1.4,23949325.66,1.17,1.16,27665372.82,1.05,1.02,35646059.15,37776877.56
2021-12-12 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Thunder v Melbourne Stars,31104864,,192208941,Match Odds,5728190,Sydney Thunder,LOSER,0,Twenty20 Big Bash/Sydney Thunder,Melbourne Stars,2.44,2.46,116833.42,2.36,2.72,589611.23,3.6,3.3,687444.69,3.85,3.85,748090.06,4.5,4.4,788726.26,3.25,3.2,840939.98,2.28,2.2,921899.31,3.4,3.3,1022837.58,6,6.8,1066039.91,42,40,1207547.29,1210813.55
2021-12-13 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Brisbane Heat v Melbourne Renegades,31104865,,192221506,Match Odds,5728194,Brisbane Heat,WINNER,1,Twenty20 Big Bash/Brisbane Heat,Melbourne Renegades,1.57,1.55,695865.32,1.56,1.54,3696125.29,1.58,1.54,4750021.47,1.42,1.4,7510891.96,1.44,1.41,13273443.25,1.29,1.28,17602937.25,1.07,1.06,23821033.16,1.17,1.12,26919200.15,1.11,1.09,29501297.38,1.03,1.02,34068073.23,34654803.93
2021-12-13 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Brisbane Heat v Melbourne Renegades,31104865,,192221506,Match Odds,5728189,Melbourne Renegades,LOSER,0,Twenty20 Big Bash/Brisbane Heat,Melbourne Renegades,2.74,2.56,74516.2,2.84,2.8,125724.92,2.78,2.74,132029.31,3.4,3.4,162841.34,3.35,3.3,235363.29,4.4,4.4,291385.05,18,15.5,344131.39,8.2,7.6,373094.43,11.5,11,380914.49,42,34,397880.38,400177.02
2021-12-14 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Hobart Hurricanes v Perth Scorchers,31104867,,192284250,Match Odds,5728193,Hobart Hurricanes,LOSER,0,Twenty20 Big Bash/Hobart Hurricanes,Perth Scorchers,2.1,2.12,117259.1,1.87,1.82,3575912.31,1.71,1.68,7954803.58,1.66,1.62,10617199.15,1.94,1.89,15913015.88,2.84,2.84,16743175.64,9.6,9.4,16878134.95,9,8.6,16878643.19,200,170,17065486.4,1000,1000,17070169.71,17070411.06
2021-12-14 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Hobart Hurricanes v Perth Scorchers,31104867,,192284250,Match Odds,5728188,Perth Scorchers,WINNER,1,Twenty20 Big Bash/Hobart Hurricanes,Perth Scorchers,1.88,1.9,1537868.25,2.18,2.16,3645683.23,2.42,2.42,3752457.97,2.54,2.52,3825165.55,2.1,2.06,4680465.2,1.56,1.53,9528739.34,1.13,1.11,16635619.74,1.14,1.1,16810260.51,1.01,1.01,26801467.98,1.02,1.01,27514931.44,27519683.89
2021-12-15 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Melbourne Stars v Sydney Sixers,31104868,,192284552,Match Odds,5728187,Melbourne Stars,LOSER,0,Twenty20 Big Bash/Melbourne Stars,Sydney Sixers,1.85,1.85,752810.8,2.94,2.84,2868490.55,2.22,2.16,3774228.61,1.96,1.92,8121464.23,1.51,1.45,14417715.66,1.43,1.38,22830993.21,1.35,1.29,31404544.93,1.43,1.4,33175395.7,1.94,1.85,37229513.99,3.6,3.4,38321140.98,38669621.08
2021-12-15 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Melbourne Stars v Sydney Sixers,31104868,,192284552,Match Odds,5728225,Sydney Sixers,WINNER,1,Twenty20 Big Bash/Melbourne Stars,Sydney Sixers,2.16,2.18,270815.44,1.56,1.47,5872686.85,1.95,1.81,9129934.21,2.1,2.06,11435920.19,3.15,3,13977660.99,3.65,3.4,16111267.85,4.2,4,17404376.28,3.5,3.3,17807788.98,2.14,1.92,19311215.59,1.54,1.29,26019557.42,34198587.61
2021-12-19 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Brisbane Heat v Sydney Thunder,31104872,,192349597,Match Odds,5728194,Brisbane Heat,LOSER,0,Twenty20 Big Bash/Brisbane Heat,Sydney Thunder,1.84,1.85,543353.09,2.32,2.3,2123913.04,2.24,2.22,2178087.02,2.44,2.42,2216453.12,4.1,4.1,2349411,4,4,2393731.77,46,34,2451795.09,30,30,2455824.1,270,250,2461544.68,95,90,2474312.28,2475822.55
2021-12-19 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Brisbane Heat v Sydney Thunder,31104872,,192349597,Match Odds,5728190,Sydney Thunder,WINNER,1,Twenty20 Big Bash/Brisbane Heat,Sydney Thunder,2.18,2.16,469754.53,1.78,1.74,1800342,1.86,1.8,3261602.74,1.72,1.69,4699786.98,1.35,1.3,8974292.89,1.34,1.33,13472423.31,1.03,1.02,20753901.84,1.04,1.02,21655491.2,1.01,1.01,22565782.97,1.02,1.01,23616363.42,24262426.26
2021-12-20 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Perth Scorchers v Hobart Hurricanes,31104873,,192400534,Match Odds,5728193,Hobart Hurricanes,LOSER,0,Twenty20 Big Bash/Perth Scorchers,Hobart Hurricanes,2.34,2.36,43135.97,1.73,1.72,1861816.52,2.34,2.3,2555929.41,2.38,2.32,2634027.98,1.74,1.69,3320524.58,2.06,2.02,6323089.88,3.35,3.3,6534188.48,3.25,3.2,6587365.2,12,12,6639549.15,1000,1000,6663835.83,6663856.1
2021-12-20 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Perth Scorchers v Hobart Hurricanes,31104873,,192400534,Match Odds,5728188,Perth Scorchers,WINNER,1,Twenty20 Big Bash/Perth Scorchers,Hobart Hurricanes,1.73,1.74,438605.22,2.38,2.36,924265.1,1.79,1.61,1718377.16,1.76,1.7,4860876.77,2.4,2.4,7544177,1.96,1.92,8242471.72,1.47,1.41,13566495.74,1.48,1.4,15176230.5,1.11,1.08,22026434.54,1.01,1.01,24958093.72,25010663.87
2021-12-21 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Sixers v Adelaide Strikers,31104888,,192401033,Match Odds,5728253,Adelaide Strikers,LOSER,0,Twenty20 Big Bash/Sydney Sixers,Adelaide Strikers,2.58,2.6,78397.64,3.55,3.5,196402.21,2.44,2.34,212420.23,2.38,2.34,1010553.34,4,3.95,1034086.87,5.2,5.1,1103353.18,7.6,7.6,1163857.41,4.8,4.5,1167500.44,2.5,2.4,1243840.56,6.8,6.2,1327892.56,1996137.71
2021-12-21 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Sixers v Adelaide Strikers,31104888,,192401033,Match Odds,5728225,Sydney Sixers,WINNER,1,Twenty20 Big Bash/Sydney Sixers,Adelaide Strikers,1.63,1.64,538678.7,1.42,1.38,6091947.09,1.75,1.66,8299763.25,1.75,1.72,11042112.11,1.37,1.33,16403133.14,1.26,1.23,21795923.59,1.19,1.12,32205504.28,1.3,1.25,33767262.88,1.72,1.65,36633089.96,1.22,1.11,41036920.96,47903183.16
2021-12-22 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Melbourne Renegades v Perth Scorchers,31104899,,192537207,Match Odds,5728189,Melbourne Renegades,LOSER,0,Twenty20 Big Bash/Melbourne Renegades,Perth Scorchers,2.46,2.48,185743.57,2.92,2.82,1861326.51,3.2,2.92,2294718.72,5,4.5,3370986.48,4.9,4.7,4257970.13,12.5,12.5,4715946.8,3.9,3.55,5656193.52,3.5,3.35,5695709.21,3.9,3.8,6292283.33,21,12,7452876.82,7515789.17
2021-12-22 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Melbourne Renegades v Perth Scorchers,31104899,,192537207,Match Odds,5728188,Perth Scorchers,WINNER,1,Twenty20 Big Bash/Melbourne Renegades,Perth Scorchers,1.67,1.68,1657714.79,1.54,1.52,6980303.2,1.49,1.42,8766728.91,1.29,1.28,14431980.5,1.27,1.21,19611184.06,1.09,1.08,26886680.02,1.45,1.3,40679310.58,1.42,1.35,41184777.98,1.38,1.33,43587719.03,1.1,1.05,52007422.71,57521170.8
2021-12-23 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Adelaide Strikers v Brisbane Heat,31104901,,192539351,Match Odds,5728253,Adelaide Strikers,LOSER,0,Twenty20 Big Bash/Adelaide Strikers,Brisbane Heat,1.73,1.72,879595.23,1.82,1.74,5158798.56,1.86,1.82,6898717.15,2.06,2.04,8523814.86,2.76,2.72,8786340.81,4.7,4.6,8880021.03,8.8,8.6,8982758.88,8.8,8,9020013.56,6.6,6.4,9030984.75,280,260,9077555.16,9077970.5
2021-12-23 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Adelaide Strikers v Brisbane Heat,31104901,,192539351,Match Odds,5728194,Brisbane Heat,WINNER,1,Twenty20 Big Bash/Adelaide Strikers,Brisbane Heat,2.38,2.4,133365.33,2.26,2.22,300926.77,2.18,2.16,342884.1,2,1.9,1409339.64,1.61,1.56,6061404.66,1.28,1.26,13048728,1.14,1.12,19968613.96,1.21,1.09,21883457.94,1.19,1.18,24084523.24,1.01,1.01,30603291.25,30604238.53
2021-12-24 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Hobart Hurricanes v Melbourne Stars,31104902,,192539641,Match Odds,5728193,Hobart Hurricanes,WINNER,1,Twenty20 Big Bash/Hobart Hurricanes,Melbourne Stars,2.24,2.28,102037.28,1.95,1.9,1461909.5,1.68,1.57,3211358.55,1.55,1.53,8872773.55,1.9,1.76,17704509.74,2.18,2.22,18761039.26,2.36,2.32,18793521.3,1.54,1.46,24040618.57,2.32,1.1,24912356.9,1.45,1.35,27283567.37,34884422.37
2021-12-24 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Hobart Hurricanes v Melbourne Stars,31104902,,192539641,Match Odds,5728187,Melbourne Stars,LOSER,0,Twenty20 Big Bash/Hobart Hurricanes,Melbourne Stars,1.79,1.8,625076.78,2.1,2.06,1331887.01,2.62,2.56,1356911.63,2.86,2.8,1424486.78,2.3,1.92,2150490.89,1.84,1.66,5553535.92,1.76,1.7,8026082.9,3.05,2.88,8426086.02,1.84,1.74,9103116.97,3.4,3.3,12592861.87,12634930.7
2021-12-26 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Thunder v Sydney Sixers,31104912,,192637833,Match Odds,5728225,Sydney Sixers,WINNER,1,Twenty20 Big Bash/Sydney Thunder,Sydney Sixers,2.2,2.26,423195.73,2.38,2.36,580856.68,2.38,2.44,602301.74,2.04,1.99,720680.84,1.66,1.58,3202811.76,2.2,2.26,622683.75,1.34,1.3,11028867.87,1.29,1.24,12469030.06,1.27,1.18,16345120.72,,1.22,22203024.6,22203024.6
2021-12-26 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Sydney Thunder v Sydney Sixers,31104912,,192637833,Match Odds,5728190,Sydney Thunder,LOSER,0,Twenty20 Big Bash/Sydney Thunder,Sydney Sixers,1.79,1.76,431151.27,1.75,1.71,3502995.51,1.7,1.58,4895006.81,2,1.93,7919643.5,2.52,2.6,8587318.21,1.82,1.69,5147453.89,4,4,8784727.29,5.1,5,8796054.72,6.2,4.7,8850800.23,1.99,,8878066.05,8878066.05
2021-12-26 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Perth Scorchers v Melbourne Renegades,31104913,,192681598,Match Odds,5728189,Melbourne Renegades,LOSER,0,Twenty20 Big Bash/Perth Scorchers,Melbourne Renegades,3.15,3.2,57575.41,4.2,4.1,232706.78,3.35,3.25,252177.49,3.35,3.35,305441.74,6,6,332463.36,5,4.8,371515.12,7.2,6.8,405596.33,4.6,6,443808.73,14.5,13.5,468555.51,360,230,490369.34,491381.04
2021-12-26 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Perth Scorchers v Melbourne Renegades,31104913,,192681598,Match Odds,5728188,Perth Scorchers,WINNER,1,Twenty20 Big Bash/Perth Scorchers,Melbourne Renegades,1.46,1.47,303716.47,1.32,1.29,3085241.3,1.45,1.39,4543921.11,1.43,1.41,6590256.33,1.21,1.18,10497108.38,1.26,1.25,15122406.52,1.18,1.06,18987272.16,1.2,1.19,23548501.02,1.08,1.07,26240970.42,1.01,1.01,30103468.15,30108685.61
2021-12-27 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Hobart Hurricanes v Adelaide Strikers,31104918,,192719020,Match Odds,5728253,Adelaide Strikers,LOSER,0,Twenty20 Big Bash/Hobart Hurricanes,Adelaide Strikers,2.38,2.4,113638.98,2.94,2.86,284159.25,2.34,2.28,327775.19,2.04,1.99,642226.53,1.72,1.7,6418414.8,1.69,1.67,9978425.2,1.61,1.48,16342060.94,1.62,1.5,18238853.37,3,2.98,19849581.37,6.6,6,20826169.6,20868079.8
2021-12-27 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Hobart Hurricanes v Adelaide Strikers,31104918,,192719020,Match Odds,5728193,Hobart Hurricanes,WINNER,1,Twenty20 Big Bash/Hobart Hurricanes,Adelaide Strikers,1.72,1.74,1039242.42,1.54,1.51,5919318.05,1.77,1.73,7954771.41,2.02,1.99,10210956.9,2.4,2.38,10578250.91,2.48,2.46,10719583.35,2.86,2.7,11230396.88,2.74,2.68,11263073.26,1.52,1.49,14800257.85,1.21,1.14,21128233.45,25989619.4
2021-12-27 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Brisbane Heat v Melbourne Stars,31104921,,192719308,Match Odds,5728194,Brisbane Heat,LOSER,0,Twenty20 Big Bash/Brisbane Heat,Melbourne Stars,2.46,2.48,62242.59,1.48,1.46,3037213,1.52,1.49,4224113.71,2.44,2.42,5759803.57,6,5.7,5959380.32,4.9,4.9,6064513.29,6.6,6.4,6128714.33,5.2,5,6142866.94,3.85,3.85,6207944.76,170,90,6320501.94,6326887.14
2021-12-27 00:00:00.000 +0000,Group C/ Twenty20 Big Bash/Brisbane Heat v Melbourne Stars,31104921,,192719308,Match Odds,5728187,Melbourne Stars,WINNER,1,Twenty20 Big Bash/Brisbane Heat,Melbourne Stars,1.67,1.68,351243.26,3.2,3.05,736227.77,2.96,2.94,753496.13,1.7,1.67,2938774.08,1.23,1.19,14899233.66,1.28,1.25,19081191.21,1.18,1.16,25325628.79,1.26,1.24,26162143.55,1.35,1.32,28486620.1,1.01,1.01,36433743.48,38024907.68
