Date,Track,Race Name,Race,Market,Selection_ID,TAB_Number,Runner_Name,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,27020012,4,ALTA EQUUS,29.69,0.0,41.15,0.0,5.05,0.009380037626555815
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,38397618,6,ARGYLE,12.57,0.0,170.37,0.0,14.0,0.07368491685161441
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,39508152,8,MACH ASSASSIN,25.54,0.0,40.0,0.0,3.59,0.014154267815191857
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,41325157,7,MISTER REACTOR,12.78,0.0,55.0,0.0,6.8,0.06006544316403472
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,42934160,5,ART JESTER,13.88,0.0,83.74,0.0,7.8,0.06010438512508526
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,51150100,11,MOMENTUM SWING,17.45,0.0,12.84,0.0,2.33,-0.02057502967981504
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,53458442,1,AMAMI,12.63,,,,,
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,64722089,3,MY ROCKY ROMANCE,3.5,0.0,1.4,1.0,1.15,-0.4285714285714286
2025-02-01,Albion Park,R2 2138m Pace M,2,238954940,73759458,12,COLLECT A DIME,8.37,0.0,25.0,0.0,3.94,0.07947431302270014
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,6128926,7,DANGERZONE,17.93,0.0,210.0,0.0,14.38,0.05101054364858046
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,19086646,1,NORTHVIEW HUSTLER,17.6,0.0,6.4,0.0,1.66,-0.09943181818181818
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,21724033,6,OOGA CHAKA,22.98,0.0,289.39,0.0,27.51,0.040060556536330685
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,36036869,8,BRAEDOS LAD,9.38,0.0,10.0,1.0,2.07,0.006609808102345405
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,37258123,9,MANILA PLAYBOY,11.99,0.0,8.23,1.0,1.9,-0.03810384717114404
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,39595907,5,HIRANYA,14.78,0.0,28.4,0.0,4.3,0.03244773104118622
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,39811483,3,O B LEGAL,19.59,0.0,628.27,0.0,204.73,0.0494547799014078
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,44415912,4,FOR REAL LIFE,2.29,1.0,1.81,1.0,1.2,-0.1158049651378803
2025-02-01,Albion Park,R3 1660m Pace M,3,238954943,45303187,2,WE ALWAYS HAVE FAITH,10.11,0.0,90.0,0.0,8.8,0.08780085723705902
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,799201,6,SWEET MIRACLE,17.81,0.0,55.0,0.0,12.5,0.03796641314889491
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,15872035,2,MADRIGAL,15.33,0.0,36.0,0.0,6.4,0.03745379430310937
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,39008413,8,SHEZ NOTORIOUS,15.33,0.0,62.91,0.0,8.0,0.04933584803065666
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,43989547,5,DIAMOND SHOOZ,16.87,0.0,23.0,0.0,5.42,0.015798561892734722
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,50007816,4,SHEZA BONNY SHEILA,3.82,1.0,3.49,1.0,1.76,-0.02475284657735638
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,58580936,7,RYLEE RHAYNE BOW,6.71,0.0,8.49,0.0,2.59,0.031245666419158866
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,60010654,10,MIKI MAGIC,8.52,0.0,5.52,1.0,1.82,-0.06378852827107576
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,62189047,1,SERGIOS ROCKET,18.84,0.0,24.0,1.0,4.0,0.011411889596602977
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,75179274,3,MISS FROUFROU,25.78,0.0,36.52,0.0,6.0,0.011407503205572128
2025-02-01,Albion Park,R4 1660m Pace M,4,238954946,79524413,9,THESUNANDTHEMOON,7.47,0.0,5.21,0.0,1.65,-0.05806977108690681
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,24888155,7,BONNIES CAM,30.72,0.0,190.0,0.0,49.56,0.027288925438596495
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,38553646,1,BORSELLINO,4.53,0.0,4.1,1.0,1.38,-0.023151887148010586
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,39940672,4,BRIAN CHRISTOPHER,21.97,0.0,300.0,0.0,142.0,0.04218328023061751
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,43989533,9,ALWAYS LOCKSLEY,20.43,0.0,34.0,0.0,5.2,0.019535861334254702
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,51151247,5,IM BOO,16.99,0.0,65.0,0.0,15.43,0.0434735364694164
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,57882778,2,ARK ALERT,6.23,0.0,15.24,0.0,2.59,0.09489684575944861
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,58079660,8,ZOOM PARTY,15.12,0.0,17.49,1.0,2.6,0.008962037263924062
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,63648475,3,STUDLEIGH PUNTER,4.38,1.0,1.79,1.0,1.18,-0.33034871559398993
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,66839248,6,KHULAN KID,26.47,0.0,51.5,0.0,6.4,0.018361141574451387
2025-02-01,Albion Park,R5 1660m Pace M,5,238954949,74190785,10,BOLD MEDLEY JUJON,9.95,0.0,90.09,0.0,8.8,0.08940250146280297
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,800098,1,FIREBOLT,6.26,0.0,7.2,1.0,1.49,0.020855520056798
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,28329821,7,LUXURY LAD,14.58,0.0,156.33,0.0,7.4,0.06219038074727962
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,28499142,6,MAYWYN TROUBADOUR,12.13,0.0,63.63,0.0,4.3,0.06672437353263061
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,43084337,8,ALLMIGHTY MAX,16.69,0.0,55.0,0.0,4.1,0.041734299253771985
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,43651879,3,EMPRESS BYELINE,11.35,0.0,35.87,0.0,3.9,0.060227276914064376
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,57462769,2,VINCENT TIME,12.63,0.0,330.0,0.0,16.56,0.07614626070683077
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,58580935,5,COSMIC FLYER,4.0,0.0,1.46,1.0,1.09,-0.43493150684931503
2025-02-01,Albion Park,R6 2138m Pace M,6,238954952,61595484,4,RISK TAKER,4.72,1.0,8.27,1.0,1.99,0.09094542249912899
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,23306697,6,CALL ME TROUBLE,21.88,0.0,14.5,0.0,4.55,-0.02326167811889302
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,38461575,2,GEE CEE CALDER,8.09,0.0,8.39,1.0,3.24,0.004419882990964297
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,38858975,7,ZEALOUS SPUR,12.64,0.0,14.48,0.0,4.6,0.010053150569969915
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,42860601,3,SON OF A SUN,21.3,0.0,304.13,0.0,72.09,0.04366028920484182
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,52505315,1,NOT AS PROMISED,2.19,1.0,1.89,1.0,2.47,-0.0724795245343191
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,54982752,5,TOP OF THE MOMENT,4.55,0.0,5.07,0.0,2.22,0.02254156100309948
2025-02-01,Albion Park,R7 2138m Trot S,7,238954955,56577127,4,MY ULTIMATE EDDIE,34.46,0.0,29.49,0.0,9.8,-0.004890647291437511
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,13543191,3,HOUSTON STREET,4.75,0.0,4.36,1.0,2.12,-0.018831482375663927
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,17117936,1,HEAVENLY WISDOM,17.68,0.0,80.0,0.0,9.2,0.044061085972850675
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,25440877,4,OCEAN LANE,8.77,0.0,34.92,0.0,14.86,0.08538820121182675
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,46091987,7,KOWHAI BLAZE,12.68,0.0,12.83,0.0,2.53,0.000922030631086937
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,49380812,5,LIMOUSINE CHEEKY,12.96,0.0,34.0,0.0,6.0,0.04774872912127814
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,49823269,6,BETTING JEWEL,11.62,0.0,9.89,0.0,2.36,-0.01505371478692466
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,52631762,10,SWEET AGENDA,6.2,1.0,2.66,1.0,2.08,-0.21464952704341497
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,68601942,8,JOANS RISING STAR,7.5,0.0,8.4,0.0,2.57,0.01428571428571429
2025-02-01,Albion Park,R8 1660m Pace M,8,238954958,74238117,9,BEV THE GOAT,12.15,0.0,14.42,1.0,3.01,0.012956399148416411
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,318980,3,DEADLINE,23.53,0.0,390.92,0.0,10.97,0.039940869379626404
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,5126400,5,CLASSIC LINE,8.85,0.0,2.16,1.0,1.27,-0.349968612680477
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,41385987,9,BLACKTOP ROCK,17.57,0.0,9.4,0.0,3.2,-0.04946778236597683
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,42147264,6,BIG BLACK BETTY,8.38,0.0,25.32,0.0,4.1,0.07983727146934512
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,54118866,2,LIL MISS CROCKER,11.48,0.0,69.69,1.0,9.0,0.0727587529242244
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,56357556,7,BUZZ BOMB,7.3,0.0,15.26,0.0,4.3,0.0714555018941094
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,63085702,1,JUST MOCHA,7.87,1.0,7.14,1.0,1.95,-0.012991219359408307
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,64557288,4,RUPERT ROSS,22.5,0.0,5.7,0.0,1.94,-0.1309941520467836
2025-02-01,Globe Derby,R1 1800m Pace M,1,238955176,79528905,8,SONGNDANCE MAN,3.67,,,,,
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,4341627,5,MAJESTIC LEGEND,53.76,0.0,493.47,0.0,46.0,0.016574724834915424
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,27767823,9,OUR SPITFIRE,32.92,0.0,348.99,0.0,17.72,0.027511259100510735
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,33024016,2,IMA DESTROYER,16.14,0.0,17.5,1.0,2.63,0.004815011506461318
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,35879847,4,SAVVY KYVALLEY,4.78,0.0,11.55,0.0,2.25,0.1226249343404155
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,39611318,7,SPOTLIGHT,9.25,1.0,2.84,1.0,1.32,-0.24400456794822994
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,40718332,3,TWIXTEN,3.03,0.0,2.9,1.0,1.32,-0.014794582906566545
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,41398458,6,STINGOFAWASP,30.17,0.0,45.26,0.0,5.9,0.011050944046485146
2025-02-01,Globe Derby,R2 2230m Trot M,2,238955178,60500076,8,CONFISCATED,4.79,0.0,9.48,0.0,2.1,0.1032830351558715
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,7003793,5,UBETCHA,36.47,0.0,21.58,1.0,4.0,-0.018919405872207487
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,11229864,8,BETTOR BE LIVELY,19.03,0.0,20.0,0.0,3.75,0.002548607461902254
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,15007121,7,CHARMING MAJOR,34.57,0.0,38.0,0.0,5.5,0.0026110256839669346
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,39529012,1,SUMMERDAYS,4.43,1.0,2.45,1.0,1.34,-0.18242963099460996
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,40031622,2,WHATA OPTIMIST,10.9,0.0,16.53,0.0,2.72,0.031247051510459152
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,41911137,4,BUTTER CUP,11.48,0.0,75.0,0.0,7.29,0.07377468060394889
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,48214757,6,OFFYAROCKA CROCKER,4.25,0.0,3.57,1.0,1.47,-0.044817927170868355
2025-02-01,Globe Derby,R3 1800m Pace M,3,238955180,74824312,3,VATICAN GREEN,3.98,0.0,11.35,0.0,2.42,0.16315055453478844
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,4183745,6,SAINT SEBASTIAN,15.77,0.0,19.61,1.0,4.6,0.012417150283411761
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,24055478,8,HURRICANE ED,15.12,0.0,10.5,0.0,2.96,-0.029100529100529085
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,27391395,9,PIESRIDINGSHOTGUN,9.41,0.0,9.95,0.0,3.53,0.005767413048237996
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,47463159,4,RIOTERRA,16.05,0.0,22.25,0.0,8.4,0.017361475725436663
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,49089556,2,ALLEYES,13.14,1.0,8.4,1.0,3.37,-0.04294411828658404
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,57186481,3,TRANQUIL BILL,16.7,0.0,10.96,0.0,2.7,-0.031360636391450675
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,61903526,5,MAJESTIC TILLY,4.75,0.0,5.6,0.0,2.02,0.0319548872180451
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,70822463,1,BROOKIES BABE,3.87,0.0,4.59,1.0,1.82,0.040533009069260745
2025-02-01,Globe Derby,R4 2230m Trot M,4,238955182,70930475,10,JANES GEM,10.32,0.0,15.9,0.0,3.73,0.03400614304519525
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,845102,4,NIGHT SPIRIT,14.31,0.0,18.0,0.0,8.6,0.014325646401118095
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,26505597,8,NEDS BEACH,8.65,0.0,15.69,0.0,5.95,0.05187207344614035
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,28306610,2,STAR OF WILLOUGHBY,6.18,0.0,3.04,1.0,1.67,-0.1671350706864248
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,38345769,7,HEREFORAGOODTIME,8.97,0.0,28.36,0.0,15.0,0.07622178928979688
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,38947787,1,STEREOPHONIC,6.42,1.0,4.31,1.0,2.12,-0.07625532160952941
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,59199777,5,KUHIO CREST,6.26,0.0,10.09,0.0,4.81,0.060636381195439126
2025-02-01,Globe Derby,R5 2230m Pace M,5,238955184,66805471,3,AMYS BABY ANGEL,4.43,0.0,7.36,0.0,3.23,0.08986406909412115
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,2476139,7,PRE NUP,18.36,0.0,44.0,1.0,6.36,0.03173895820954645
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,8955787,6,BARNEY FELLA,26.78,0.0,49.72,0.0,7.11,0.017228668745122046
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,12898890,9,ROCKING WITH CHARM,14.15,0.0,11.34,0.0,2.48,-0.01751204342488205
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,28506967,5,BOSS MAJOR,23.69,0.0,500.0,0.0,276.01,0.04021190375685943
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,55432182,4,ALORA,7.86,1.0,6.0,1.0,1.99,-0.03944020356234096
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,62641235,1,ALIVE AND FREE,5.93,0.0,3.99,1.0,1.48,-0.08199250233509572
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,70600542,3,LIZZIE SHELBY,4.06,0.0,2.64,0.0,1.5,-0.13248246006866693
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,76340386,11,JILLIBY MISTRESS,17.28,,,,,
2025-02-01,Globe Derby,R6 1800m Pace M,6,238955186,79528906,2,FIT OF RAGE,5.12,0.0,11.67,0.0,2.79,0.1096226970865467
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,1541878,4,UNITED,6.46,0.0,15.07,0.0,3.06,0.08844176094633713
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,38344379,7,WOULD YOU MIND,41.84,0.0,589.26,0.0,97.58,0.02220352986397886
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,38697530,6,PER ARDUA AD ASTRA,18.92,0.0,55.0,0.0,5.9,0.034672304439746296
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,42997972,3,MODERN GINGER,7.85,0.0,22.74,1.0,3.43,0.0834131612411699
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,44758919,8,ROCKY MONALOO,24.29,0.0,39.24,0.0,4.21,0.015685005638208717
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,62819900,5,GO AWAY AGAIN,6.93,1.0,6.25,1.0,1.72,-0.015699855699855686
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,67328250,2,CLARENDEN EXPRESS,8.3,0.0,8.19,0.0,1.86,-0.0016181943892787515
2025-02-01,Globe Derby,R7 1800m Pace M,7,238955188,79528907,1,HEZROCKINROYALTY,2.98,0.0,1.87,1.0,1.18,-0.19918888849011224
2025-02-01,Globe Derby,R8 2645m Pace M,8,238955190,166141,5,WRANGLER,10.26,0.0,16.0,0.0,5.1,0.03496588693957116
2025-02-01,Globe Derby,R8 2645m Pace M,8,238955190,180659,4,ASSASSINATOR,20.4,0.0,55.0,0.0,29.0,0.03083778966131908
2025-02-01,Globe Derby,R8 2645m Pace M,8,238955190,537946,6,MAHARAJAH,12.1,0.0,7.05,0.0,4.0,-0.05919934353203213
2025-02-01,Globe Derby,R8 2645m Pace M,8,238955190,17888469,1,FRANCO LANDRY,8.11,0.0,3.55,1.0,1.73,-0.15838557857626648
2025-02-01,Globe Derby,R8 2645m Pace M,8,238955190,42414767,2,HONEYBUN,4.66,1.0,5.5,1.0,2.42,0.03277409285992977
2025-02-01,Globe Derby,R8 2645m Pace M,8,238955190,48105979,3,DELIGHTFULL TAMMY,2.31,0.0,3.27,0.0,1.91,0.1270900353469161
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,23707066,7,REACT TO BEAUTY,31.09,0.0,556.78,0.0,188.21,0.03036864165339065
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,39887399,8,OHOKA AGENT,16.36,0.0,61.15,0.0,8.43,0.044771464613649954
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,43883253,2,LILDABLDOOYA,7.88,0.0,11.0,1.0,3.59,0.035994462390401466
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,44449971,3,ROCKNROLL GRONK,8.04,1.0,7.0,1.0,2.86,-0.018479033404406514
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,65311781,4,BEAUDIENE ROCKNROLL,2.9,0.0,2.16,0.0,1.39,-0.11813537675606633
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,69438121,6,MY ULTIMATE FLYNN,3.56,0.0,3.88,0.0,1.82,0.023166917641607776
2025-02-01,Globe Derby,R9 1800m Pace M,9,238955192,69648478,9,GIRL FROM HEAVEN,33.78,0.0,259.47,0.0,270.0,0.025749305473837535
2025-02-01,Globe Derby,R10 2230m Trot M,10,238955194,16746765,3,HAMMERS LAW,3.48,0.0,13.4,0.0,3.99,0.21272945616743866
2025-02-01,Globe Derby,R10 2230m Trot M,10,238955194,20098047,2,TWEEDLEDEE,2.06,1.0,1.78,1.0,1.29,-0.0763608596051053
2025-02-01,Globe Derby,R10 2230m Trot M,10,238955194,36794808,4,MY USED TO BE,8.67,0.0,4.31,1.0,2.02,-0.11667830773636056
2025-02-01,Globe Derby,R10 2230m Trot M,10,238955194,55831196,1,ALL THE TRIX,9.01,0.0,5.0,0.0,1.88,-0.08901220865704773
2025-02-01,Melton,R1 2240m Pace M,1,238956022,4353729,3,TELEMACHUS,18.32,0.0,30.86,0.0,5.4,0.02218074583907604
2025-02-01,Melton,R1 2240m Pace M,1,238956022,44578423,4,HEZ ALL ROCK,16.18,0.0,336.39,0.0,21.0,0.058831957182549494
2025-02-01,Melton,R1 2240m Pace M,1,238956022,49950156,2,HUGO MAGUIRE,9.67,0.0,8.8,1.0,2.64,-0.010223747297170252
2025-02-01,Melton,R1 2240m Pace M,1,238956022,50479498,7,ON THE HUNT,15.21,0.0,47.3,0.0,10.0,0.04460457054374764
2025-02-01,Melton,R1 2240m Pace M,1,238956022,54635779,11,SNOW HUNTER,7.34,0.0,10.72,0.0,2.94,0.04295619992679656
2025-02-01,Melton,R1 2240m Pace M,1,238956022,59416336,6,RUDY GEE,8.02,0.0,11.55,0.0,2.96,0.038108192721659065
2025-02-01,Melton,R1 2240m Pace M,1,238956022,65629424,8,JAZZY MELEA,11.95,0.0,32.09,0.0,5.2,0.052519652494096764
2025-02-01,Melton,R1 2240m Pace M,1,238956022,66581353,1,GIVE DAVE A WAVE,15.26,0.0,15.12,0.0,3.3,-0.0006067666618125439
2025-02-01,Melton,R1 2240m Pace M,1,238956022,79491234,5,HEZASWEETIE,5.37,1.0,2.59,1.0,1.41,-0.19988064680802112
2025-02-01,Melton,R1 2240m Pace M,1,238956022,79491235,9,DAWSON,8.47,0.0,5.05,1.0,2.06,-0.07995604755280725
2025-02-01,Melton,R2 1720m Trot M,2,238956025,26505634,5,OSCAR BONAVENA,10.55,0.0,8.49,1.0,1.72,-0.02299890029530141
2025-02-01,Melton,R2 1720m Trot M,2,238956025,28024193,10,ILLAWONG STARDUST,60.55,0.0,670.0,0.0,60.0,0.01502273931745073
2025-02-01,Melton,R2 1720m Trot M,2,238956025,36423437,8,ALDEBARAN ZEUS,20.93,0.0,36.0,0.0,2.92,0.020000530870096088
2025-02-01,Melton,R2 1720m Trot M,2,238956025,39876776,2,AARDIEBYTHEHILL,11.16,0.0,110.11,0.0,6.0,0.08052390750337965
2025-02-01,Melton,R2 1720m Trot M,2,238956025,41819490,6,EBONYS AVENGER,42.18,0.0,460.0,0.0,27.2,0.021534005401282287
2025-02-01,Melton,R2 1720m Trot M,2,238956025,44941132,1,THE LOCOMOTIVE,2.63,1.0,1.56,1.0,1.07,-0.26079750414351166
2025-02-01,Melton,R2 1720m Trot M,2,238956025,49269302,7,ILLAWONG LARAJAY,32.66,0.0,550.0,0.0,140.55,0.028800311751934534
2025-02-01,Melton,R2 1720m Trot M,2,238956025,49514462,3,ARCEE PHOENIX,5.42,0.0,6.78,0.0,1.51,0.03700921964971862
2025-02-01,Melton,R2 1720m Trot M,2,238956025,79491236,4,LOVEMETO,9.74,0.0,36.0,1.0,3.95,0.07489162673967602
2025-02-01,Melton,R2 1720m Trot M,2,238956025,79491237,9,BENNIE AND THE JETS,33.68,0.0,595.35,0.0,54.73,0.028011527182058422
2025-02-01,Melton,R3 1720m Trot M,3,238956028,9291105,2,SUNDONS COURAGE,20.11,0.0,75.55,0.0,10.5,0.03649023685415193
2025-02-01,Melton,R3 1720m Trot M,3,238956028,24514835,8,BLACK AND GOLD,44.22,0.0,501.5,0.0,90.0,0.020620183772517817
2025-02-01,Melton,R3 1720m Trot M,3,238956028,38761122,4,MUFASA METRO,6.99,0.0,4.24,0.0,1.48,-0.09278754015169918
2025-02-01,Melton,R3 1720m Trot M,3,238956028,41133977,6,QUEEN ELIDA,5.71,0.0,3.15,1.0,1.32,-0.1423289689489339
2025-02-01,Melton,R3 1720m Trot M,3,238956028,48844537,1,NEPHEW OF SONOKO,18.07,0.0,22.0,0.0,3.7,0.009885797655581827
2025-02-01,Melton,R3 1720m Trot M,3,238956028,49064185,5,EL RESAMO,39.04,0.0,670.0,0.0,268.43,0.02412221678492782
2025-02-01,Melton,R3 1720m Trot M,3,238956028,51221502,9,AROHA KOE,14.2,0.0,16.52,0.0,3.56,0.00988984755993589
2025-02-01,Melton,R3 1720m Trot M,3,238956028,59996269,3,WATTS UP PARTYTIME,11.09,1.0,46.44,1.0,6.6,0.06863816445044034
2025-02-01,Melton,R3 1720m Trot M,3,238956028,66006576,10,KEAYANG CHUCKY,3.41,0.0,2.96,1.0,1.43,-0.04458270587302848
2025-02-01,Melton,R3 1720m Trot M,3,238956028,69175013,7,ALDEBARAN ACRUX,13.4,0.0,148.08,0.0,13.0,0.06787375924268446
2025-02-01,Melton,R4 1720m Pace M,4,238956031,8247581,4,BAY OF BISCAY,4.81,0.0,4.36,0.0,1.51,-0.021457590264929688
2025-02-01,Melton,R4 1720m Pace M,4,238956031,21637690,11,SMOKEN ACE,34.07,0.0,69.3,0.0,13.64,0.014921321055750171
