Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose, Bsp ,  Tipster_Profit  ,  Back_Profit  ,  Lay_Profit  
2/10/2024,Thoroughbred,NSW,Rosehill,Mitch Lewis,233780492,74459787,LAY,TRUE,Rated Price: 6 | Stake: 1 Units,11. Wembanyama,0,5.49, $0.20 ,-$1.00 , $0.20 
3/10/2024,Greyhounds,QLD,Albion Park,Jaycin Campbell,233868798,52842206,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,1. Orson Apatite,0,2.68,-$2.00 ,-$2.00 , $1.11 
3/10/2024,Greyhounds,QLD,Albion Park,Jaycin Campbell,233868813,72414557,BACK,FALSE,Rated Price: 5 | Stake: 1 Units,8. Hilltop Prince,0,3.66,-$1.00 ,-$1.00 , $0.35 
3/10/2024,Greyhounds,QLD,Albion Park,Jaycin Campbell,233868803,68020169,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,8. Autumn Storm,1,3.87, $5.34 , $5.34 ,-$2.00 
3/10/2024,Greyhounds,QLD,Albion Park,Jaycin Campbell,233868808,54310943,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,4. Waikarie Molly,1,5.56,-$2.00 , $8.48 ,-$2.00 
3/10/2024,Greyhounds,VIC,Sandown Park,Michael Tye,233879925,61826998,LAY,FALSE,Rated Price: 4.4 | Stake: 2 Units,6. Bagman ,1,3.11,-$2.00 , $3.92 ,-$2.00 
3/10/2024,Greyhounds,VIC,Sandown Park,Michael Tye,233879890,73643839,LAY,FALSE,Rated Price: 5.5 | Stake: 2 Units,8. Paw Vortex ,0,3.25, $0.83 ,-$2.00 , $0.83 
3/10/2024,Greyhounds,VIC,Sandown Park,Michael Tye,233879890,73222014,BACK,TRUE,Rated Price: 3.85 | Stake: 2 Units,3. Paw Qwan,0,3.33,-$2.00 ,-$2.00 , $0.80 
3/10/2024,Greyhounds,VIC,Sandown Park,Michael Tye,233879910,61288688,LAY,TRUE,Rated Price: 3.6 | Stake: 2 Units,5. Ethanol Water,1,4.44,-$2.00 , $6.40 ,-$2.00 
3/10/2024,Greyhounds,VIC,Sandown Park,Michael Tye,233879895,74469849,LAY,FALSE,Rated Price: 6 | Stake: 2 Units,8. Spritely Sian,0,6.4, $0.34 ,-$2.00 , $0.34 
3/10/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,233868336,68712766,BACK,TRUE,Rated Price: 4.5 | Stake: 2 Units,2. King Tide,1,1.4, $0.74 , $0.74 ,-$2.00 
