Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2026-08-01,Belmont,R7 1400m Hcap,7,260545643,49089171,5,Rokanori,3,0.0,48.14,0.0,10.71
2026-08-01,Belmont,R7 1400m Hcap,7,260545643,56528646,3,Triple Jay,5,0.0,17.0,0.0,5.0
2026-08-01,Belmont,R7 1400m Hcap,7,260545643,73178775,1,Captain Pluto,1,0.0,15.5,0.0,4.4
2026-08-01,Belmont,R7 1400m Hcap,7,260545643,81814011,4,Angel Undercover,2,0.0,3.9,1.0,1.64
2026-08-01,Belmont,R7 1400m Hcap,7,260545643,101166158,8,Snippy Which,4,0.0,12.5,1.0,3.25
2026-08-01,Belmont,R8 1600m Hcap,8,260545652,45691070,3,Changing Guard,4,0.0,18.12,0.0,4.5
2026-08-01,Belmont,R8 1600m Hcap,8,260545652,50479456,6,Belle Journee,3,1.0,12.17,1.0,3.34
2026-08-01,Belmont,R8 1600m Hcap,8,260545652,62394588,9,Right To Silence,1,0.0,13.0,1.0,3.4
2026-08-01,Belmont,R8 1600m Hcap,8,260545652,72857770,2,Starwalker,5,0.0,95.0,0.0,12.62
2026-08-01,Belmont,R8 1600m Hcap,8,260545652,96913574,7,Showlas,2,0.0,7.22,0.0,2.46
2026-08-01,Broome,R1 1615m CL2,1,260571223,1541774,2,Karsavina,1,1.0,3.77,1.0,1.61
2026-08-01,Broome,R1 1615m CL2,1,260571223,53345692,7,Schuhbeck,5,0.0,17.95,1.0,3.85
2026-08-01,Broome,R1 1615m CL2,1,260571223,79738512,3,Aces To Win,4,0.0,5.87,0.0,1.82
2026-08-01,Broome,R1 1615m CL2,1,260571223,101165448,4,Angel Like You,2,0.0,20.78,0.0,4.78
2026-08-01,Broome,R1 1615m CL2,1,260571223,101165449,8,Spirit Of Luna,3,0.0,31.48,0.0,6.4
2026-08-01,Broome,R2 1200m Mdn,2,260571227,1218955,7,Belle Belle,3,0.0,25.36,0.0,5.37
2026-08-01,Broome,R2 1200m Mdn,2,260571227,72415025,5,Boutique Session,5,0.0,11.02,1.0,2.67
2026-08-01,Broome,R2 1200m Mdn,2,260571227,101165450,1,Glyda,4,0.0,17.91,0.0,3.63
2026-08-01,Broome,R2 1200m Mdn,2,260571227,101165451,2,Ole Grande,2,1.0,2.16,1.0,1.19
2026-08-01,Broome,R2 1200m Mdn,2,260571227,101165452,3,Areduet,1,0.0,6.49,0.0,2.08
2026-08-01,Broome,R3 1100m Hcap,3,260571231,4047405,2,Ocean Outlaw,3,0.0,7.0,0.0,1.87
2026-08-01,Broome,R3 1100m Hcap,3,260571231,57078009,5,City Of Sin,5,0.0,12.0,0.0,3.06
2026-08-01,Broome,R3 1100m Hcap,3,260571231,59085292,1,Fire The Guard,2,1.0,12.63,1.0,2.85
2026-08-01,Broome,R3 1100m Hcap,3,260571231,80399823,7,Sanctions,4,0.0,7.6,1.0,1.92
2026-08-01,Broome,R3 1100m Hcap,3,260571231,93757877,3,Dust Aside,1,0.0,2.14,1.0,1.24
2026-08-01,Broome,R4 1300m CL2,4,260571235,70139347,4,Coondle,2,1.0,3.65,1.0,1.34
2026-08-01,Broome,R4 1300m CL2,4,260571235,73178759,2,The Top Bar,3,0.0,6.08,1.0,1.72
2026-08-01,Broome,R4 1300m CL2,4,260571235,83231810,5,Solar System,4,0.0,11.24,1.0,2.58
2026-08-01,Broome,R4 1300m CL2,4,260571235,83569253,6,Bondi Queen,5,0.0,17.39,0.0,3.25
2026-08-01,Broome,R4 1300m CL2,4,260571235,100886390,1,Mohegan Ruler,1,0.0,3.28,0.0,1.31
2026-08-01,Broome,R5 1780m Hcap,5,260571239,41035519,4,Success Play,3,0.0,54.02,0.0,8.8
2026-08-01,Broome,R5 1780m Hcap,5,260571239,43352471,2,Capricorn Man,1,0.0,7.37,0.0,2.25
2026-08-01,Broome,R5 1780m Hcap,5,260571239,43637940,1,Lucky Landing,4,0.0,4.79,0.0,1.58
2026-08-01,Broome,R5 1780m Hcap,5,260571239,77614206,5,Whats The Point,2,0.0,2.97,1.0,1.48
2026-08-01,Broome,R5 1780m Hcap,5,260571239,84696881,8,Alotta Dane,5,1.0,15.5,1.0,3.8
2026-08-01,Broome,R6 1435m Hcap,6,260571243,3340863,7,Cable Boy,2,1.0,4.87,1.0,1.81
2026-08-01,Broome,R6 1435m Hcap,6,260571243,8575003,3,Kings Call,4,0.0,7.6,0.0,2.22
2026-08-01,Broome,R6 1435m Hcap,6,260571243,63610260,1,King Cartel,3,0.0,9.4,0.0,2.46
2026-08-01,Broome,R6 1435m Hcap,6,260571243,97631766,6,Great Edition,1,0.0,4.0,1.0,1.74
2026-08-01,Broome,R6 1435m Hcap,6,260571243,101165454,8,Big Shots,5,0.0,6.2,1.0,2.02
2026-08-01,Broome,R7 2070m Cup,7,260571249,11037184,4,Why Me,2,0.0,22.0,0.0,3.7
2026-08-01,Broome,R7 2070m Cup,7,260571249,51983400,1,Letsdeal,3,0.0,12.28,0.0,2.48
2026-08-01,Broome,R7 2070m Cup,7,260571249,53858692,5,Kings Sicario,1,1.0,9.2,1.0,2.32
2026-08-01,Broome,R7 2070m Cup,7,260571249,81157214,2,Pharoah Show,5,0.0,2.08,1.0,1.31
2026-08-01,Broome,R7 2070m Cup,7,260571249,85779322,9,Civvy Street,4,0.0,67.54,0.0,8.53
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,1150650,6,Easy Red,4,0.0,3.65,1.0,1.81
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,70350144,5,Your Not The Boss,2,0.0,17.5,0.0,3.6
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,70891175,11,Lean On Me,1,0.0,215.98,0.0,27.71
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,70891175,11,Lean On Me,2,0.0,215.98,0.0,27.71
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,76336838,2,Rhesus,5,0.0,15.0,0.0,3.39
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,77021664,10,Press Express,1,0.0,18.76,0.0,3.95
2026-08-01,Darwin,R2 1300m Hcap,2,260571395,101164224,3,Texture,3,1.0,3.02,1.0,1.49
2026-08-01,Darwin,R3 1300m Hcap,3,260571398,5806796,5,Struck Gold,4,0.0,6.48,1.0,2.08
2026-08-01,Darwin,R3 1300m Hcap,3,260571398,27693844,4,Gravina,2,0.0,35.78,1.0,7.92
2026-08-01,Darwin,R3 1300m Hcap,3,260571398,39428510,2,Cotehele,1,0.0,16.49,0.0,4.3
2026-08-01,Darwin,R3 1300m Hcap,3,260571398,74264346,11,Our Couver,5,0.0,25.45,0.0,4.4
2026-08-01,Darwin,R3 1300m Hcap,3,260571398,101164225,9,Lims Ida,3,0.0,32.0,0.0,6.2
2026-08-01,Darwin,R4 1200m Mdn,4,260571401,2537235,6,Warrego,2,0.0,3.8,0.0,1.77
2026-08-01,Darwin,R4 1200m Mdn,4,260571401,78977338,12,Zoutara,1,0.0,4.33,0.0,1.77
2026-08-01,Darwin,R4 1200m Mdn,4,260571401,85982121,9,Milk Foam,5,0.0,26.0,0.0,4.85
2026-08-01,Darwin,R4 1200m Mdn,4,260571401,101164227,5,Tee Galleria,3,1.0,7.0,1.0,2.34
2026-08-01,Darwin,R4 1200m Mdn,4,260571401,101164228,7,Flash Kermy,4,0.0,11.5,1.0,3.0
2026-08-01,Darwin,R5 1200m Hcap,5,260571404,43377939,2,Real Valentia,5,0.0,15.61,0.0,2.89
2026-08-01,Darwin,R5 1200m Hcap,5,260571404,45787609,1,Daniher,3,0.0,3.45,1.0,1.49
2026-08-01,Darwin,R5 1200m Hcap,5,260571404,46790383,3,Starzam,1,0.0,18.0,1.0,3.85
2026-08-01,Darwin,R5 1200m Hcap,5,260571404,49244111,8,Lucky Fortuna,4,0.0,2.84,0.0,1.28
2026-08-01,Darwin,R5 1200m Hcap,5,260571404,76612252,4,Mr Marrakech,2,0.0,7.5,0.0,2.08
2026-08-01,Darwin,R6 1000m Hcap,6,260571407,1295642,7,Debating,4,0.0,13.86,0.0,3.7
2026-08-01,Darwin,R6 1000m Hcap,6,260571407,46675501,9,Starspangledancer,3,0.0,19.05,0.0,4.6
2026-08-01,Darwin,R6 1000m Hcap,6,260571407,68637907,3,Tellez,2,1.0,15.5,1.0,4.1
2026-08-01,Darwin,R6 1000m Hcap,6,260571407,77339564,4,Dynamic Theory,1,0.0,5.7,1.0,2.03
2026-08-01,Darwin,R6 1000m Hcap,6,260571407,90886252,2,Dad Bod,5,0.0,9.2,0.0,2.71
2026-08-01,Darwin,R7 1200m Hcap,7,260571410,42010718,2,Boldinho,1,1.0,7.6,1.0,2.06
2026-08-01,Darwin,R7 1200m Hcap,7,260571410,49513690,5,Field Of Flutes,5,0.0,89.4,0.0,11.0
2026-08-01,Darwin,R7 1200m Hcap,7,260571410,64738840,11,Devils Delight,4,0.0,220.0,0.0,20.0
2026-08-01,Darwin,R7 1200m Hcap,7,260571410,71374498,9,Arizona Activist,3,0.0,70.0,0.0,8.4
2026-08-01,Darwin,R7 1200m Hcap,7,260571410,77427859,3,Balastier,2,0.0,1.9,0.0,1.38
2026-08-01,Doomben,R4 1200m 3yo,4,260544887,6263455,2,Slippin Away,5,0.0,5.7,0.0,1.91
2026-08-01,Doomben,R4 1200m 3yo,4,260544887,6276245,6,Cascading,2,0.0,2.8,1.0,1.26
2026-08-01,Doomben,R4 1200m 3yo,4,260544887,94615523,3,Syrian Diamond,3,0.0,8.8,0.0,1.94
2026-08-01,Doomben,R4 1200m 3yo,4,260544887,101163757,5,Hidden Whisper,1,0.0,16.06,0.0,3.35
2026-08-01,Doomben,R4 1200m 3yo,4,260544887,101163758,7,Missile Shot,4,0.0,3.9,1.0,1.71
2026-08-01,Doomben,R5 1200m CL3,5,260544896,659707,3,Braveheart,1,1.0,3.2,1.0,1.48
2026-08-01,Doomben,R5 1200m CL3,5,260544896,53447147,7,Razors,4,0.0,29.0,1.0,5.4
2026-08-01,Doomben,R5 1200m CL3,5,260544896,56645400,2,Blazing Harry,3,0.0,20.68,1.0,4.88
2026-08-01,Doomben,R5 1200m CL3,5,260544896,101163759,11,Stormland,2,0.0,3.26,0.0,1.51
2026-08-01,Doomben,R5 1200m CL3,5,260544896,101163759,11,Stormland,5,0.0,3.26,0.0,1.51
2026-08-01,Doomben,R6 1200m CL3,6,260544905,73720262,6,Exuberance,4,0.0,25.09,0.0,4.66
2026-08-01,Doomben,R6 1200m CL3,6,260544905,86893669,13,Berezka,1,0.0,7.8,0.0,1.98
2026-08-01,Doomben,R6 1200m CL3,6,260544905,90525474,10,Spirit Of Barty,2,0.0,4.82,1.0,1.68
2026-08-01,Doomben,R6 1200m CL3,6,260544905,92504392,4,Thats Archies Girl,5,0.0,42.0,1.0,5.5
2026-08-01,Doomben,R6 1200m CL3,6,260544905,101163761,1,Grinzinger Champ,3,1.0,2.0,1.0,1.24
2026-08-01,Doomben,R7 1630m Hcap,7,260544914,4288223,6,Perfect Play,2,0.0,10.38,1.0,2.4
2026-08-01,Doomben,R7 1630m Hcap,7,260544914,4288223,6,Perfect Play,3,0.0,10.38,1.0,2.4
2026-08-01,Doomben,R7 1630m Hcap,7,260544914,42170299,2,North Pole,4,0.0,7.8,0.0,2.0
2026-08-01,Doomben,R7 1630m Hcap,7,260544914,79524465,3,Cunnamulla Fella,5,1.0,4.6,1.0,1.59
2026-08-01,Doomben,R7 1630m Hcap,7,260544914,100454531,1,Daggers,1,0.0,2.41,0.0,1.28
2026-08-01,Doomben,R8 1110m Hcap,8,260544923,1034642,11,Town Crier,3,0.0,16.0,0.0,4.04
2026-08-01,Doomben,R8 1110m Hcap,8,260544923,39308731,3,King Kapa,5,0.0,23.85,0.0,4.5
2026-08-01,Doomben,R8 1110m Hcap,8,260544923,42491937,1,Hatchet,1,0.0,23.36,0.0,4.65
2026-08-01,Doomben,R8 1110m Hcap,8,260544923,58635632,2,Epic Proportions,2,1.0,32.88,1.0,7.6
2026-08-01,Doomben,R8 1110m Hcap,8,260544923,70323006,4,Taltarni Fields,4,0.0,12.65,1.0,3.13
2026-08-01,Doomben,R9 1350m Hcap,9,260544932,57305618,1,Boom Torque,2,0.0,15.04,0.0,3.57
2026-08-01,Doomben,R9 1350m Hcap,9,260544932,57305618,1,Boom Torque,3,0.0,15.04,0.0,3.57
2026-08-01,Doomben,R9 1350m Hcap,9,260544932,66543547,3,Ouroboros,1,0.0,3.76,1.0,1.79
2026-08-01,Doomben,R9 1350m Hcap,9,260544932,78464947,2,Manolo Bling,5,0.0,8.4,0.0,2.96
2026-08-01,Doomben,R9 1350m Hcap,9,260544932,80971976,12,Tornado Express,4,0.0,5.2,1.0,1.76
2026-08-01,Flemington,R4 1410m Hcap,4,260542021,8770227,11,Fear No Evil,2,0.0,5.43,0.0,2.11
2026-08-01,Flemington,R4 1410m Hcap,4,260542021,59995943,1,Kahhof,3,0.0,5.1,1.0,2.06
2026-08-01,Flemington,R4 1410m Hcap,4,260542021,86893380,2,Reset The Jazz,4,0.0,37.15,0.0,7.65
2026-08-01,Flemington,R4 1410m Hcap,4,260542021,101164410,4,Darkbonee,1,0.0,6.03,1.0,3.1
2026-08-01,Flemington,R4 1410m Hcap,4,260542021,101164418,18,El Tercero,5,0.0,7.0,0.0,2.34
2026-08-01,Flemington,R5 1410m Hcap,5,260542030,77645895,6,Takeko,2,0.0,11.0,0.0,3.3
2026-08-01,Flemington,R5 1410m Hcap,5,260542030,99399644,7,Cherish Me,1,0.0,6.2,1.0,2.24
2026-08-01,Flemington,R5 1410m Hcap,5,260542030,100632361,1,Silent Shares,4,0.0,9.91,1.0,2.96
2026-08-01,Flemington,R5 1410m Hcap,5,260542030,101164421,8,Stage N Screen,5,1.0,10.5,1.0,2.85
2026-08-01,Flemington,R5 1410m Hcap,5,260542030,101164423,10,Salizou,3,0.0,4.61,0.0,2.12
2026-08-01,Flemington,R6 1620m Hcap,6,260542039,62633113,5,Farhh Flung,5,0.0,12.14,1.0,3.01
2026-08-01,Flemington,R6 1620m Hcap,6,260542039,90604319,9,Kaleo,1,0.0,6.66,1.0,2.18
2026-08-01,Flemington,R6 1620m Hcap,6,260542039,92460193,1,Shockletz,2,0.0,11.5,0.0,3.85
2026-08-01,Flemington,R6 1620m Hcap,6,260542039,101164430,11,Angland,4,0.0,28.0,0.0,4.97
2026-08-01,Flemington,R6 1620m Hcap,6,260542039,101164431,14,Boltsaver,3,0.0,28.12,0.0,5.5
2026-08-01,Flemington,R7 1200m Grp3,7,260542048,10987357,7,Fancify,3,0.0,13.0,0.0,2.8
2026-08-01,Flemington,R7 1200m Grp3,7,260542048,10987357,7,Fancify,4,0.0,13.0,0.0,2.8
2026-08-01,Flemington,,7,260542048,13184290,1,War Machine,5,,,,
2026-08-01,Flemington,R7 1200m Grp3,7,260542048,39242436,3,Star Patrol,2,0.0,6.2,0.0,1.92
2026-08-01,Flemington,R7 1200m Grp3,7,260542048,52872696,2,Arkansaw Kid,1,0.0,5.1,1.0,2.1
2026-08-01,Flemington,R8 1410m Hcap,8,260542057,69576804,3,Craig,4,0.0,19.0,0.0,2.34
2026-08-01,Flemington,R8 1410m Hcap,8,260542057,84181865,1,Coeur Volante,5,0.0,13.5,0.0,1.72
2026-08-01,Flemington,R8 1410m Hcap,8,260542057,89018787,2,Rise At Dawn,3,0.0,6.05,1.0,1.21
2026-08-01,Flemington,,8,260542057,101164438,7,Duchess Zou,1,,,,
2026-08-01,Flemington,R8 1410m Hcap,8,260542057,101164440,10,Sass Appeal,2,1.0,1.49,1.0,1.11
2026-08-01,Flemington,R9 1100m Hcap,9,260542066,39722843,1,Along The River,5,0.0,16.85,1.0,3.31
2026-08-01,Flemington,R9 1100m Hcap,9,260542066,54404978,8,Charmed Run,3,0.0,19.22,0.0,4.81
2026-08-01,Flemington,R9 1100m Hcap,9,260542066,72642348,11,Just Like Gaby,1,1.0,3.91,1.0,1.8
2026-08-01,Flemington,R9 1100m Hcap,9,260542066,75118978,3,Naval Academy,2,0.0,6.43,1.0,2.58
2026-08-01,Flemington,R9 1100m Hcap,9,260542066,98146923,2,Moby Dick,4,0.0,12.27,0.0,3.2
2026-08-01,Gilgandra,R2 800m Hcap,2,260573152,45736972,4,Emphatic Bel,5,0.0,13.77,0.0,4.58
2026-08-01,Gilgandra,R2 800m Hcap,2,260573152,54670947,3,Beaunified,1,0.0,8.78,1.0,2.04
2026-08-01,Gilgandra,R2 800m Hcap,2,260573152,101183557,1,Hard Choice,3,0.0,28.0,0.0,5.41
2026-08-01,Gilgandra,R2 800m Hcap,2,260573152,101183558,2,Angies Sister,2,0.0,1.96,1.0,1.17
2026-08-01,Gilgandra,R2 800m Hcap,2,260573152,101183559,6,Blue Biddy,4,0.0,9.0,0.0,2.27
2026-08-01,Gilgandra,R3 1100m Hcap,3,260573155,2850508,3,Rivaldo,1,0.0,9.0,1.0,2.79
2026-08-01,Gilgandra,R3 1100m Hcap,3,260573155,72641803,8,Barrieanna,5,0.0,99.81,0.0,11.0
2026-08-01,Gilgandra,R3 1100m Hcap,3,260573155,75118156,6,My Crown,3,0.0,13.0,0.0,3.1
2026-08-01,Gilgandra,R3 1100m Hcap,3,260573155,82856103,7,Ready For Lift Off,4,0.0,17.0,0.0,3.51
2026-08-01,Gilgandra,R3 1100m Hcap,3,260573155,101183560,1,Lady Giovanna,2,1.0,4.1,1.0,1.53
2026-08-01,Gilgandra,R4 1100m Hcap,4,260573158,49296905,8,Ultra White,4,0.0,11.33,0.0,3.12
2026-08-01,Gilgandra,R4 1100m Hcap,4,260573158,59146725,4,Powderfinger,2,0.0,18.0,1.0,3.75
2026-08-01,Gilgandra,R4 1100m Hcap,4,260573158,77081775,7,Calmundi,5,0.0,24.69,0.0,5.6
2026-08-01,Gilgandra,R4 1100m Hcap,4,260573158,77465170,5,Johnny Boz,1,0.0,16.0,0.0,3.43
2026-08-01,Gilgandra,R4 1100m Hcap,4,260573158,100720786,3,Notabadchassis,3,0.0,11.5,0.0,4.2
2026-08-01,Gilgandra,R5 1280m Hcap,5,260573161,27870230,4,Toulon Factor,1,0.0,23.58,0.0,5.5
2026-08-01,Gilgandra,R5 1280m Hcap,5,260573161,37296022,2,Castlebar Road,3,1.0,3.88,1.0,1.89
2026-08-01,Gilgandra,R5 1280m Hcap,5,260573161,40050535,3,Red Beryl,4,0.0,19.67,0.0,4.9
2026-08-01,Gilgandra,R5 1280m Hcap,5,260573161,55859567,9,Maid In Dubai,2,0.0,3.67,0.0,1.57
2026-08-01,Gilgandra,R5 1280m Hcap,5,260573161,70666508,8,Cumnock,5,0.0,9.21,0.0,3.44
2026-08-01,Gilgandra,R6 1600m Hcap,6,260573164,3476517,13,Aoife,3,0.0,18.5,0.0,4.26
2026-08-01,Gilgandra,R6 1600m Hcap,6,260573164,60264351,8,Sellinya,5,0.0,70.26,0.0,17.0
2026-08-01,Gilgandra,R6 1600m Hcap,6,260573164,77688113,4,Phils Colours,1,0.0,13.67,0.0,5.0
2026-08-01,Gilgandra,R6 1600m Hcap,6,260573164,80091733,3,My Angel Shell,2,0.0,3.37,0.0,2.02
2026-08-01,Gilgandra,R6 1600m Hcap,6,260573164,85541638,5,Way To Divine,4,0.0,17.42,1.0,3.66
2026-08-01,Gold Coast,R4 1400m Hcap,4,260572632,4415471,4,Matawai,2,0.0,9.2,1.0,2.09
2026-08-01,Gold Coast,R4 1400m Hcap,4,260572632,47988846,5,Tuhinga,1,0.0,36.0,0.0,5.5
2026-08-01,Gold Coast,R4 1400m Hcap,4,260572632,49297297,2,Liberty Steps,3,0.0,6.6,1.0,1.81
2026-08-01,Gold Coast,R4 1400m Hcap,4,260572632,62840115,6,Nails And Pride,5,0.0,10.11,0.0,2.92
2026-08-01,Gold Coast,R4 1400m Hcap,4,260572632,76934408,1,Blitzburg,4,1.0,2.3,1.0,1.42
2026-08-01,Gold Coast,R5 1100m CL1,5,260572636,47268560,2,River Ribble,3,0.0,60.0,0.0,5.8
2026-08-01,Gold Coast,R5 1100m CL1,5,260572636,48552843,5,Ciphertext,4,0.0,5.3,1.0,1.29
2026-08-01,Gold Coast,R5 1100m CL1,5,260572636,90286586,11,Spiritof The Ocean,5,0.0,75.0,0.0,6.0
2026-08-01,Gold Coast,R5 1100m CL1,5,260572636,101183363,3,Over Spray,2,1.0,1.59,1.0,1.11
2026-08-01,Gold Coast,R5 1100m CL1,5,260572636,101183364,4,Sum Invictus,1,0.0,7.0,0.0,1.65
2026-08-01,Gold Coast,R6 1800m Hcap,6,260572640,4737504,11,Hideout,3,1.0,8.96,1.0,2.52
2026-08-01,Gold Coast,R6 1800m Hcap,6,260572640,47463170,12,Whisky Train,2,0.0,9.96,0.0,2.7
2026-08-01,Gold Coast,R6 1800m Hcap,6,260572640,62869667,4,Bovidae,4,0.0,8.2,0.0,2.4
2026-08-01,Gold Coast,R6 1800m Hcap,6,260572640,63123421,5,Old Song,1,0.0,4.2,0.0,1.75
2026-08-01,Gold Coast,R6 1800m Hcap,6,260572640,76246600,13,Contreras,5,0.0,103.0,0.0,12.16
2026-08-01,Gold Coast,R7 1200m Hcap,7,260572644,465887,8,Chilliwack,4,0.0,27.07,0.0,4.95
2026-08-01,Gold Coast,R7 1200m Hcap,7,260572644,7396145,6,Demitasse,3,1.0,33.18,1.0,8.2
2026-08-01,Gold Coast,R7 1200m Hcap,7,260572644,15264783,12,Immediate,2,0.0,2.97,1.0,1.65
2026-08-01,Gold Coast,R7 1200m Hcap,7,260572644,62432552,3,Hulkamania,5,0.0,59.31,0.0,11.34
2026-08-01,Gold Coast,R7 1200m Hcap,7,260572644,71180184,4,Lady Shotgun,1,0.0,19.5,1.0,5.2
2026-08-01,Gold Coast,R8 1400m Hcap,8,260572648,4859891,11,Summit,1,0.0,4.94,0.0,1.97
2026-08-01,Gold Coast,R8 1400m Hcap,8,260572648,76659397,13,Critical Time,5,0.0,17.5,0.0,4.4
2026-08-01,Gold Coast,R8 1400m Hcap,8,260572648,83118813,4,All About Artie,4,0.0,50.0,0.0,10.0
2026-08-01,Gold Coast,R8 1400m Hcap,8,260572648,92784282,8,Family Of League,2,0.0,10.5,0.0,3.35
2026-08-01,Gold Coast,R8 1400m Hcap,8,260572648,92784282,8,Family Of League,3,0.0,10.5,0.0,3.35
2026-08-01,Hamilton,R2 1600m Mdn,2,260572579,88330208,1,Boss Boy,1,1.0,2.2,1.0,1.51
2026-08-01,Hamilton,R2 1600m Mdn,2,260572579,99206836,4,French Palace,2,0.0,12.0,0.0,4.18
2026-08-01,Hamilton,R2 1600m Mdn,2,260572579,101184047,2,Specky Boy,5,0.0,4.51,1.0,2.24
2026-08-01,Hamilton,R2 1600m Mdn,2,260572579,101184048,3,Tear Apart,3,0.0,7.13,0.0,3.06
2026-08-01,Hamilton,R2 1600m Mdn,2,260572579,101184051,8,Winter Arc,4,0.0,9.6,0.0,3.55
2026-08-01,Hamilton,R3 2200m Mdn,3,260572586,88111612,1,Convaaya,1,0.0,2.62,0.0,1.67
2026-08-01,Hamilton,R3 2200m Mdn,3,260572586,91924370,3,Hes Electric,3,1.0,5.49,1.0,2.83
2026-08-01,Hamilton,R3 2200m Mdn,3,260572586,96289634,4,Imnodrummerboy,5,0.0,9.0,1.0,3.8
2026-08-01,Hamilton,R3 2200m Mdn,3,260572586,100957347,2,Dioscuri,4,0.0,15.93,0.0,5.6
2026-08-01,Hamilton,R3 2200m Mdn,3,260572586,101184053,8,Elegant Force,2,0.0,28.95,0.0,10.63
2026-08-01,Hamilton,R4 2200m Hcap,4,260572593,5405611,7,Christmas,2,0.0,4.4,0.0,2.06
2026-08-01,Hamilton,R4 2200m Hcap,4,260572593,41831332,4,Brynner,3,0.0,29.05,0.0,7.4
2026-08-01,Hamilton,R4 2200m Hcap,4,260572593,87806677,6,Irlandais,4,0.0,8.32,1.0,2.47
2026-08-01,Hamilton,R4 2200m Hcap,4,260572593,96800236,3,Tulchan,5,0.0,11.1,0.0,2.86
