Tipster_Name,MeetingDate,TrackName,Content,International_Meeting,Racing_Code,Race,Selection,BettingStrategy,MarketType,RP,SelectionName,Stake,BestBet,Market_ID,Selection_ID,MBR,RESULT,BSP,PROFIT_BSP,PROFIT_BSP_RP,PROFIT_BESTBET
Will Norman,1/04/2025,Menangle,EXPERT TIPS,FALSE,Harness,5,10,BACK,WIN,$2.50,10. Jogalong Blue,2,,241666817,27444902,8,0,3.95,-2,-2,0
Will Norman,1/04/2025,Menangle,EXPERT TIPS,FALSE,Harness,7,7,BACK,WIN,$4.00,7. Merrywood Tony,1,,241666823,53346793,8,0,5.8,-1,-1,0
Will Norman,1/04/2025,Menangle,EXPERT TIPS,FALSE,Harness,8,3,BACK,WIN,$4.00,3. Bart Bentley,2,BEST BET,241666826,70079651,8,0,4.4,-2,-2,-2
Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,2,9,BACK,WIN,3,9. Starvin Marvin,2,,241667423,2475705,8,1,4.82,7.03,7.03,0
Brett & Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,2,9,BACK,WIN,$3.00,9. Starvin Marvin,2,,241667423,2475705,8,1,4.82,7.03,7.03,0
Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,4,6,BACK,WIN,2.5,6. Dark Sands,2,,241667427,44390128,8,1,2.22,2.24,0,0
Brett & Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,4,6,BACK,WIN,$2.50,6. Dark Sands,2,,241667427,44390128,8,1,2.22,2.24,0,0
Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,6,9,BACK,WIN,1.5,9. Catalpa Rescue,3,BEST BET,241667431,42916351,8,0,1.25,-3,0,-3
Brett & Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,6,9,BACK,WIN,$1.50,9. Catalpa Rescue,3,BEST BET,241667431,42916351,8,0,1.25,-3,0,-3
Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,7,7,LAY,WIN,4,7. Spirit Of Sahara,1,,241667433,73395488,8,0,8.4,0.12,0,0
Brett & Darren Carroll,1/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,7,7,LAY,WIN,$4.00,7. Spirit Of Sahara,1,,241667433,73395488,8,0,8.4,0.12,0,0
Mitch Lewis,1/04/2025,Rosehill,EXPERT TIPS,FALSE,Thoroughbred,5,4,BACK,WIN,5,4. Scarlet Oak,1,,241554026,70102230,10,0,8.7,-1,-1,0
Mitch Lewis,1/04/2025,Rosehill,EXPERT TIPS,FALSE,Thoroughbred,7,2,BACK,WIN,4,2. Mazu,2,BEST BET,241554044,40447133,10,0,5.18,-2,-2,-2
Mitch Lewis,1/04/2025,Rosehill,EXPERT TIPS,FALSE,Thoroughbred,8,1,BACK,WIN,3,1. Dubai Honour,2,,241554053,81812708,10,1,3.21,3.98,3.98,0
Mitch Lewis,1/04/2025,Rosehill,EXPERT TIPS,FALSE,Thoroughbred,9,5,LAY,PLACE,5,5. Encap,1,BEST BET,241554063,53088642,10,0,3.35,0.38,0.38,0.38
Lachlan Mosley,2/04/2025,Balaklava,EXPERT TIPS,FALSE,Thoroughbred,1,4,BACK,WIN,,4. Pamiers ,3,BEST BET,241667625,82018113,8,0,4.07,-3,0,-3
Lachlan Mosley,2/04/2025,Balaklava,EXPERT TIPS,FALSE,Thoroughbred,4,11,BACK,WIN,,11. Taken On Faith ,2,,241667652,82018134,8,0,4.27,-2,0,0
Lachlan Mosley,2/04/2025,Balaklava,EXPERT TIPS,FALSE,Thoroughbred,6,8,BACK,WIN,,8. Foster Street ,2,,241667670,41160826,8,0,2.78,-2,0,0
Lachlan Mosley,2/04/2025,Balaklava,EXPERT TIPS,FALSE,Thoroughbred,7,8,BACK,WIN,,8. Sharendipity,2,,241667679,81517783,8,1,6.38,9.9,0,0
Jackson Oldham,2/04/2025,Ballarat,EXPERT TIPS,FALSE,Thoroughbred,2,8,BACK,WIN,1.7,8. Montjuic Magic ,2,BEST BET,241674381,82018404,8,0,1.44,-2,0,-2
Jackson Oldham,2/04/2025,Ballarat,EXPERT TIPS,FALSE,Thoroughbred,6,6,LAY,WIN,2.44,6. Cordina,3,BEST BET,241674417,82018424,8,0,3.97,0.93,0,0.93
Brett Carroll,2/04/2025,Bendigo,EXPERT TIPS,FALSE,Harness,8,4,BACK,WIN,2,4. Night Whisperer,2,BEST BET,241728121,38902169,8,0,1.77,-2,0,-2
Brett & Darren Carroll,2/04/2025,Bendigo,EXPERT TIPS,FALSE,Harness,8,4,BACK,WIN,$2.00,4. Night Whisperer,2,BEST BET,241728121,38902169,8,0,1.77,-2,0,-2
Brett Carroll,2/04/2025,Bendigo,EXPERT TIPS,FALSE,Harness,9,6,LAY,WIN,8,6. Sky Spirit,2,BEST BET,241728123,1187711,8,0,9.76,0.21,0,0.21
Brett & Darren Carroll,2/04/2025,Bendigo,EXPERT TIPS,FALSE,Harness,9,6,LAY,WIN,$8.00,6. Sky Spirit,2,BEST BET,241728123,1187711,8,0,9.76,0.21,0,0.21
Jaycin Campbell,2/04/2025,Rockhampton,EXPERT TIPS,FALSE,Greyhounds,6,1,LAY,WIN,4,1. Ranger Beach,2,,241727898,59083869,8,0,3.5,0.74,0.74,0
Jaycin Campbell,2/04/2025,Rockhampton,EXPERT TIPS,FALSE,Greyhounds,7,6,LAY,WIN,5,6. Shes A Bumpy,2,BEST BET,241727903,60115909,8,1,5.6,-2,0,-2
Jaycin Campbell,2/04/2025,Rockhampton,EXPERT TIPS,FALSE,Greyhounds,9,5,BACK,WIN,4,5. Quinlan,1,,241727913,76911950,8,0,3.45,-1,0,0
Jaycin Campbell,2/04/2025,Rockhampton,EXPERT TIPS,FALSE,Greyhounds,11,2,BACK,WIN,3,2. Bahama Blue,2,BEST BET,241727923,67009403,8,0,3.8,-2,-2,-2
Jaycin Campbell,2/04/2025,Rockhampton,EXPERT TIPS,FALSE,Greyhounds,12,4,BACK,WIN,4,4. Scoop The Loot,1,,241727928,10295064,8,0,4.3,-1,-1,0
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,2,8,BACK,WIN,1.85,8. Smooth Dynamite ,2,,241727361,82019145,8,0,1.46,-2,0,0
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,4,1,BACK,WIN,2.8,1. Honey Bunny ,1,,241727371,3196340,8,0,1.7,-1,0,0
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,5,4,BACK,WIN,5,4. Seek To Plan,1,,241727376,78976696,8,1,6.8,5.34,5.34,0
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,6,2,BACK,WIN,2.35,2. Paw Gunner ,2,BEST BET,241727381,73199968,8,0,1.88,-2,0,-2
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,6,3,LAY,WIN,4,3. Reannas Pride,2,BEST BET,241727381,70042860,8,1,2.8,-2,-2,-2
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,8,4,LAY,WIN,4.6,4. Mepunga Surprise ,2,,241727391,56729569,8,0,5.9,0.38,0,0
Michael Tye,2/04/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,10,4,BACK,WIN,3.75,4. Taras Lily ,1,,241727401,73644505,8,1,3.27,2.09,0,0
Mitch Lewis,2/04/2025,Warwick Farm,EXPERT TIPS,FALSE,Thoroughbred,5,7,BACK,WIN,1.8,7. Mawjood,4,BEST BET,241674709,80569049,10,0,2.25,-4,-4,-4
Mitch Lewis,2/04/2025,Warwick Farm,EXPERT TIPS,FALSE,Thoroughbred,7,6,BACK,WIN,3,6. Zealously,2,,241674727,6393637,10,0,4.08,-2,-2,0
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,1,5,BACK,WIN,$2.70,Impaire Et Passe,3,,241738508,49709057,6,1,3.31,6.51,6.51,0
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,4,1,BACK,WIN,$1.50,Constitution Hill,5,BEST BET,241738528,41913597,6,0,2.16,-5,-5,-5
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,6,2,BACK,WIN,$9.00,Hunters Yarn,1,,241738633,38480242,6,0,37.27,-1,-1,0
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,6,14,BACK,WIN,$8.00,Rath Gaul Hill,1,,241738633,50015731,6,0,7.58,-1,0,0
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,6,2,BACK,PLACE,$9.00,Hunters Yarn,1,,241738634,38480242,6,0,10,-1,-1,0
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,6,14,BACK,PLACE,$8.00,Rath Gaul Hill,1,,241738634,50015731,6,0,2.79,-1,0,0
Rory Flanagan,3/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,7,8,BACK,WIN,$4.50,Jackie Hobbs,2,,241738658,77318565,6,0,6.96,-2,-2,0
Jaycin Campbell,3/04/2025,Albion Park,EXPERT TIPS,FALSE,Greyhounds,1,4,BACK,WIN,2,4. Zipping Gatsby,3,,241776755,82019022,8,1,2.02,2.82,2.82,0
Jaycin Campbell,3/04/2025,Albion Park,EXPERT TIPS,FALSE,Greyhounds,4,2,LAY,WIN,4,2. Super Scrub,2,,241776770,62326821,8,0,7.54,0.28,0,0
Jaycin Campbell,3/04/2025,Albion Park,EXPERT TIPS,FALSE,Greyhounds,7,6,BACK,WIN,2,6. Tarawi Buster,3,BEST BET,241776785,72380212,8,1,1.85,2.35,0,2.35
Jaycin Campbell,3/04/2025,Albion Park,EXPERT TIPS,FALSE,Greyhounds,8,8,LAY,WIN,3,8. Ruin Art,2,BEST BET,241776790,71263649,8,0,3,0.92,0.92,0.92
Brett Carroll,3/04/2025,Ballarat,EXPERT TIPS,FALSE,Harness,2,11,BACK,WIN,2.2,11. Sometuffluv,2,,241776651,82018751,8,0,2.91,-2,-2,0
Brett & Darren Carroll,3/04/2025,Ballarat,EXPERT TIPS,FALSE,Harness,2,11,BACK,WIN,$2.20,11. Sometuffluv,2,,241776651,82018751,8,0,2.91,-2,-2,0
Brett Carroll,3/04/2025,Ballarat,EXPERT TIPS,FALSE,Harness,5,4,BACK,WIN,1.5,4. Mattyo,4,BEST BET,241776657,61792606,8,1,1.53,1.95,1.95,1.95
Brett & Darren Carroll,3/04/2025,Ballarat,EXPERT TIPS,FALSE,Harness,5,4,BACK,WIN,$1.50,4. Mattyo,4,BEST BET,241776657,61792606,8,1,1.53,1.95,1.95,1.95
Brett Carroll,3/04/2025,Ballarat,EXPERT TIPS,FALSE,Harness,6,4,BACK,WIN,2,4. Muscle Memory,1,,241776659,59115976,8,0,2.55,-1,-1,0
Brett & Darren Carroll,3/04/2025,Ballarat,EXPERT TIPS,FALSE,Harness,6,4,BACK,WIN,$2.00,4. Muscle Memory,1,,241776659,59115976,8,0,2.55,-1,-1,0
Jackson Oldham,3/04/2025,Pakenham,EXPERT TIPS,FALSE,Thoroughbred,3,1,BACK,WIN,3,1. Black Coal,1,BEST BET,241727580,80973562,8,0,9.08,-1,-1,-1
Jackson Oldham,3/04/2025,Pakenham,EXPERT TIPS,FALSE,Thoroughbred,6,9,LAY,WIN,4.4,9. Kaddari,2,BEST BET,241727604,80091290,8,0,4.41,0.54,0,0.54
The Leg Up,3/04/2025,Pakenham,LAY OF THE DAY,FALSE,Thoroughbred,7,4,LAY,WIN,4.5,4. Fear No Evil,2,,241727612,3986035,8,1,7.1,-2,0,0
Will Norman,3/04/2025,Penrith,EXPERT TIPS,FALSE,Harness,2,7,BACK,PLACE,2.5,7. Rocksie Rock,2,,241775996,43016017,8,0,3.4,-2,-2,0
Will Norman,3/04/2025,Penrith,EXPERT TIPS,FALSE,Harness,4,9,BACK,WIN,7,9. Dan Fernando,1,,241776001,26610220,8,0,8.52,-1,-1,0
Will Norman,3/04/2025,Penrith,EXPERT TIPS,FALSE,Harness,5,3,BACK,WIN,3,3. Mr Teddy,2,BEST BET,241776004,58345286,8,0,6.82,-2,-2,-2
Will Norman,3/04/2025,Penrith,EXPERT TIPS,FALSE,Harness,8,2,BACK,PLACE,$5.00,2. Capitallee ,1,BEST BET,241776014,27472988,8,1,1.82,0.75,0,0.75
Will Norman,3/04/2025,Penrith,EXPERT TIPS,FALSE,Harness,8,2,BACK,WIN,$5.00,2. Capitallee ,1,BEST BET,241776013,27472988,8,0,4.25,-1,0,-1
Michael Tye,3/04/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,1,2,BACK,WIN,3.75,2. Paw Vince ,1,,241779942,70666305,8,0,5.5,-1,-1,0
Michael Tye,3/04/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,2,4,BACK,WIN,2,4. Canya All Class ,3,BEST BET,241779947,72585466,8,0,2.33,-3,-3,-3
Michael Tye,3/04/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,3,7,LAY,WIN,3.85,7. Zap Devere ,3,BEST BET,241779952,82046976,8,0,4.34,0.83,0,0.83
Michael Tye,3/04/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,5,4,LAY,WIN,5,4. Needful ,2,,241779962,70042854,8,0,4.79,0.49,0.49,0
Michael Tye,3/04/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,8,8,LAY,WIN,6.5,8. Zipping Sweeny ,1,,241779977,78979485,8,0,9.67,0.11,0,0
Michael Tye,3/04/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,9,4,LAY,WIN,3.15,4. Shes That Girl ,2,,241779982,79597783,8,0,2.98,0.93,0.93,0
Mitch Lewis,3/04/2025,Wyong,EXPERT TIPS,FALSE,Thoroughbred,2,9,BACK,WIN,2,9. Lady Pankhurst,3,,241721513,82046788,10,0,3.05,-3,-3,0
Mitch Lewis,3/04/2025,Wyong,EXPERT TIPS,FALSE,Thoroughbred,3,6,LAY,WIN,2.7,6. Reducio,1,BEST BET,241721518,82046790,10,1,2.06,-1,-1,-1
Mitch Lewis,3/04/2025,Wyong,EXPERT TIPS,FALSE,Thoroughbred,7,2,BACK,WIN,3,2. Magnatear,2,BEST BET,241721538,55414711,10,0,2.9,-2,0,-2
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,1,5,BACK,WIN,$8.00,Quai De Bourbon,1,,241786402,49809408,6,0,6.01,-1,0,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,1,3,BACK,WIN,$2.75,Handstands,3,,241786402,63906226,6,0,3.89,-3,-3,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,2,2,BACK,WIN,$3.75,Impose Toi,2,,241786448,508942,6,0,9.59,-2,-2,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,2,9,BACK,WIN,$5.00,Kopeck De Mee,2,,241786448,57379369,6,0,14,-2,-2,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,3,8,BACK,WIN,$2.80,Salvator Mundi,3,,241786457,19580111,6,1,5.2,11.84,11.84,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,5,2,BACK,WIN,$10.00,Gentleman De Mee,1,,241786468,26863347,6,1,33.16,30.23,30.23,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,5,8,BACK,WIN,$17.00,Minella Drama,1,,241786468,36562429,6,0,107.65,-1,-1,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,5,18,BACK,WIN,$7.00,Bad,1,,241786468,7643295,6,0,15.17,-1,-1,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,5,2,BACK,PLACE,$10.00,Gentleman De Mee,1,,241786470,26863347,6,1,6.2,4.89,0,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,5,8,BACK,PLACE,$17.00,Minella Drama,1,,241786470,36562429,6,0,16.62,-1,0,0
Rory Flanagan,4/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,5,18,BACK,PLACE,$7.00,Bad,1,,241786470,7643295,6,0,4.2,-1,0,0
Jackson Oldham,4/04/2025,Cranbourne,EXPERT TIPS,FALSE,Thoroughbred,1,6,LAY,WIN,4.44,6. Miss Boom ,2,BEST BET,241779797,82078430,8,0,5.71,0.39,0,0.39
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,2,1,LAY,WIN,2.5,1. Paw Inflame ,2,,241823835,82079954,8,0,2.58,1.16,0,0
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,2,5,BACK,WIN,2.5,5. Aston Kinnie ,2,,241823835,80300826,8,1,2.82,3.35,3.35,0
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,3,7,BACK,WIN,4.2,7. Zero Killer ,2,,241823840,70929198,8,0,3.71,-2,0,0
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,4,2,LAY,WIN,4.4,2. Mepunga Rocky ,2,BEST BET,241823845,70634038,8,0,2.99,0.92,0.92,0.92
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,5,7,LAY,WIN,5.75,7. Warm Cockles,2,,241823850,66110972,8,0,8.16,0.26,0,0
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,6,4,BACK,WIN,3.25,4. Paw Utility ,2,,241823855,73918884,8,0,3.59,-2,-2,0
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,7,2,BACK,WIN,2.25,2. Fernando Phil ,2,BEST BET,241823860,60529581,8,0,2.5,-2,-2,-2
Michael Tye,4/04/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,9,8,LAY,WIN,5.5,8. Van Wyck ,1,,241823870,71223754,8,0,14.38,0.07,0,0
Scott Hill,4/04/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,2,3,BACK,WIN,1.2,3. Blameitonthenight,5,BEST BET,241823966,59735549,8,1,1.5,2.3,2.3,2.3
Scott Hill,4/04/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,3,10,BACK,WIN,$3.00,10. Mikis Beach,1,,241823969,59735557,8,0,2.57,-1,0,0
Scott Hill,4/04/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,5,9,BACK,WIN,1.3,9. Penny Black ,3,,241823975,4508823,8,1,1.67,1.85,1.85,0
Scott Hill,4/04/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,6,6,LAY,WIN,2.8,6. Rolling Fire,3,,241823978,62356598,8,0,2.63,1.69,1.69,0
Scott Hill,4/04/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,8,8,BACK,WIN,1.5,8. My Watchlist,3,,241823984,61903403,8,1,1.99,2.73,2.73,0
Stephen Christie,4/04/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,3,3,BACK,WIN,3.1,3. Bunker Jako,1,,241776094,82047634,8,1,2.93,1.78,0,0
Stephen Christie,4/04/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,4,7,BACK,WIN,2.5,7. Geegees Misty,2,,241776100,58635124,8,0,2.6,-2,-2,0
Stephen Christie,4/04/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,6,1,BACK,WIN,3.8,1. Shy Guy ,1,,241776112,3412509,8,0,4.5,-1,-1,0
Stephen Christie,4/04/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,6,1,BACK,PLACE,3.8,1. Shy Guy ,1,,241776113,3412509,8,1,1.88,0.81,0,0
Stephen Christie,4/04/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,7,6,BACK,WIN,5.9,6. Goddess Of Rock,1,,241776118,62839227,8,0,16.11,-1,-1,0
Stephen Christie,4/04/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,7,6,BACK,PLACE,5.9,6. Goddess Of Rock,1,,241776119,62839227,8,0,3.97,-1,0,0
Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,1,7,BACK,WIN,2,7. Midnight Pirate,2,,241824411,12153272,8,0,2.31,-2,-2,0
Brett & Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,1,7,BACK,WIN,$2.00,7. Midnight Pirate,2,,241824411,12153272,8,0,2.31,-2,-2,0
Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,3,10,LAY,WIN,6,10. Country Rockstar,1,,241824417,67822934,8,0,7.03,0.15,0,0
Brett & Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,3,10,LAY,WIN,$6.00,10. Country Rockstar,1,,241824417,67822934,8,0,7.03,0.15,0,0
Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,4,1,LAY,WIN,6,1. Beartastic Writer,1,,241824420,39307591,8,1,6.08,-1,0,0
Brett & Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,4,1,LAY,WIN,$6.00,1. Beartastic Writer,1,,241824420,39307591,8,1,6.08,-1,0,0
Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,5,4,BACK,WIN,2.4,4. Letsgo Big Girl,2,,241824423,53858621,8,0,1.89,-2,0,0
Brett & Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,5,4,BACK,WIN,$2.40,4. Letsgo Big Girl,2,,241824423,53858621,8,0,1.89,-2,0,0
Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,8,1,BACK,WIN,1.9,1. United,2,,241824432,1200307,8,1,1.98,1.8,1.8,0
Brett & Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,8,1,BACK,WIN,$1.90,1. United,2,,241824432,1200307,8,1,1.98,1.8,1.8,0
Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,10,3,BACK,WIN,1.9,3. Mustang Daisy,3,BEST BET,241824438,66862789,8,1,1.43,1.19,0,1.19
Brett & Darren Carroll,4/04/2025,Mildura,EXPERT TIPS,FALSE,Harness,10,3,BACK,WIN,$1.90,3. Mustang Daisy,3,BEST BET,241824438,66862789,8,1,1.43,1.19,0,1.19
Will Norman,4/04/2025,Newcastle,EXPERT TIPS,FALSE,Harness,2,4,LAY,WIN,4,4. Matt Gregors Boy,1,,241824444,81481553,8,0,3.82,0.33,0.33,0
Will Norman,4/04/2025,Newcastle,EXPERT TIPS,FALSE,Harness,3,3,LAY,WIN,3.5,3. Tomahawk Bart,2,,241824447,66881296,8,0,2.11,1.66,1.66,0
Mitch Lewis,4/04/2025,Sapphire Coast,EXPERT TIPS,FALSE,Thoroughbred,1,5,BACK,WIN,2.5,5. Miss Scoop,3,BEST BET,241769682,66580377,10,0,5.27,-3,-3,-3
Mitch Lewis,4/04/2025,Sapphire Coast,EXPERT TIPS,FALSE,Thoroughbred,6,6,LAY,WIN,10,6. Sir Lunchalots,1,BEST BET,241769707,79561750,10,0,9.05,0.11,0.11,0.11
The Leg Up,4/04/2025,Townsville,LAY OF THE DAY,FALSE,Thoroughbred,2,3,LAY,WIN,5,3. Chartwell,4,,241776021,520533,8,0,3.22,1.66,1.66,0
Rory Flanagan,5/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,1,12,BACK,WIN,$5.50,Timmy Tuesday,1,,241836776,50016473,6,0,6.52,-1,-1,0
Rory Flanagan,5/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,4,12,BACK,WIN,$6.50,The Wallpark,1,,241836801,48499433,6,0,8,-1,-1,0
Rory Flanagan,5/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,4,12,BACK,PLACE,$6.50,The Wallpark,1,,241836802,48499433,6,0,2.76,-1,0,0
Rory Flanagan,5/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,4,7,BACK,WIN,$4.00,Kitzbuhel,2,,241836801,28007114,6,0,4.83,-2,-2,0
Rory Flanagan,5/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,7,15,BACK,WIN,$7.50,Scope To Improve,1,,241837093,77849891,6,0,10.67,-1,-1,0
Rory Flanagan,5/04/2025,Aintree,EXPERT TIPS,TRUE,Thoroughbred,7,12,BACK,WIN,$6.50,Le Labo,1,,241837093,80913322,6,0,6,-1,0,0
Ryan Spice,5/04/2025,Albion Park,EXPERT TIPS,FALSE,Harness,3,7,BACK,WIN,$3.00,7. Wisper A Secret,2,,241868622,45303195,8,0,3.68,-2,-2,0
Ryan Spice,5/04/2025,Albion Park,EXPERT TIPS,FALSE,Harness,4,8,LAY,PLACE,2.5,8. Bronski Zulu,1,BEST BET,241868626,53458445,8,0,3.15,0.43,0,0.43
Ryan Spice,5/04/2025,Albion Park,EXPERT TIPS,FALSE,Harness,5,10,BACK,WIN,$2.00,10. Shackouttheback,3,BEST BET,241868628,75677671,8,1,2.22,3.37,3.37,3.37
Ryan Spice,5/04/2025,Albion Park,EXPERT TIPS,FALSE,Harness,7,7,BACK,WIN,5,7. Justa Dragon,1,,241868634,48950542,8,0,17.29,-1,-1,0
