EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
19/03/2022,AFL/Brisbane v Port Adelaide,31142307,MATCH_ODDS,193086368,Match Odds,42153,Brisbane,WINNER,1,149,Brisbane,Port Adelaide,11,80,69,1.38,1.39,162376.89,1.32,1.46,176006.18,1.62,1.72,196741.09,3.2,3.3,215521.77,291312.24
19/03/2022,AFL/Brisbane v Port Adelaide,31142307,MATCH_ODDS,193086368,Match Odds,39978,Port Adelaide,LOSER,0,149,Brisbane,Port Adelaide,11,80,69,3.55,3.6,34783.8,3,3.5,37033.75,2.42,2.7,44173.74,1.38,1.45,72151.06,84443.99
20/03/2022,AFL/Hawthorn v North Melbourne,31142310,MATCH_ODDS,193086838,Match Odds,39979,Hawthorn,WINNER,1,136,Hawthorn,North Melbourne,20,78,58,1.82,1.83,75063.94,1.79,1.95,82844.65,2,4.5,87122.39,1.42,1.48,103822.3,123729.22
20/03/2022,AFL/Hawthorn v North Melbourne,31142310,MATCH_ODDS,193086838,Match Odds,3459613,North Melbourne,LOSER,0,136,Hawthorn,North Melbourne,20,78,58,2.2,2.22,79741.54,2,3.2,86233.58,1.66,1.79,95269.26,3.05,3.4,104606.07,106166.65
20/03/2022,AFL/Adelaide v Fremantle,31142311,MATCH_ODDS,193087308,Match Odds,39982,Adelaide,LOSER,0,165,Adelaide,Fremantle,-1,82,83,1.77,1.81,97074.57,2.9,3,106583.72,4.8,5.8,111075.96,1.3,1.31,142343.22,244957.4
20/03/2022,AFL/Adelaide v Fremantle,31142311,MATCH_ODDS,193087308,Match Odds,39992,Fremantle,WINNER,1,165,Adelaide,Fremantle,-1,82,83,2.22,2.26,63985,1.5,1.99,79158.29,1.21,1.23,96979.72,4.4,4.5,110554.82,126829.57
20/03/2022,AFL/West Coast v Gold Coast,31142312,MATCH_ODDS,193087778,Match Odds,4513766,Gold Coast,WINNER,1,187,West Coast,Gold Coast,-27,80,107,1.87,1.94,209305.94,2.68,2.68,270526.21,2.1,2.36,279890.5,2.26,2.26,305244.67,337009.87
20/03/2022,AFL/West Coast v Gold Coast,31142312,MATCH_ODDS,193087778,Match Odds,39991,West Coast,LOSER,0,187,West Coast,Gold Coast,-27,80,107,2.14,2.18,195721.67,1.59,1.58,218939.44,1.81,1.93,237892.96,1.74,1.84,252811.2,258994.07
24/03/2022,AFL/Western Bulldogs v Carlton,31308893,MATCH_ODDS,196277424,Match Odds,39980,Carlton,WINNER,1,192,Western Bulldogs,Carlton,-12,90,102,2.74,2.78,49797.03,2.02,2.5,70237.54,1.23,1.25,108754.9,1.33,1.34,130987.13,163816.08
24/03/2022,AFL/Western Bulldogs v Carlton,31308893,MATCH_ODDS,196277424,Match Odds,39986,Western Bulldogs,LOSER,0,192,Western Bulldogs,Carlton,-12,90,102,1.56,1.57,206152.97,1.72,1.83,269476.77,4,5,280628.41,3.5,3.85,286585.12,289169.79
25/03/2022,AFL/Sydney v Geelong,31308894,MATCH_ODDS,196277892,Match Odds,39988,Geelong,LOSER,0,184,Sydney,Geelong,30,107,77,2.02,2.04,79227.24,2.64,2.64,132496.68,3.7,8.2,137649.64,130,960,140291.46,140309.76
25/03/2022,AFL/Sydney v Geelong,31308894,MATCH_ODDS,196277892,Match Odds,39985,Sydney,WINNER,1,184,Sydney,Geelong,30,107,77,1.96,1.97,99797.57,1.59,1.65,146491.76,1.21,1.22,174422.13,,1.01,213575.03,213629.49
26/03/2022,AFL/Collingwood v Adelaide,31308895,MATCH_ODDS,196278445,Match Odds,39982,Adelaide,LOSER,0,158,Collingwood,Adelaide,42,100,58,3.95,4.1,19249.84,4,12,20159.81,7.8,12,22106.69,3.5,1000,22524.14,22584.21
26/03/2022,AFL/Collingwood v Adelaide,31308895,MATCH_ODDS,196278445,Match Odds,217709,Collingwood,WINNER,1,158,Collingwood,Adelaide,42,100,58,1.32,1.33,101865.47,1.14,1.14,123064.4,1.12,1.13,134811.1,,1.01,154683.98,164472.87
26/03/2022,AFL/Essendon v Brisbane,31308896,MATCH_ODDS,196278913,Match Odds,42153,Brisbane,WINNER,1,172,Essendon,Brisbane,-22,75,97,1.44,1.46,114689.9,2.42,2.5,133145.18,1.39,1.4,165149.78,1.13,1.13,188533.21,217175.81
26/03/2022,AFL/Essendon v Brisbane,31308896,MATCH_ODDS,196278913,Match Odds,39977,Essendon,LOSER,0,172,Essendon,Brisbane,-22,75,97,3.1,3.2,42438.34,1.64,1.66,57831.31,3.25,3.7,83655.49,8.8,1000,86514.19,86877.15
26/03/2022,AFL/Port Adelaide v Hawthorn,31308897,MATCH_ODDS,196279466,Match Odds,39979,Hawthorn,WINNER,1,176,Port Adelaide,Hawthorn,-64,56,120,3.95,4,40954.71,2.68,4.1,47796.18,1.44,1.56,63025.52,1.01,1.02,165332.18,167648.87
26/03/2022,AFL/Port Adelaide v Hawthorn,31308897,MATCH_ODDS,196279466,Match Odds,39978,Port Adelaide,LOSER,0,176,Port Adelaide,Hawthorn,-64,56,120,1.33,1.34,143701.03,1.56,1.61,190163,2,4.2,204349.64,18,95,221803,221811.24
26/03/2022,AFL/Gold Coast v Melbourne,31308902,MATCH_ODDS,196279934,Match Odds,4513766,Gold Coast,LOSER,0,151,Gold Coast,Melbourne,-13,69,82,4.4,4.5,22883.25,4.4,4.6,25741.36,5.9,10,26529.98,9.8,990,28238.88,28352.1
26/03/2022,AFL/Gold Coast v Melbourne,31308902,MATCH_ODDS,196279934,Match Odds,298609,Melbourne,WINNER,1,151,Gold Coast,Melbourne,-13,69,82,1.28,1.29,114584.1,1.31,1.35,140916.44,1.13,1.16,148501.93,1.02,1.03,167551.45,185072.57
27/03/2022,AFL/North Melbourne v West Coast,31308904,MATCH_ODDS,196280402,Match Odds,3459613,North Melbourne,WINNER,1,133,North Melbourne,West Coast,15,74,59,1.31,1.32,174759.36,1.25,1.29,193503.93,1.1,1.14,200168.34,1.13,1.2,218809.64,233912.06
27/03/2022,AFL/North Melbourne v West Coast,31308904,MATCH_ODDS,196280402,Match Odds,39991,West Coast,LOSER,0,133,North Melbourne,West Coast,15,74,59,4.2,4.3,74266.11,3.45,4.8,78272,6.2,25,78456.72,5.2,9.8,79262.38,79938.78
27/03/2022,AFL/Richmond v GWS,31308905,MATCH_ODDS,196280870,Match Odds,5304641,GWS,LOSER,0,182,Richmond,GWS,36,109,73,1.63,1.65,134689.99,1.76,1.76,168112.34,2.88,3.5,206799.39,6.4,9.8,210456.36,210652.07
27/03/2022,AFL/Richmond v GWS,31308905,MATCH_ODDS,196280870,Match Odds,39981,Richmond,WINNER,1,182,Richmond,GWS,36,109,73,2.54,2.56,112615.15,2.28,2.2,130399.68,2.28,1.49,152332.27,2.28,1.14,198706.55,235248.79
27/03/2022,AFL/Fremantle v St Kilda,31308906,MATCH_ODDS,196281338,Match Odds,39992,Fremantle,LOSER,0,120,Fremantle,St Kilda,-10,55,65,1.83,1.84,154982.38,1.49,1.54,174132.66,1.42,1.51,192024.93,6.8,7.2,207687.67,209021.47
27/03/2022,AFL/Fremantle v St Kilda,31308906,MATCH_ODDS,196281338,Match Odds,39990,St Kilda,WINNER,1,120,Fremantle,St Kilda,-10,55,65,2.18,2.2,70522.68,2.88,3.5,81756.81,2.9,3.6,88141.91,1.16,1.15,113463.74,175304.79
31/03/2022,AFL/Western Bulldogs v Sydney,31322013,MATCH_ODDS,196613355,Match Odds,39985,Sydney,LOSER,0,131,Western Bulldogs,Sydney,11,71,60,2.3,2.36,79025.36,2.94,2.94,85885.28,6,6.4,88825.5,5.1,6.6,92246.57,107980.48
31/03/2022,AFL/Western Bulldogs v Sydney,31322013,MATCH_ODDS,196613355,Match Odds,39986,Western Bulldogs,WINNER,1,131,Western Bulldogs,Sydney,11,71,60,1.75,1.76,175629.62,1.5,1.57,199052.56,1.18,1.19,222475.73,1.16,1.24,246798.74,310212.15
1/04/2022,AFL/Melbourne v Essendon,31322015,MATCH_ODDS,196613823,Match Odds,39977,Essendon,LOSER,0,169,Melbourne,Essendon,29,99,70,4.6,4.7,43449.69,5.6,55,45467.82,5.1,15,45776.34,6.4,8,49567.76,50095.81
1/04/2022,AFL/Melbourne v Essendon,31322015,MATCH_ODDS,196613823,Match Odds,298609,Melbourne,WINNER,1,169,Melbourne,Essendon,29,99,70,1.27,1.28,255043.2,1.1,1.1,277256.93,1.21,1.27,292154.1,1.13,1.5,330252.57,455035.5
1/04/2022,AFL/Adelaide v Port Adelaide,31322016,MATCH_ODDS,196614291,Match Odds,39982,Adelaide,WINNER,1,188,Adelaide,Port Adelaide,4,96,92,3.2,3.25,45015.1,4.3,5.9,50344.42,3.65,10,52824.74,4.7,7,54507.69,57807.19
1/04/2022,AFL/Adelaide v Port Adelaide,31322016,MATCH_ODDS,196614291,Match Odds,39978,Port Adelaide,LOSER,0,188,Adelaide,Port Adelaide,4,96,92,1.44,1.46,95310.29,1.32,1.34,110622.36,1.23,1.23,122230.8,1.17,1.25,137231.1,172834.8
2/04/2022,AFL/GWS v Gold Coast,31322017,MATCH_ODDS,196614759,Match Odds,5304641,GWS,WINNER,1,140,GWS,Gold Coast,26,83,57,1.6,1.61,64971.86,1.16,1.22,85251.63,1.07,1.08,95230.51,,1.01,116310.03,116310.03
2/04/2022,AFL/GWS v Gold Coast,31322017,MATCH_ODDS,196614759,Match Odds,4513766,Gold Coast,LOSER,0,140,GWS,Gold Coast,26,83,57,2.64,2.66,23323.1,5.5,7.2,28855.4,8.2,18,29217.83,14,1000,29345.66,29345.75
2/04/2022,AFL/Collingwood v Geelong,31322018,MATCH_ODDS,196615227,Match Odds,217709,Collingwood,LOSER,0,195,Collingwood,Geelong,-13,91,104,2.8,2.84,45771.62,1.88,1.98,64908.12,2.62,2.9,83010.07,1.09,1.1,115749.68,202993.71
2/04/2022,AFL/Collingwood v Geelong,31322018,MATCH_ODDS,196615227,Match Odds,39988,Geelong,WINNER,1,195,Collingwood,Geelong,-13,91,104,1.54,1.55,122105.98,1.9,2.1,151393.12,1.55,1.61,162334.07,10,17.5,174377.65,240901.04
2/04/2022,AFL/Brisbane v North Melbourne,31322019,MATCH_ODDS,196615695,Match Odds,42153,Brisbane,WINNER,1,204,Brisbane,North Melbourne,108,156,48,1.08,1.09,318187.38,,1.01,333956.43,,1.02,335804.93,,1.01,337745.52,337745.52
2/04/2022,AFL/Brisbane v North Melbourne,31322019,MATCH_ODDS,196615695,Match Odds,3459613,North Melbourne,LOSER,0,204,Brisbane,North Melbourne,108,156,48,12,12.5,14901.54,21,990,14936.54,55,1000,14948.54,1000,,14960.53,14968.53
3/04/2022,AFL/Carlton v Hawthorn,31322020,MATCH_ODDS,196616163,Match Odds,39980,Carlton,WINNER,1,147,Carlton,Hawthorn,1,74,73,1.64,1.68,145621.44,1.13,1.19,194512.48,1.08,1.14,205833.77,1.2,1.23,216417.17,280333.45
3/04/2022,AFL/Carlton v Hawthorn,31322020,MATCH_ODDS,196616163,Match Odds,39979,Hawthorn,LOSER,0,147,Carlton,Hawthorn,1,74,73,2.46,2.48,79791.59,6.8,9,88044.58,6.2,12.5,88393.57,3.45,5.9,88761.78,125280.49
3/04/2022,AFL/St Kilda v Richmond,31322021,MATCH_ODDS,196616631,Match Odds,39981,Richmond,LOSER,0,201,St Kilda,Richmond,33,117,84,2.26,2.28,50498.83,1.89,4.1,58218.89,1.24,1.22,79314.55,5.4,4.9,116273.4,116766.02
3/04/2022,AFL/St Kilda v Richmond,31322021,MATCH_ODDS,196616631,Match Odds,39990,St Kilda,WINNER,1,201,St Kilda,Richmond,33,117,84,1.78,1.79,109480.97,1.81,2.1,123912.72,5.1,5.9,129957.39,1.2,1.25,152601.74,181986.1
3/04/2022,AFL/West Coast v Fremantle,31322022,MATCH_ODDS,196617099,Match Odds,39992,Fremantle,WINNER,1,149,West Coast,Fremantle,-55,47,102,2.12,2.14,60614.45,1.7,1.8,67595.72,1.11,1.12,87083.95,1.02,1.04,141593.18,149412.57
3/04/2022,AFL/West Coast v Fremantle,31322022,MATCH_ODDS,196617099,Match Odds,39991,West Coast,LOSER,0,149,West Coast,Fremantle,-55,47,102,1.89,1.9,94438.39,1.99,2.48,102942.27,8.8,25,103760.39,11.5,34,106681.08,106766.69
7/04/2022,AFL/Port Adelaide v Melbourne,31334914,MATCH_ODDS,196829288,Match Odds,298609,Melbourne,WINNER,1,104,Port Adelaide,Melbourne,-32,36,68,1.45,1.46,257599.19,1.35,1.39,288431.8,1.04,1.05,310366.59,,1.01,412836.7,413036.7
7/04/2022,AFL/Port Adelaide v Melbourne,31334914,MATCH_ODDS,196829288,Match Odds,39978,Port Adelaide,LOSER,0,104,Port Adelaide,Melbourne,-32,36,68,3.2,3.25,85660.11,3.5,4.9,87510.34,20,34,88620.76,55,890,89520.57,89547.31
8/04/2022,AFL/Geelong v Brisbane,31334917,MATCH_ODDS,196829760,Match Odds,42153,Brisbane,LOSER,0,150,Geelong,Brisbane,10,80,70,1.96,1.97,189007.35,2.02,2.48,205094.22,2.28,2.74,217532.65,1.78,1.9,228811.57,243990.73
8/04/2022,AFL/Geelong v Brisbane,31334917,MATCH_ODDS,196829760,Match Odds,39988,Geelong,WINNER,1,150,Geelong,Brisbane,10,80,70,2.02,2.04,140436.51,1.8,1.95,161981.71,1.66,1.66,181264.3,1.96,2.28,198096.13,237719.17
9/04/2022,AFL/Sydney v North Melbourne,31334918,MATCH_ODDS,196830246,Match Odds,3459613,North Melbourne,LOSER,0,161,Sydney,North Melbourne,11,86,75,8.6,9,12974.63,5.7,20,13568.89,5.8,7.8,15565.01,1.72,14.5,18171.78,33337.79
9/04/2022,AFL/Sydney v North Melbourne,31334918,MATCH_ODDS,196830246,Match Odds,39985,Sydney,WINNER,1,161,Sydney,North Melbourne,11,86,75,1.12,1.13,217207.66,1.19,1.22,229048.84,1.19,1.21,256295.23,1.62,1.66,274575.14,306539.55
9/04/2022,AFL/Collingwood v West Coast,31334924,MATCH_ODDS,196830726,Match Odds,217709,Collingwood,LOSER,0,161,Collingwood,West Coast,-13,74,87,1.29,1.3,77734.55,1.33,1.49,111656.97,1.47,1.81,126529.91,1.27,1.35,155947.56,175780.48
9/04/2022,AFL/Collingwood v West Coast,31334924,MATCH_ODDS,196830726,Match Odds,39991,West Coast,WINNER,1,161,Collingwood,West Coast,-13,74,87,4.4,4.5,43388.23,2.94,6.2,44165.16,2.9,3.1,47188.43,3.9,11,50309.74,77122.04
9/04/2022,AFL/Richmond v Western Bulldogs,31334926,MATCH_ODDS,196831200,Match Odds,39981,Richmond,WINNER,1,160,Richmond,Western Bulldogs,38,99,61,2.86,2.88,43820.09,2.84,3.15,46211.85,2.74,2,55714.97,2.74,1.18,76780.74,147135.73
9/04/2022,AFL/Richmond v Western Bulldogs,31334926,MATCH_ODDS,196831200,Match Odds,39986,Western Bulldogs,LOSER,0,160,Richmond,Western Bulldogs,38,99,61,1.53,1.54,86637.18,1.37,1.45,97111.4,2.04,2.36,118767.85,7.2,7.2,128854.03,132523.79
9/04/2022,AFL/Fremantle v GWS,31334927,MATCH_ODDS,196831669,Match Odds,39992,Fremantle,WINNER,1,142,Fremantle,GWS,34,88,54,1.7,1.71,49409.22,1.46,1.83,82060.06,1.5,1.7,84262.62,1.35,1.87,91212.46,104299.96
9/04/2022,AFL/Fremantle v GWS,31334927,MATCH_ODDS,196831669,Match Odds,5304641,GWS,LOSER,0,142,Fremantle,GWS,34,88,54,2.4,2.44,37341.69,2.1,2.36,41315.47,2.1,3.9,42238.68,2,2.68,42457.66,43374.66
10/04/2022,AFL/Essendon v Adelaide,31334928,MATCH_ODDS,196832137,Match Odds,39982,Adelaide,LOSER,0,202,Essendon,Adelaide,4,103,99,2.56,2.58,43704.8,2.76,3.25,47416.43,2.66,2.92,56640.03,2.6,2.84,59078.43,62372.63
10/04/2022,AFL/Essendon v Adelaide,31334928,MATCH_ODDS,196832137,Match Odds,39977,Essendon,WINNER,1,202,Essendon,Adelaide,4,103,99,1.63,1.64,88454.02,1.5,1.58,115065.21,1.4,1.6,142228.57,1.35,1.55,151972.92,173253.14
10/04/2022,AFL/Hawthorn v St Kilda,31334929,MATCH_ODDS,196832605,Match Odds,39979,Hawthorn,LOSER,0,215,Hawthorn,St Kilda,-69,73,142,2.06,2.1,42450.1,3.2,4.3,49392.48,15,25,52077.65,200,700,52404.6,52404.63
10/04/2022,AFL/Hawthorn v St Kilda,31334929,MATCH_ODDS,196832605,Match Odds,39990,St Kilda,WINNER,1,215,Hawthorn,St Kilda,-69,73,142,1.89,1.93,104185.9,1.26,1.45,115348.65,1.06,1.09,146694.03,,1.02,167600.7,167600.7
10/04/2022,AFL/Gold Coast v Carlton,31334930,MATCH_ODDS,196833073,Match Odds,39980,Carlton,LOSER,0,154,Gold Coast,Carlton,30,92,62,1.66,1.67,76879.63,2.1,2.5,89646.04,2.7,2.88,95575.07,11,95,100104.85,100292.77
10/04/2022,AFL/Gold Coast v Carlton,31334930,MATCH_ODDS,196833073,Match Odds,4513766,Gold Coast,WINNER,1,154,Gold Coast,Carlton,30,92,62,2.48,2.52,33274.57,1.67,1.71,41171.26,1.51,1.57,51724.42,1.02,1.03,94898.34,174780.6
14/04/2022,AFL/Brisbane v Collingwood,31353921,MATCH_ODDS,197192059,Match Odds,42153,Brisbane,WINNER,1,189,Brisbane,Collingwood,7,98,91,1.2,1.21,242857.47,1.42,1.5,335692.83,1.1,1.12,407525.32,1.05,1.06,432637.31,479480.2
14/04/2022,AFL/Brisbane v Collingwood,31353921,MATCH_ODDS,197192059,Match Odds,217709,Collingwood,LOSER,0,189,Brisbane,Collingwood,7,98,91,5.8,5.9,45471.71,3.05,4,57034.22,9.2,15,62055.76,17.5,17.5,62654.39,64448.54
15/04/2022,AFL/North Melbourne v Western Bulldogs,31353925,MATCH_ODDS,197192527,Match Odds,3459613,North Melbourne,LOSER,0,210,North Melbourne,Western Bulldogs,-68,71,139,5.5,5.6,33438.16,21,36,35033.03,,,35134.22,,,35134.22,35134.22
15/04/2022,AFL/North Melbourne v Western Bulldogs,31353925,MATCH_ODDS,197192527,Match Odds,39986,Western Bulldogs,WINNER,1,210,North Melbourne,Western Bulldogs,-68,71,139,1.21,1.22,139058,1.04,1.05,236772.27,,,266898.49,,,266898.49,266898.49
15/04/2022,AFL/West Coast v Sydney,31353926,MATCH_ODDS,197192995,Match Odds,39985,Sydney,WINNER,1,179,West Coast,Sydney,-63,58,121,1.71,1.72,154786.37,1.09,1.12,255562.73,,1.01,636944.22,1.04,1.01,639844.22,639995.09
15/04/2022,AFL/West Coast v Sydney,31353926,MATCH_ODDS,197192995,Match Odds,39991,West Coast,LOSER,0,179,West Coast,Sydney,-63,58,121,2.38,2.4,80300.67,8.8,10,103137.11,9.2,350,104466.17,160,300,104548.47,104615.42
16/04/2022,AFL/St Kilda v Gold Coast,31353930,MATCH_ODDS,197193463,Match Odds,4513766,Gold Coast,LOSER,0,148,St Kilda,Gold Coast,26,87,61,3.45,3.5,32298,2.66,3.45,42706.44,3.2,3.7,46627.38,2.22,7,60297.79,61968.71
16/04/2022,AFL/St Kilda v Gold Coast,31353930,MATCH_ODDS,197193463,Match Odds,39990,St Kilda,WINNER,1,148,St Kilda,Gold Coast,26,87,61,1.4,1.41,76837.89,1.45,1.48,116597.64,1.4,1.49,133476.65,1.14,1.2,174019.76,211116.22
16/04/2022,AFL/Adelaide v Richmond,31353932,MATCH_ODDS,197193931,Match Odds,39982,Adelaide,WINNER,1,183,Adelaide,Richmond,19,101,82,2.46,2.48,85056.59,2,2,94160.97,1.34,1.49,121611.95,1.33,1.42,141792.38,198593.58
16/04/2022,AFL/Adelaide v Richmond,31353932,MATCH_ODDS,197193931,Match Odds,39981,Richmond,LOSER,0,183,Adelaide,Richmond,19,101,82,1.68,1.69,134827.9,1.94,1.99,164978.38,3.3,4.5,177250.25,2.9,8,190649.51,192929.14
16/04/2022,AFL/Melbourne v GWS,31353935,MATCH_ODDS,197194448,Match Odds,5304641,GWS,LOSER,0,173,Melbourne,GWS,67,120,53,7,7.2,18479.04,13,18,20458.43,8.2,13,21655.62,1000,,21841.98,21841.98
16/04/2022,AFL/Melbourne v GWS,31353935,MATCH_ODDS,197194448,Match Odds,298609,Melbourne,WINNER,1,173,Melbourne,GWS,67,120,53,1.16,1.17,284730.31,1.05,1.07,321738.26,1.09,1.13,344284.9,,1.01,358827.98,358829.74
17/04/2022,AFL/Carlton v Port Adelaide,31353936,MATCH_ODDS,197194916,Match Odds,39980,Carlton,WINNER,1,185,Carlton,Port Adelaide,3,94,91,1.72,1.73,92981.69,1.01,1.02,221936.7,,,468959.7,,,468959.7,468959.7
17/04/2022,AFL/Carlton v Port Adelaide,31353936,MATCH_ODDS,197194916,Match Odds,39978,Port Adelaide,LOSER,0,185,Carlton,Port Adelaide,3,94,91,2.38,2.4,80342.16,55,70,94142.42,,,120383.67,,,120383.67,120383.67
17/04/2022,AFL/Essendon v Fremantle,31353938,MATCH_ODDS,197195384,Match Odds,39977,Essendon,LOSER,0,166,Essendon,Fremantle,-48,59,107,1.97,2.04,98692.14,2.12,2.2,109185.15,2.14,2.32,188510.29,48,100,195777.05,195917.37
17/04/2022,AFL/Essendon v Fremantle,31353938,MATCH_ODDS,197195384,Match Odds,39992,Fremantle,WINNER,1,166,Essendon,Fremantle,-48,59,107,1.99,2,78377.56,1.77,1.89,95220.26,1.7,1.88,150046.99,1.01,1.02,217100.27,228850.87
18/04/2022,AFL/Hawthorn v Geelong,31353947,MATCH_ODDS,197195852,Match Odds,39988,Geelong,LOSER,0,172,Hawthorn,Geelong,12,92,80,1.38,1.39,222360.44,2.2,2.34,272398.52,1.76,1.79,320089.67,1.14,1.15,362865.45,408294.65
18/04/2022,AFL/Hawthorn v Geelong,31353947,MATCH_ODDS,197195852,Match Odds,39979,Hawthorn,WINNER,1,172,Hawthorn,Geelong,12,92,80,3.55,3.6,35672.34,3.35,1.7,61426.82,3.35,2.34,105556.89,7.6,3.95,125682.35,243958.63
22/04/2022,AFL/GWS v St Kilda,31371339,MATCH_ODDS,197603686,Match Odds,5304641,GWS,LOSER,0,137,GWS,St Kilda,-17,60,77,2.14,2.2,72312.15,2.52,3.35,80359.33,1.51,1.55,89379.86,5.2,5.8,99022.54,101484.42
22/04/2022,AFL/GWS v St Kilda,31371339,MATCH_ODDS,197603686,Match Odds,39990,St Kilda,WINNER,1,137,GWS,St Kilda,-17,60,77,1.84,1.87,118493.71,1.55,1.65,134409.7,2.82,2.98,138812.82,1.21,1.23,162515.85,200818.32
23/04/2022,AFL/Western Bulldogs v Adelaide,31371340,MATCH_ODDS,197604154,Match Odds,39982,Adelaide,WINNER,1,125,Western Bulldogs,Adelaide,-1,62,63,4.7,4.8,23181.06,3.7,8,29464.28,3.35,3.5,32467.8,2.3,2.78,35743.61,73386.9
23/04/2022,AFL/Western Bulldogs v Adelaide,31371340,MATCH_ODDS,197604154,Match Odds,39986,Western Bulldogs,LOSER,0,125,Western Bulldogs,Adelaide,-1,62,63,1.27,1.28,114378.85,1.23,1.3,149506.98,1.39,1.42,156047.77,1.65,1.6,171791.3,192061.8
