EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
18/03/2023,AFL/Port Adelaide v Brisbane,31950191,MATCH_ODDS,207237626,Match Odds,42153,Brisbane,LOSER,0,198,Port Adelaide,Brisbane,54,126,72,1.98,1.99,173866.22,2.34,2.46,191386.59,1.34,1.44,217457.36,8.8,17.5,236342.68,236764.31
18/03/2023,AFL/Port Adelaide v Brisbane,31950191,MATCH_ODDS,207237626,Match Odds,39978,Port Adelaide,WINNER,1,198,Port Adelaide,Brisbane,54,126,72,2,2.02,157616.01,1.69,1.75,174172.24,3.5,15.5,189701.35,1.08,1.17,218224.69,227411.93
19/03/2023,AFL/GWS v Adelaide,31950196,MATCH_ODDS,207237631,Match Odds,39982,Adelaide,LOSER,0,196,GWS,Adelaide,16,106,90,2.28,2.3,58297.07,1.36,1.53,70422.62,1.11,1.2,78113.8,1.68,1.98,90505.26,101173.59
19/03/2023,AFL/GWS v Adelaide,31950196,MATCH_ODDS,207237631,Match Odds,5304641,GWS,WINNER,1,196,GWS,Adelaide,16,106,90,1.76,1.77,68200.87,3.2,4,84008.69,6.6,15.5,87176.51,2.1,15.5,93758.39,115464.24
19/03/2023,AFL/Hawthorn v Essendon,31950195,MATCH_ODDS,207237630,Match Odds,39977,Essendon,WINNER,1,189,Hawthorn,Essendon,-59,65,124,1.74,1.76,103730.63,2.2,2.52,109755.59,1.31,1.34,115213.28,,1.01,150537.32,150537.32
19/03/2023,AFL/Hawthorn v Essendon,31950195,MATCH_ODDS,207237630,Match Odds,39979,Hawthorn,LOSER,0,189,Hawthorn,Essendon,-59,65,124,2.3,2.38,35503.73,1.55,2.9,37340.82,3.95,4.5,41281.98,1.96,750,42462.48,42472.57
19/03/2023,AFL/St Kilda v Fremantle,31950197,MATCH_ODDS,207237632,Match Odds,39992,Fremantle,LOSER,0,119,St Kilda,Fremantle,15,67,52,1.47,1.48,135612.6,1.85,1.9,157310.33,1.47,1.58,167828.08,1.38,1.5,185358.67,193731.31
19/03/2023,AFL/St Kilda v Fremantle,31950197,MATCH_ODDS,207237632,Match Odds,39990,St Kilda,WINNER,1,119,St Kilda,Fremantle,15,67,52,3.05,3.15,66081.12,2.12,2.2,68778.41,2.7,5,70538.45,3.4,5.8,73528.67,105086.72
23/03/2023,AFL/Carlton v Geelong,32189977,MATCH_ODDS,211451273,Match Odds,39980,Carlton,WINNER,1,172,Carlton,Geelong,8,90,82,2.7,2.72,53410.24,2.4,2.66,63204.74,1.81,2.06,78806.14,1.24,1.2,129394.61,166627.92
23/03/2023,AFL/Carlton v Geelong,32189977,MATCH_ODDS,211451273,Match Odds,39988,Geelong,LOSER,0,172,Carlton,Geelong,8,90,82,1.57,1.59,271560.97,1.72,1.74,319015,2.08,2.2,367840.12,4.7,6,379835.8,384254.36
24/03/2023,AFL/Brisbane v Melbourne,32189978,MATCH_ODDS,211451742,Match Odds,42153,Brisbane,WINNER,1,175,Brisbane,Melbourne,11,93,82,2.2,2.22,115428.55,1.26,1.27,155707.52,1.21,1.31,185628.53,,1.01,288916.31,302909.19
24/03/2023,AFL/Brisbane v Melbourne,32189978,MATCH_ODDS,211451742,Match Odds,298609,Melbourne,LOSER,0,175,Brisbane,Melbourne,11,93,82,1.8,1.82,213836.52,4.6,5,242488.48,4.4,6,250768.27,200,,254665.56,254833.33
25/03/2023,AFL/Adelaide v Richmond,32189980,MATCH_ODDS,211452954,Match Odds,39982,Adelaide,LOSER,0,184,Adelaide,Richmond,-32,76,108,2.62,2.64,54655.42,4.6,4.9,65578.89,21,50,66456.35,4.8,6.6,68791.66,71104.2
25/03/2023,AFL/Adelaide v Richmond,32189980,MATCH_ODDS,211452954,Match Odds,39981,Richmond,WINNER,1,184,Adelaide,Richmond,-32,76,108,1.6,1.61,87231.87,1.26,1.43,111229.56,1.03,1.04,152358.65,1.21,1.21,187079.43,204737.77
25/03/2023,AFL/Collingwood v Port Adelaide,32189979,MATCH_ODDS,211452485,Match Odds,217709,Collingwood,WINNER,1,199,Collingwood,Port Adelaide,71,135,64,1.64,1.66,152728.53,1.2,1.25,212184.67,1.01,1.02,270049.69,,1.01,298642.12,298642.12
25/03/2023,AFL/Collingwood v Port Adelaide,32189979,MATCH_ODDS,211452485,Match Odds,39978,Port Adelaide,LOSER,0,199,Collingwood,Port Adelaide,71,135,64,2.56,2.58,58844.26,5.1,5.1,68667.57,24,200,69636.24,120,500,70068.7,70074.84
25/03/2023,AFL/Fremantle v North Melbourne,32189983,MATCH_ODDS,211453423,Match Odds,39992,Fremantle,LOSER,0,145,Fremantle,North Melbourne,-1,72,73,1.17,1.18,148981.26,1.33,1.6,166646.38,1.45,1.72,171022.55,1.91,1.93,181325.29,200243.48
25/03/2023,AFL/Fremantle v North Melbourne,32189983,MATCH_ODDS,211453423,Match Odds,3459613,North Melbourne,WINNER,1,145,Fremantle,North Melbourne,-1,72,73,6.6,6.8,24936.29,2.7,20,27324.48,2.5,20,29030.68,1.9,2.62,32498.95,106206.2
25/03/2023,AFL/Western Bulldogs v St Kilda,32189984,MATCH_ODDS,211453892,Match Odds,39990,St Kilda,WINNER,1,133,Western Bulldogs,St Kilda,-51,41,92,3,3.2,35905.46,1.46,1.49,47922.37,2.36,2.74,62308.71,1.04,1.06,80046.32,104195.13
25/03/2023,AFL/Western Bulldogs v St Kilda,32189984,MATCH_ODDS,211453892,Match Odds,39986,Western Bulldogs,LOSER,0,133,Western Bulldogs,St Kilda,-51,41,92,1.46,1.47,144915.14,3.15,3.2,167440.17,1.7,1.7,178241.67,12,23,197698.58,197985.68
26/03/2023,AFL/Essendon v Gold Coast,32189986,MATCH_ODDS,211454920,Match Odds,39977,Essendon,WINNER,1,188,Essendon,Gold Coast,28,108,80,1.55,1.58,100942.15,1.51,1.52,127356.89,1.37,1.42,145646.4,1.66,1.71,154056.72,189605.37
26/03/2023,AFL/Essendon v Gold Coast,32189986,MATCH_ODDS,211454920,Match Odds,4513766,Gold Coast,LOSER,0,188,Essendon,Gold Coast,28,108,80,2.72,2.78,52671.95,2.88,3.05,63407.02,3.4,3.4,67302.29,2.4,2.52,76248.13,78169.27
26/03/2023,AFL/Sydney v Hawthorn,32189985,MATCH_ODDS,211454451,Match Odds,39979,Hawthorn,LOSER,0,155,Sydney,Hawthorn,81,118,37,9.4,9.6,22753.02,9.2,100,24377.52,,,24417.03,,,24417.03,24417.03
26/03/2023,AFL/Sydney v Hawthorn,32189985,MATCH_ODDS,211454451,Match Odds,39985,Sydney,WINNER,1,155,Sydney,Hawthorn,81,118,37,1.11,1.12,252540.69,1.02,1.03,295597.44,,,297606.52,,,297606.52,297606.52
26/03/2023,AFL/West Coast v GWS,32189987,MATCH_ODDS,211455389,Match Odds,5304641,GWS,LOSER,0,181,West Coast,GWS,19,100,81,1.88,1.9,74127.5,1.72,1.8,99033.32,9,15.5,103917.47,8.6,90,106020.87,106202.62
26/03/2023,AFL/West Coast v GWS,32189987,MATCH_ODDS,211455389,Match Odds,39991,West Coast,WINNER,1,181,West Coast,GWS,19,100,81,2.1,2.12,64551.51,2.3,2.4,88980.24,1.12,1.17,108993.26,1.01,1.04,171751.09,181131.82
30/03/2023,AFL/Western Bulldogs v Brisbane,32201355,MATCH_ODDS,211678396,Match Odds,42153,Brisbane,LOSER,0,120,Western Bulldogs,Brisbane,14,67,53,1.67,1.68,532163.71,1.69,1.71,560543.93,2,2.06,578925.06,2.26,2.5,595643.21,602405.35
30/03/2023,AFL/Western Bulldogs v Brisbane,32201355,MATCH_ODDS,211678396,Match Odds,39986,Western Bulldogs,WINNER,1,120,Western Bulldogs,Brisbane,14,67,53,2.46,2.48,140905.01,2.4,2.44,150443.14,1.94,2.1,163698.69,1.71,1.8,185513.19,221090.4
31/03/2023,AFL/Collingwood v Richmond,32201356,MATCH_ODDS,211678865,Match Odds,217709,Collingwood,WINNER,1,112,Collingwood,Richmond,14,63,49,1.47,1.48,506311.17,1.25,1.26,547714.2,1.1,1.11,587469.08,1.02,1.03,630097.1,656620.33
31/03/2023,AFL/Collingwood v Richmond,32201356,MATCH_ODDS,211678865,Match Odds,39981,Richmond,LOSER,0,112,Collingwood,Richmond,14,63,49,3.05,3.1,97603.13,4.5,5,103304.75,9.6,11,105530.75,36,95,107925.27,108362.12
1/04/2023,AFL/GWS v Carlton,32201371,MATCH_ODDS,211679803,Match Odds,39980,Carlton,WINNER,1,138,GWS,Carlton,-10,64,74,1.61,1.62,109688.79,1.65,1.67,8627.81,1.61,1.63,2204.13,1.67,1.68,8934.88,164949.5
1/04/2023,AFL/GWS v Carlton,32201371,MATCH_ODDS,211679803,Match Odds,5304641,GWS,LOSER,0,138,GWS,Carlton,-10,64,74,2.62,2.64,33441.34,2.5,2.54,4060.44,2.6,2.64,907.26,2.46,2.48,4471.98,47181.53
1/04/2023,AFL/Hawthorn v North Melbourne,32201357,MATCH_ODDS,211679334,Match Odds,39979,Hawthorn,WINNER,1,141,Hawthorn,North Melbourne,19,80,61,2.26,2.3,158730.3,1.55,1.54,180487.11,1.16,1.23,206918.01,1.31,1.39,217226.45,234013.69
1/04/2023,AFL/Hawthorn v North Melbourne,32201357,MATCH_ODDS,211679334,Match Odds,3459613,North Melbourne,LOSER,0,141,Hawthorn,North Melbourne,19,80,61,1.77,1.8,191016.06,2.7,4.2,206544.27,5.3,7.6,218151.19,3.55,15.5,219973.49,222360.56
1/04/2023,AFL/Port Adelaide v Adelaide,32201374,MATCH_ODDS,211680741,Match Odds,39982,Adelaide,WINNER,1,203,Port Adelaide,Adelaide,-31,86,117,3.5,3.6,18626.78,3.8,4.5,23751.1,2.52,2.88,25131.23,1.6,1.66,27433.37,64821.23
1/04/2023,AFL/Port Adelaide v Adelaide,32201374,MATCH_ODDS,211680741,Match Odds,39978,Port Adelaide,LOSER,0,203,Port Adelaide,Adelaide,-31,86,117,1.38,1.39,96238.42,1.32,1.4,127945.81,1.55,1.6,133078.07,2.52,3,136138.36,144068.79
1/04/2023,AFL/St Kilda v Essendon,32201373,MATCH_ODDS,211680272,Match Odds,39977,Essendon,LOSER,0,166,St Kilda,Essendon,18,92,74,1.94,1.97,130784.62,4.1,4.5,156647.74,2.4,3.9,158352.36,6.6,7.2,163023.65,168093.42
1/04/2023,AFL/St Kilda v Essendon,32201373,MATCH_ODDS,211680272,Match Odds,39990,St Kilda,WINNER,1,166,St Kilda,Essendon,18,92,74,2.04,2.06,81444.58,1.3,1.3,140494.88,1.21,1.46,146296.48,1.17,1.22,161913,180076.79
2/04/2023,AFL/Fremantle v West Coast,32201378,MATCH_ODDS,211682148,Match Odds,39992,Fremantle,WINNER,1,175,Fremantle,West Coast,41,108,67,1.43,1.44,117945.35,1.39,1.75,127351.35,1.06,1.08,136188.74,1.13,1.15,157421.6,179999.25
2/04/2023,AFL/Fremantle v West Coast,32201378,MATCH_ODDS,211682148,Match Odds,39991,West Coast,LOSER,0,175,Fremantle,West Coast,41,108,67,3.25,3.3,37304.89,2.4,2.82,40896.81,9,15.5,42000,5.4,5.5,42673.93,45663.3
2/04/2023,AFL/Gold Coast v Geelong,32201375,MATCH_ODDS,211681210,Match Odds,39988,Geelong,LOSER,0,127,Gold Coast,Geelong,19,73,54,1.4,1.41,215302.1,1.25,1.3,233847.25,1.53,1.56,247240.82,1.88,4.2,255469.52,261397.92
2/04/2023,AFL/Gold Coast v Geelong,32201375,MATCH_ODDS,211681210,Match Odds,4513766,Gold Coast,WINNER,1,127,Gold Coast,Geelong,19,73,54,3.4,3.45,53384.16,4.3,5.5,57435.72,2.8,3.2,60148.47,1.75,5.5,63214.92,84711.39
2/04/2023,AFL/Melbourne v Sydney,32201377,MATCH_ODDS,211681679,Match Odds,298609,Melbourne,WINNER,1,218,Melbourne,Sydney,50,134,84,1.84,1.85,37952.34,1.23,1.25,64295.99,1.32,1.38,78591.5,1.06,1.07,105400.36,123365.44
2/04/2023,AFL/Melbourne v Sydney,32201377,MATCH_ODDS,211681679,Match Odds,39985,Sydney,LOSER,0,218,Melbourne,Sydney,50,134,84,2.16,2.18,40697.9,5,6,56220.21,3.4,15.5,57675.08,6.2,15,66544.94,66908.35
6/04/2023,AFL/Brisbane v Collingwood,32222118,MATCH_ODDS,211996151,Match Odds,42153,Brisbane,WINNER,1,199,Brisbane,Collingwood,33,116,83,2.02,2.04,150948.27,2.9,3,189872.9,1.28,1.3,222989.15,1.09,1.07,340136.59,380143.58
6/04/2023,AFL/Brisbane v Collingwood,32222118,MATCH_ODDS,211996151,Match Odds,217709,Collingwood,LOSER,0,199,Brisbane,Collingwood,33,116,83,1.97,1.98,157774.83,1.52,1.55,191738.38,4.4,5,210149.02,10,21,217306.19,218420.09
7/04/2023,AFL/North Melbourne v Carlton,32222120,MATCH_ODDS,211997091,Match Odds,39980,Carlton,WINNER,1,191,North Melbourne,Carlton,-23,84,107,1.2,1.21,294375.55,1.33,1.35,359194.66,1.35,1.41,378538.29,1.03,1.03,406394.92,419826.56
7/04/2023,AFL/North Melbourne v Carlton,32222120,MATCH_ODDS,211997091,Match Odds,3459613,North Melbourne,LOSER,0,191,North Melbourne,Carlton,-23,84,107,5.9,6,27669.36,3.75,5,31190.58,3.4,3.85,32899.08,34,48,38397.3,38606.82
8/04/2023,AFL/Adelaide v Fremantle,32222119,MATCH_ODDS,211996621,Match Odds,39982,Adelaide,WINNER,1,183,Adelaide,Fremantle,39,111,72,1.75,1.77,59647.33,1.38,1.5,82369.16,1.03,1.06,99543.11,1.02,1.03,127437.37,136485.26
8/04/2023,AFL/Adelaide v Fremantle,32222119,MATCH_ODDS,211996621,Match Odds,39992,Fremantle,LOSER,0,183,Adelaide,Fremantle,39,111,72,2.28,2.3,34728.43,2.7,3.3,46852.81,8.6,21,51472.37,40,95,52175.56,52286.37
8/04/2023,AFL/Richmond v Western Bulldogs,32222121,MATCH_ODDS,211997561,Match Odds,39981,Richmond,LOSER,0,173,Richmond,Western Bulldogs,-5,84,89,1.64,1.65,88844.43,4,4.5,123386.71,1.25,1.28,144414.07,1.37,1.44,159402.38,162377.98
8/04/2023,AFL/Richmond v Western Bulldogs,32222121,MATCH_ODDS,211997561,Match Odds,39986,Western Bulldogs,WINNER,1,173,Richmond,Western Bulldogs,-5,84,89,2.52,2.54,79452.38,1.29,1.33,116199.67,4.3,6,141671.08,3.05,3.5,146052.26,175444.6
8/04/2023,AFL/St Kilda v Gold Coast,32222122,MATCH_ODDS,211998031,Match Odds,4513766,Gold Coast,LOSER,0,173,St Kilda,Gold Coast,53,113,60,3.05,3.15,62025.29,2.26,3.5,72480.79,8.4,9,90643.37,110,800,91550.18,91577.63
8/04/2023,AFL/St Kilda v Gold Coast,32222122,MATCH_ODDS,211998031,Match Odds,39990,St Kilda,WINNER,1,173,St Kilda,Gold Coast,53,113,60,1.46,1.48,131335.16,1.7,1.8,163810.9,1.14,1.2,254118.92,,1.01,293505.4,293625.94
8/04/2023,AFL/Sydney v Port Adelaide,32222124,MATCH_ODDS,211998971,Match Odds,39978,Port Adelaide,WINNER,1,130,Sydney,Port Adelaide,-2,64,66,3.6,3.75,48066.99,5.5,7.2,49607.79,2.66,4.8,50607.76,6.2,7,53315.41,70310.25
8/04/2023,AFL/Sydney v Port Adelaide,32222124,MATCH_ODDS,211998971,Match Odds,39985,Sydney,LOSER,0,130,Sydney,Port Adelaide,-2,64,66,1.37,1.38,127785.34,1.13,1.22,140684.17,1.6,1.6,154752.35,1.15,1.19,167136.44,186623.04
9/04/2023,AFL/Essendon v GWS,32222123,MATCH_ODDS,211998501,Match Odds,39977,Essendon,WINNER,1,163,Essendon,GWS,13,88,75,1.55,1.56,73900.2,1.57,1.56,90125.13,2.1,2.4,102636.23,1.4,1.48,124008.65,175121.86
9/04/2023,AFL/Essendon v GWS,32222123,MATCH_ODDS,211998501,Match Odds,5304641,GWS,LOSER,0,163,Essendon,GWS,13,88,75,2.8,2.84,38787.67,2.14,2.84,42000.63,1.76,1.9,52668.47,3.4,3.8,65253,68328.76
9/04/2023,AFL/West Coast v Melbourne,32222125,MATCH_ODDS,211999441,Match Odds,298609,Melbourne,WINNER,1,189,West Coast,Melbourne,-63,63,126,1.09,1.1,497035.94,1.06,1.08,548391.95,1.02,1.04,573016.41,,1.01,621126.61,621597.15
9/04/2023,AFL/West Coast v Melbourne,32222125,MATCH_ODDS,211999441,Match Odds,39991,West Coast,LOSER,0,189,West Coast,Melbourne,-63,63,126,11.5,12,40202.61,9.8,15,42637.08,28,100,43009.12,1000,,43852.22,43854.09
10/04/2023,AFL/Geelong v Hawthorn,32222126,MATCH_ODDS,211999911,Match Odds,39988,Geelong,WINNER,1,172,Geelong,Hawthorn,82,127,45,1.17,1.18,317929.48,1.27,1.27,432111.34,1.62,1.7,453238.26,,1.01,542285.41,542311.84
10/04/2023,AFL/Geelong v Hawthorn,32222126,MATCH_ODDS,211999911,Match Odds,39979,Hawthorn,LOSER,0,172,Geelong,Hawthorn,82,127,45,6.8,7,29825.62,4.1,4.9,35635.59,2.28,3.4,40438.16,1000,,45927.69,45944.69
13/04/2023,AFL/Adelaide v Carlton,32242144,MATCH_ODDS,212364588,Match Odds,39982,Adelaide,WINNER,1,180,Adelaide,Carlton,56,118,62,2.08,2.1,160401.14,1.14,1.17,249995.63,1.19,1.22,291243.73,1.01,1.02,383741.71,493526.46
13/04/2023,AFL/Adelaide v Carlton,32242144,MATCH_ODDS,212364588,Match Odds,39980,Carlton,LOSER,0,180,Adelaide,Carlton,56,118,62,1.91,1.92,173504.96,7.6,7.6,208238.01,5.5,6,217400.79,21,110,220772.38,221569.8
14/04/2023,AFL/Fremantle v Gold Coast,32242142,MATCH_ODDS,212363648,Match Odds,39992,Fremantle,WINNER,1,190,Fremantle,Gold Coast,10,100,90,1.72,1.73,107594.34,2.28,2.58,152587.14,4,6,166254.52,2.3,2.52,174290.06,208188.77
14/04/2023,AFL/Fremantle v Gold Coast,32242142,MATCH_ODDS,212363648,Match Odds,4513766,Gold Coast,LOSER,0,190,Fremantle,Gold Coast,10,100,90,2.38,2.4,48133.77,1.79,1.83,62199.44,1.2,1.3,105191.58,1.65,1.75,139003.09,154309.58
14/04/2023,AFL/Richmond v Sydney,32242143,MATCH_ODDS,212364118,Match Odds,39981,Richmond,LOSER,0,200,Richmond,Sydney,-44,78,122,2.4,2.42,65431.55,3.1,4,88949.26,5.2,5.9,97124.74,2.72,3.75,113768.71,119779.3
14/04/2023,AFL/Richmond v Sydney,32242143,MATCH_ODDS,212364118,Match Odds,39985,Sydney,WINNER,1,200,Richmond,Sydney,-44,78,122,1.7,1.7,113654.19,1.34,1.44,174583.55,1.21,1.23,191652.15,1.43,1.48,266667.21,314603.52
15/04/2023,AFL/Brisbane v North Melbourne,32242140,MATCH_ODDS,212362708,Match Odds,42153,Brisbane,WINNER,1,229,Brisbane,North Melbourne,75,152,77,1.26,1.27,138354.81,1.26,1.39,165636.42,1.04,1.07,206679.89,,1.01,217962.94,217962.94
15/04/2023,AFL/Brisbane v North Melbourne,32242140,MATCH_ODDS,212362708,Match Odds,3459613,North Melbourne,LOSER,0,229,Brisbane,North Melbourne,75,152,77,4.8,4.9,22882.87,3.55,5,28461.81,12,25,32215.69,110,990,32486.05,32496.07
15/04/2023,AFL/Essendon v Melbourne,32242141,MATCH_ODDS,212363178,Match Odds,39977,Essendon,WINNER,1,181,Essendon,Melbourne,27,104,77,3.3,3.4,55916.37,2.3,2.64,62834.65,1.63,1.64,74708.57,1.01,1.02,146449.59,160704.94
15/04/2023,AFL/Essendon v Melbourne,32242141,MATCH_ODDS,212363178,Match Odds,298609,Melbourne,LOSER,0,181,Essendon,Melbourne,27,104,77,1.41,1.43,207677.38,1.7,1.73,250755.19,2.54,2.54,274010.92,55,60,282097.15,282230.34
15/04/2023,AFL/Port Adelaide v Western Bulldogs,32242138,MATCH_ODDS,212361768,Match Odds,39978,Port Adelaide,WINNER,1,126,Port Adelaide,Western Bulldogs,14,70,56,1.51,1.52,207237.95,1.25,1.31,243665.47,1.32,1.34,267640.61,1.94,1.94,294042.6,325365.44
15/04/2023,AFL/Port Adelaide v Western Bulldogs,32242138,MATCH_ODDS,212361768,Match Odds,39986,Western Bulldogs,LOSER,0,126,Port Adelaide,Western Bulldogs,14,70,56,2.92,2.94,71049.2,4.6,5.8,81084.09,3.85,3.9,83612.22,2.02,2.06,95275.54,126320.57
16/04/2023,AFL/Collingwood v St Kilda,32242136,MATCH_ODDS,212360828,Match Odds,217709,Collingwood,WINNER,1,134,Collingwood,St Kilda,6,70,64,1.55,1.56,214627.8,1.48,1.58,237966.99,1.49,1.55,244214.79,1.37,1.41,274285.56,323932.79
16/04/2023,AFL/Collingwood v St Kilda,32242136,MATCH_ODDS,212360828,Match Odds,39990,St Kilda,LOSER,0,134,Collingwood,St Kilda,6,70,64,2.76,2.82,72753.85,2.88,5,76699.3,2.62,3.3,79744.75,3.2,3.45,85730.42,87395.51
16/04/2023,AFL/Geelong v West Coast,32242139,MATCH_ODDS,212362238,Match Odds,39988,Geelong,WINNER,1,225,Geelong,West Coast,47,136,89,1.07,1.08,260973.27,1.01,1.03,328696.86,,1.01,341072.72,,1.01,341072.91,341072.91
16/04/2023,AFL/Geelong v West Coast,32242139,MATCH_ODDS,212362238,Match Odds,39991,West Coast,LOSER,0,225,Geelong,West Coast,47,136,89,14.5,15,13137.88,34,990,14514.56,100,,14735.56,220,,14737.41,14737.41
16/04/2023,AFL/GWS v Hawthorn,32242137,MATCH_ODDS,212361298,Match Odds,5304641,GWS,WINNER,1,152,GWS,Hawthorn,2,77,75,1.51,1.52,77366.39,1.5,1.59,131863.3,1.29,1.39,151252.33,2.42,2.46,166400.42,180401.93
16/04/2023,AFL/GWS v Hawthorn,32242137,MATCH_ODDS,212361298,Match Odds,39979,Hawthorn,LOSER,0,152,GWS,Hawthorn,2,77,75,2.92,2.94,76636.73,2.8,3,92424.67,4.2,4.5,96812.05,1.6,1.85,100089.62,110540.58
21/04/2023,AFL/Fremantle v Western Bulldogs,32258628,MATCH_ODDS,212746546,Match Odds,39992,Fremantle,LOSER,0,187,Fremantle,Western Bulldogs,-49,69,118,1.92,1.93,101897.42,2.22,2.3,125208.47,3.6,6,136061.15,7.8,12,140416.63,140878.96
21/04/2023,AFL/Fremantle v Western Bulldogs,32258628,MATCH_ODDS,212746546,Match Odds,39986,Western Bulldogs,WINNER,1,187,Fremantle,Western Bulldogs,-49,69,118,2.06,2.08,106454.98,1.72,1.84,142351.18,1.35,1.35,176919.63,1.11,1.15,207833.76,221860.3
22/04/2023,AFL/Geelong v Sydney,32258632,MATCH_ODDS,212748181,Match Odds,39988,Geelong,WINNER,1,167,Geelong,Sydney,93,130,37,1.47,1.48,140731.04,1.06,1.07,183428.24,1.03,1.04,217388.19,,1.01,224911.02,224911.02
22/04/2023,AFL/Geelong v Sydney,32258632,MATCH_ODDS,212748181,Match Odds,39985,Sydney,LOSER,0,167,Geelong,Sydney,93,130,37,3.05,3.1,41120.86,11,36,44573.55,22,34,44755.11,110,,44826.59,44829.59
