EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_GOALS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_KICK_OFF,BEST_LAY_KICK_OFF,MATCHED_VOLUME_KICK_OFF,HALF_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,TOTAL_MATCHED_VOLUME
2021-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 8 Jan / Newcastle Jets v Western Sydney Wanderers,30214567,,177575510,Match Odds,6480414,Western Sydney Wanderers,WINNER,1,3,Newcastle Jets,Western Sydney Wanderers,-1,1,2,3.2,3.25,6214.55,2021-01-08 08:57:07.000 +0000,1.6,1.61,27829.39,131562.32
2021-01-09 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 9 Jan / Macarthur FC v Wellington Phoenix,30215432,,177600147,Match Odds,36700739,Macarthur FC,LOSER,0,2,Macarthur FC,Wellington Phoenix,-0,1,1,2.8,2.86,7123.84,2021-01-09 06:51:51.000 +0000,11,13.5,10206.65,17980.17
2021-01-09 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 9 Jan / Macarthur FC v Wellington Phoenix,30215432,,177600147,Match Odds,58805,The Draw,WINNER,1,2,Macarthur FC,Wellington Phoenix,-0,1,1,3.5,3.6,3800.71,2021-01-09 06:51:51.000 +0000,4.5,4.6,6868.29,58228.13
2021-01-09 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 9 Jan / Macarthur FC v Wellington Phoenix,30215432,,177600147,Match Odds,2469649,Wellington Phoenix,LOSER,0,2,Macarthur FC,Wellington Phoenix,-0,1,1,2.74,2.82,4560.56,2021-01-09 06:51:51.000 +0000,1.44,1.44,23117.03,45535.62
2021-01-16 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 16 Jan / Sydney FC v Western Sydney Wanderers,30225026,,177846497,Match Odds,1205121,Sydney FC,LOSER,0,2,Sydney FC,Western Sydney Wanderers,-0,1,1,1.94,1.95,22115.08,2021-01-16 06:53:32.000 +0000,2.38,2.4,36322.32,72514.14
2021-01-16 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 16 Jan / Sydney FC v Western Sydney Wanderers,30225026,,177846497,Match Odds,58805,The Draw,WINNER,1,2,Sydney FC,Western Sydney Wanderers,-0,1,1,3.75,3.8,5842.96,2021-01-16 06:53:32.000 +0000,2.8,2.82,29783.43,64434.77
2021-01-16 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 16 Jan / Sydney FC v Western Sydney Wanderers,30225026,,177846497,Match Odds,6480414,Western Sydney Wanderers,LOSER,0,2,Sydney FC,Western Sydney Wanderers,-0,1,1,4.4,4.5,4172.9,2021-01-16 06:53:32.000 +0000,4.4,4.4,7410.07,12102.65
2021-01-16 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 16 Jan / Melbourne City v Western United,30225036,,177846603,Match Odds,8586946,Melbourne City,WINNER,1,3,Melbourne City,Western United,1,2,1,2.16,2.18,18997.98,2021-01-16 09:01:35.000 +0000,2.98,2.98,36509.59,101586.89
2021-01-16 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 16 Jan / Melbourne City v Western United,30225036,,177846603,Match Odds,58805,The Draw,LOSER,0,3,Melbourne City,Western United,1,2,1,3.75,3.85,7580.42,2021-01-16 09:01:35.000 +0000,2.82,2.84,14183.02,34082.04
2021-01-16 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 16 Jan / Melbourne City v Western United,30225036,,177846603,Match Odds,24301731,Western United,LOSER,0,3,Melbourne City,Western United,1,2,1,3.6,3.7,4423.8,2021-01-16 09:01:35.000 +0000,3.15,3.25,23934.12,36141.74
2021-01-17 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 17 Jan / Newcastle Jets v Macarthur FC,30225031,,177846709,Match Odds,36700739,Macarthur FC,WINNER,1,3,Newcastle Jets,Macarthur FC,-1,1,2,2.74,2.82,7114.2,2021-01-17 05:53:20.000 +0000,1.52,1.5,33364.09,57517.7
2021-01-17 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 17 Jan / Newcastle Jets v Macarthur FC,30225031,,177846709,Match Odds,1205125,Newcastle Jets,LOSER,0,3,Newcastle Jets,Macarthur FC,-1,1,2,2.78,2.84,4277.01,2021-01-17 05:53:20.000 +0000,10.5,11.5,5528.87,6967.79
2021-01-17 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 17 Jan / Newcastle Jets v Macarthur FC,30225031,,177846709,Match Odds,58805,The Draw,LOSER,0,3,Newcastle Jets,Macarthur FC,-1,1,2,3.4,3.55,3241.27,2021-01-17 05:53:20.000 +0000,4.1,4.1,3863.03,6754.87
2021-01-19 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 19 Jan / Central Coast Mariners v Western Sydney Wanderers,30225039,,177846815,Match Odds,1205126,Central Coast Mariners,LOSER,0,1,Central Coast Mariners,Western Sydney Wanderers,-1,0,1,3.15,3.25,11191.29,2021-01-19 08:50:50.000 +0000,3.35,3.4,22819.11,36714.87
2021-01-19 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 19 Jan / Central Coast Mariners v Western Sydney Wanderers,30225039,,177846815,Match Odds,58805,The Draw,LOSER,0,1,Central Coast Mariners,Western Sydney Wanderers,-1,0,1,3.65,3.7,6655.92,2021-01-19 08:50:50.000 +0000,2.82,2.86,10938.51,42075.01
2021-01-19 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 19 Jan / Central Coast Mariners v Western Sydney Wanderers,30225039,,177846815,Match Odds,6480414,Western Sydney Wanderers,WINNER,1,1,Central Coast Mariners,Western Sydney Wanderers,-1,0,1,2.42,2.44,17495.49,2021-01-19 08:50:50.000 +0000,2.8,2.8,32530.75,93403.67
2021-01-20 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 20 Jan / Perth Glory v Adelaide United,30231531,,177959921,Match Odds,571273,Adelaide United,LOSER,0,8,Perth Glory,Adelaide United,2,5,3,3.6,3.65,11308.93,2021-01-20 11:09:06.000 +0000,16.5,16.5,14252.67,15038.21
2021-01-20 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 20 Jan / Perth Glory v Adelaide United,30231531,,177959921,Match Odds,370132,Perth Glory,WINNER,1,8,Perth Glory,Adelaide United,2,5,3,2.28,2.3,23610.64,2021-01-20 11:09:06.000 +0000,1.32,1.33,83527.59,146334.57
2021-01-20 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 20 Jan / Perth Glory v Adelaide United,30231531,,177959921,Match Odds,58805,The Draw,LOSER,0,8,Perth Glory,Adelaide United,2,5,3,3.45,3.5,9474.83,2021-01-20 11:09:06.000 +0000,5.2,5.4,15345.74,16969.75
2021-01-20 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 20 Jan / Newcastle Jets v Brisbane Roar,30238391,,178113145,Match Odds,3862627,Brisbane Roar,WINNER,1,3,Newcastle Jets,Brisbane Roar,-1,1,2,2.7,2.72,11488.04,2021-01-20 08:51:49.000 +0000,3.95,4.1,39371.74,191296.79
2021-01-20 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 20 Jan / Newcastle Jets v Brisbane Roar,30238391,,178113145,Match Odds,1205125,Newcastle Jets,LOSER,0,3,Newcastle Jets,Brisbane Roar,-1,1,2,2.78,2.82,16288.32,2021-01-20 08:51:49.000 +0000,2.6,2.56,29440.39,46115.08
2021-01-20 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 20 Jan / Newcastle Jets v Brisbane Roar,30238391,,178113145,Match Odds,58805,The Draw,LOSER,0,3,Newcastle Jets,Brisbane Roar,-1,1,2,3.6,3.65,3849.62,2021-01-20 08:51:49.000 +0000,2.78,2.76,11005.45,24190
2021-01-22 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 22 Jan / Sydney FC v Central Coast Mariners,30242007,,178199019,Match Odds,1205126,Central Coast Mariners,WINNER,1,2,Sydney FC,Central Coast Mariners,-2,0,2,6,6.4,5944.25,2021-01-22 08:51:19.000 +0000,6,6.4,11798.11,140525.01
2021-01-22 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 22 Jan / Sydney FC v Central Coast Mariners,30242007,,178199019,Match Odds,1205121,Sydney FC,LOSER,0,2,Sydney FC,Central Coast Mariners,-2,0,2,1.65,1.63,62832.15,2021-01-22 08:51:19.000 +0000,1.98,1.88,94196.53,155263.04
2021-01-22 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 22 Jan / Sydney FC v Central Coast Mariners,30242007,,178199019,Match Odds,58805,The Draw,LOSER,0,2,Sydney FC,Central Coast Mariners,-2,0,2,4.4,4.4,9409.81,2021-01-22 08:51:19.000 +0000,3.25,3.3,14145.71,25377.49
2021-01-23 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 23 Jan / Western United v Perth Glory,30243599,,178227546,Match Odds,370132,Perth Glory,LOSER,0,,Western United,Perth Glory,1,,,3.1,3.15,5387.66,2021-01-23 06:52:35.000 +0000,14,14.5,10313.73,18757.82
2021-01-23 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 23 Jan / Western United v Perth Glory,30243599,,178227546,Match Odds,58805,The Draw,LOSER,0,,Western United,Perth Glory,1,,,3.45,3.5,2711.7,2021-01-23 06:52:35.000 +0000,5.3,5.4,5544.84,38230.38
2021-01-23 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 23 Jan / Western United v Perth Glory,30243599,,178227546,Match Odds,24301731,Western United,WINNER,1,,Western United,Perth Glory,1,,,2.52,2.54,8921.19,2021-01-23 06:52:35.000 +0000,1.34,1.35,35338.07,108819.6
2021-01-23 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 23 Jan / Adelaide United v Melbourne Victory,30243602,,178227440,Match Odds,571273,Adelaide United,WINNER,1,1,Adelaide United,Melbourne Victory,1,1,0,2.76,2.52,16193.95,2021-01-23 09:27:17.000 +0000,2.78,2.8,27030.44,135894.68
2021-01-23 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 23 Jan / Adelaide United v Melbourne Victory,30243602,,178227440,Match Odds,1205124,Melbourne Victory,LOSER,0,1,Adelaide United,Melbourne Victory,1,1,0,2.98,2.78,10261.82,2021-01-23 09:27:17.000 +0000,3.35,3.4,19250,24495.87
2021-01-23 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 23 Jan / Adelaide United v Melbourne Victory,30243602,,178227440,Match Odds,58805,The Draw,LOSER,0,1,Adelaide United,Melbourne Victory,1,1,0,3.75,3.65,8959.78,2021-01-23 09:27:17.000 +0000,2.88,2.9,14480.59,27421.84
2021-01-24 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 24 Jan / Wellington Phoenix v Newcastle Jets,30243608,,178227652,Match Odds,1205125,Newcastle Jets,WINNER,1,3,Wellington Phoenix,Newcastle Jets,-1,1,2,3.6,3.65,3370.34,2021-01-24 07:55:55.000 +0000,1.85,1.87,13967.4,138380.17
2021-01-24 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 24 Jan / Wellington Phoenix v Newcastle Jets,30243608,,178227652,Match Odds,58805,The Draw,LOSER,0,3,Wellington Phoenix,Newcastle Jets,-1,1,2,3.9,3.95,2637.97,2021-01-24 07:55:55.000 +0000,3.6,3.6,5661.68,11547.34
2021-01-24 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 24 Jan / Wellington Phoenix v Newcastle Jets,30243608,,178227652,Match Odds,2469649,Wellington Phoenix,LOSER,0,3,Wellington Phoenix,Newcastle Jets,-1,1,2,2.1,2.14,31517.11,2021-01-24 07:55:55.000 +0000,5.3,5.3,52497.59,56192.7
2021-01-26 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 26 Jan / Melbourne Victory v Perth Glory,30249907,,178377405,Match Odds,1205124,Melbourne Victory,WINNER,1,3,Melbourne Victory,Perth Glory,1,2,1,2.42,2.44,16593.61,2021-01-26 08:55:06.000 +0000,2.56,2.6,33453.52,117848.49
2021-01-26 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 26 Jan / Melbourne Victory v Perth Glory,30249907,,178377405,Match Odds,370132,Perth Glory,LOSER,0,3,Melbourne Victory,Perth Glory,1,2,1,2.98,3.1,27553.59,2021-01-26 08:55:06.000 +0000,3.65,3.7,43221.11,84431.62
2021-01-26 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 26 Jan / Melbourne Victory v Perth Glory,30249907,,178377405,Match Odds,58805,The Draw,LOSER,0,3,Melbourne Victory,Perth Glory,1,2,1,3.85,3.9,14297.03,2021-01-26 08:55:06.000 +0000,2.94,2.94,23869.07,48674.51
2021-01-29 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 29 Jan / Western Sydney Wanderers v Newcastle Jets,30251229,,178449771,Match Odds,1205125,Newcastle Jets,LOSER,0,2,Western Sydney Wanderers,Newcastle Jets,-0,1,1,3,3.05,18004.7,2021-01-29 08:50:48.000 +0000,9.6,9.8,31181.04,37483.05
2021-01-29 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 29 Jan / Western Sydney Wanderers v Newcastle Jets,30251229,,178449771,Match Odds,58805,The Draw,WINNER,1,2,Western Sydney Wanderers,Newcastle Jets,-0,1,1,3.7,3.75,9907.74,2021-01-29 08:50:48.000 +0000,4.5,4.6,19725.26,58560.92
2021-01-29 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 29 Jan / Western Sydney Wanderers v Newcastle Jets,30251229,,178449771,Match Odds,6480414,Western Sydney Wanderers,LOSER,0,2,Western Sydney Wanderers,Newcastle Jets,-0,1,1,2.48,2.42,33786.45,2021-01-29 08:50:48.000 +0000,1.5,1.48,80646.11,133540.51
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Western United v Melbourne Victory,30251231,,178449877,Match Odds,1205124,Melbourne Victory,LOSER,0,0,Western United,Melbourne Victory,-0,0,0,3,3.15,8847.44,2021-01-30 06:54:38.000 +0000,3.5,3.55,12998.62,19673.03
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Western United v Melbourne Victory,30251231,,178449877,Match Odds,58805,The Draw,WINNER,1,0,Western United,Melbourne Victory,-0,0,0,3.7,3.8,4934.45,2021-01-30 06:54:38.000 +0000,2.68,2.7,10698.3,46329.59
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Western United v Melbourne Victory,30251231,,178449877,Match Odds,24301731,Western United,LOSER,0,0,Western United,Melbourne Victory,-0,0,0,2.46,2.5,16274.59,2021-01-30 06:54:38.000 +0000,2.92,2.92,24488.5,43561.31
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Macarthur FC v Sydney FC,30251232,,178449983,Match Odds,36700739,Macarthur FC,LOSER,0,3,Macarthur FC,Sydney FC,-3,0,3,3.55,3.65,7552.86,2021-01-30 08:54:52.000 +0000,8.2,8.8,10828.19,16780.21
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Macarthur FC v Sydney FC,30251232,,178449983,Match Odds,1205121,Sydney FC,WINNER,1,3,Macarthur FC,Sydney FC,-3,0,3,2.28,2.32,14820.83,2021-01-30 08:54:52.000 +0000,1.76,1.76,34644.89,137469.67
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Macarthur FC v Sydney FC,30251232,,178449983,Match Odds,58805,The Draw,LOSER,0,3,Macarthur FC,Sydney FC,-3,0,3,3.65,3.5,6068.03,2021-01-30 08:54:52.000 +0000,3.15,3.15,7793.4,19685.67
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Brisbane Roar v Adelaide United,30251234,,178450089,Match Odds,571273,Adelaide United,LOSER,0,4,Brisbane Roar,Adelaide United,2,3,1,3.85,3.9,17423.9,2021-01-30 11:27:22.000 +0000,60,60,24901.63,25505.42
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Brisbane Roar v Adelaide United,30251234,,178450089,Match Odds,3862627,Brisbane Roar,WINNER,1,4,Brisbane Roar,Adelaide United,2,3,1,2.04,2.06,201616.64,2021-01-30 11:27:22.000 +0000,1.08,1.08,265890.5,389624.72
2021-01-30 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 30 Jan / Brisbane Roar v Adelaide United,30251234,,178450089,Match Odds,58805,The Draw,LOSER,0,4,Brisbane Roar,Adelaide United,2,3,1,3.95,4,10215.53,2021-01-30 11:27:22.000 +0000,16.5,16.5,18351.64,19173.57
2021-01-31 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 31 Jan / Central Coast Mariners v Wellington Phoenix,30251236,,178450195,Match Odds,1205126,Central Coast Mariners,LOSER,0,3,Central Coast Mariners,Wellington Phoenix,-1,1,2,3.55,3.6,4010.46,2021-01-31 05:52:08.000 +0000,4.2,4.1,9478.85,13935.47
2021-01-31 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 31 Jan / Central Coast Mariners v Wellington Phoenix,30251236,,178450195,Match Odds,58805,The Draw,LOSER,0,3,Central Coast Mariners,Wellington Phoenix,-1,1,2,3.95,4.1,2958.16,2021-01-31 05:52:08.000 +0000,2.9,2.88,5892.63,38660.36
2021-01-31 00:00:00.000 +0000,Australian Soccer/Australian A-League/Fixtures 31 Jan / Central Coast Mariners v Wellington Phoenix,30251236,,178450195,Match Odds,2469649,Wellington Phoenix,WINNER,1,3,Central Coast Mariners,Wellington Phoenix,-1,1,2,2.12,2.14,14121.46,2021-01-31 05:52:08.000 +0000,2.52,2.46,41562.23,80398.56
