EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_GOALS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_KICK_OFF,BEST_LAY_KICK_OFF,MATCHED_VOLUME_KICK_OFF,HALF_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,TOTAL_MATCHED_VOLUME
2022-11-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Nov/Newcastle Jets (W) v Western Sydney (W),31928983,MATCH_ODDS,206842867,Match Odds,8839000,Newcastle Jets (W),WINNER,1,6,Newcastle Jets (W),Western Sydney (W),,,,1.92,2,342.62,2022-11-26 04:49:14.000 +0000,1.4,1.47,522.32,11787.52
2022-11-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Nov/Newcastle Jets (W) v Western Sydney (W),31928983,MATCH_ODDS,206842867,Match Odds,58805,The Draw,LOSER,0,6,Newcastle Jets (W),Western Sydney (W),,,,4.5,4.6,8.11,2022-11-26 04:49:14.000 +0000,4.5,5.8,188.82,320.91
2022-11-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Nov/Newcastle Jets (W) v Western Sydney (W),31928983,MATCH_ODDS,206842867,Match Odds,8839006,Western Sydney (W),LOSER,0,6,Newcastle Jets (W),Western Sydney (W),,,,3.6,3.9,199.48,2022-11-26 04:49:14.000 +0000,9.6,13,251.49,313.33
2022-11-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Nov/Wellington Phoenix (W) v Western United (W),31934539,MATCH_ODDS,206927250,Match Odds,58805,The Draw,LOSER,0,5,Wellington Phoenix (W),Western United (W),,,,4.3,5.3,74.27,2022-11-26 02:48:10.000 +0000,2.86,3.4,368.53,803.71
2022-11-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Nov/Wellington Phoenix (W) v Western United (W),31934539,MATCH_ODDS,206927250,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,5,Wellington Phoenix (W),Western United (W),,,,4.5,4.8,62.48,2022-11-26 02:48:10.000 +0000,4.8,5.2,293.09,641.16
2022-11-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Nov/Wellington Phoenix (W) v Western United (W),31934539,MATCH_ODDS,206927250,Match Odds,50440795,Western United (W),WINNER,1,5,Wellington Phoenix (W),Western United (W),,,,1.73,1.74,751.58,2022-11-26 02:48:10.000 +0000,2,2.26,4248.79,13043.89
2022-11-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Nov/Perth Glory (W) v Adelaide United (W),31929427,MATCH_ODDS,206842779,Match Odds,8839013,Adelaide United (W),WINNER,1,1,Perth Glory (W),Adelaide United (W),,0,1,1.77,1.81,1132.94,2022-11-27 08:49:16.000 +0000,1.3,1.32,9696.1,17147.81
2022-11-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Nov/Perth Glory (W) v Adelaide United (W),31929427,MATCH_ODDS,206842779,Match Odds,8839004,Perth Glory (W),LOSER,0,1,Perth Glory (W),Adelaide United (W),,0,1,4.2,4.4,76.57,2022-11-27 08:49:16.000 +0000,15,17.5,857.1,1585.09
2022-11-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Nov/Perth Glory (W) v Adelaide United (W),31929427,MATCH_ODDS,206842779,Match Odds,58805,The Draw,LOSER,0,1,Perth Glory (W),Adelaide United (W),,0,1,4.6,4.8,147.98,2022-11-27 08:49:16.000 +0000,5.6,5.7,1043.15,1948.52
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Melbourne City (W) v Brisbane Roar FC (W),31940395,MATCH_ODDS,207045071,Match Odds,37905964,Brisbane Roar FC (W),LOSER,0,3,Melbourne City (W),Brisbane Roar FC (W),,3,0,4.3,4.7,249.38,2022-12-03 04:48:41.000 +0000,15.5,17,1811.68,1852.69
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Melbourne City (W) v Brisbane Roar FC (W),31940395,MATCH_ODDS,207045071,Match Odds,10475264,Melbourne City (W),WINNER,1,3,Melbourne City (W),Brisbane Roar FC (W),,3,0,1.75,1.82,1448.56,2022-12-03 04:48:41.000 +0000,1.27,1.29,3195.07,10206.27
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Melbourne City (W) v Brisbane Roar FC (W),31940395,MATCH_ODDS,207045071,Match Odds,58805,The Draw,LOSER,0,3,Melbourne City (W),Brisbane Roar FC (W),,3,0,4.7,4.8,152.94,2022-12-03 04:48:41.000 +0000,6,6.4,567.54,696.33
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Western Sydney Wanderers (W) v Sydney FC (W),31940396,MATCH_ODDS,207045377,Match Odds,8839012,Sydney FC (W),WINNER,1,1,Western Sydney Wanderers (W),Sydney FC (W),,0,1,1.15,1.18,165.07,2022-12-03 04:47:40.000 +0000,1.77,1.82,4000.94,9645.22
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Western Sydney Wanderers (W) v Sydney FC (W),31940396,MATCH_ODDS,207045377,Match Odds,58805,The Draw,LOSER,0,1,Western Sydney Wanderers (W),Sydney FC (W),,0,1,10,11,140.59,2022-12-03 04:47:40.000 +0000,3.2,3.4,430.67,2313.55
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Western Sydney Wanderers (W) v Sydney FC (W),31940396,MATCH_ODDS,207045377,Match Odds,8839006,Western Sydney (W),LOSER,0,1,Western Sydney Wanderers (W),Sydney FC (W),,0,1,23,24,47.43,2022-12-03 04:47:40.000 +0000,7.8,7.2,580.66,1885.31
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Newcastle Jets (W) v Perth Glory (W),31941305,MATCH_ODDS,207076206,Match Odds,8839000,Newcastle Jets (W),LOSER,0,4,Newcastle Jets (W),Perth Glory (W),,2,2,2.58,2.72,142.47,2022-12-03 04:47:39.000 +0000,6.8,7.2,1555.02,2460.47
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Newcastle Jets (W) v Perth Glory (W),31941305,MATCH_ODDS,207076206,Match Odds,8839004,Perth Glory (W),LOSER,0,4,Newcastle Jets (W),Perth Glory (W),,2,2,2.58,2.66,288.44,2022-12-03 04:47:39.000 +0000,1.6,1.63,5477.73,9287.04
2022-12-03 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 3 Dec/Newcastle Jets (W) v Perth Glory (W),31941305,MATCH_ODDS,207076206,Match Odds,58805,The Draw,WINNER,1,4,Newcastle Jets (W),Perth Glory (W),,2,2,4.1,4.3,48.83,2022-12-03 04:47:39.000 +0000,4.1,4.3,671.2,3298.57
2022-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Melbourne Victory (W) v Wellington Phoenix (W),31942482,MATCH_ODDS,207076303,Match Odds,8839001,Melbourne Victory (W),WINNER,1,1,Melbourne Victory (W),Wellington Phoenix (W),,1,0,1.23,1.24,727.86,2022-12-04 05:53:04.000 +0000,1.11,1.12,7961.78,12075.46
2022-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Melbourne Victory (W) v Wellington Phoenix (W),31942482,MATCH_ODDS,207076303,Match Odds,58805,The Draw,LOSER,0,1,Melbourne Victory (W),Wellington Phoenix (W),,1,0,7.8,9,87.24,2022-12-04 05:53:04.000 +0000,11.5,13.5,134.85,239.58
2022-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Melbourne Victory (W) v Wellington Phoenix (W),31942482,MATCH_ODDS,207076303,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,1,Melbourne Victory (W),Wellington Phoenix (W),,1,0,12.5,14,256.71,2022-12-04 05:53:04.000 +0000,44,65,394.32,535.5
2022-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Adelaide United (W) v Western United (W),31949661,MATCH_ODDS,207223050,Match Odds,8839013,Adelaide United (W),LOSER,0,3,Adelaide United (W),Western United (W),,1,2,2.08,2.1,587.88,2022-12-04 05:56:15.000 +0000,2.44,2.5,1470.84,5899.85
2022-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Adelaide United (W) v Western United (W),31949661,MATCH_ODDS,207223050,Match Odds,58805,The Draw,LOSER,0,3,Adelaide United (W),Western United (W),,1,2,4.3,4.5,65.01,2022-12-04 05:56:15.000 +0000,2.72,2.78,384.58,3213.38
2022-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Adelaide United (W) v Western United (W),31949661,MATCH_ODDS,207223050,Match Odds,50440795,Western United (W),WINNER,1,3,Adelaide United (W),Western United (W),,1,2,3.4,3.5,98.19,2022-12-04 05:56:15.000 +0000,4.4,4.5,1053.53,2871.3
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Canberra United (W) v Wellington Phoenix (W),31953895,MATCH_ODDS,207361591,Match Odds,8839009,Canberra United (W),WINNER,1,3,Canberra United (W),Wellington Phoenix (W),,3,0,1.38,1.4,3202.04,2022-12-10 04:47:49.000 +0000,1.04,1.05,6704.76,9287.16
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Canberra United (W) v Wellington Phoenix (W),31953895,MATCH_ODDS,207361591,Match Odds,58805,The Draw,LOSER,0,3,Canberra United (W),Wellington Phoenix (W),,3,0,6.2,6.4,281.78,2022-12-10 04:47:49.000 +0000,27,30,439.07,479.22
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Canberra United (W) v Wellington Phoenix (W),31953895,MATCH_ODDS,207361591,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,3,Canberra United (W),Wellington Phoenix (W),,3,0,8.2,8.4,137.97,2022-12-10 04:47:49.000 +0000,130,150,230.02,238.95
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Melbourne City (W) v Newcastle Jets (W),31953896,MATCH_ODDS,207361698,Match Odds,10475264,Melbourne City (W),WINNER,1,6,Melbourne City (W),Newcastle Jets (W),,,,1.41,1.45,3386.5,2022-12-10 04:50:12.000 +0000,1.01,1.02,9038.94,15881.94
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Melbourne City (W) v Newcastle Jets (W),31953896,MATCH_ODDS,207361698,Match Odds,8839000,Newcastle Jets (W),LOSER,0,6,Melbourne City (W),Newcastle Jets (W),,,,7,8.4,347.79,2022-12-10 04:50:12.000 +0000,350,440,551.01,558.44
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Melbourne City (W) v Newcastle Jets (W),31953896,MATCH_ODDS,207361698,Match Odds,58805,The Draw,LOSER,0,6,Melbourne City (W),Newcastle Jets (W),,,,5.6,6.8,305.73,2022-12-10 04:50:12.000 +0000,70,85,598.32,634.95
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Sydney FC (W) v Brisbane Roar FC (W),31953897,MATCH_ODDS,207361804,Match Odds,37905964,Brisbane Roar FC (W),LOSER,0,4,Sydney FC (W),Brisbane Roar FC (W),,,,7,7.2,171.14,2022-12-10 06:52:56.000 +0000,160,190,482.87,537.05
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Sydney FC (W) v Brisbane Roar FC (W),31953897,MATCH_ODDS,207361804,Match Odds,8839012,Sydney FC (W),WINNER,1,4,Sydney FC (W),Brisbane Roar FC (W),,,,1.47,1.5,3452.44,2022-12-10 06:52:56.000 +0000,1.03,1.04,9414.75,24644.42
2022-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Sydney FC (W) v Brisbane Roar FC (W),31953897,MATCH_ODDS,207361804,Match Odds,58805,The Draw,LOSER,0,4,Sydney FC (W),Brisbane Roar FC (W),,,,5.2,5.4,112.05,2022-12-10 06:52:56.000 +0000,30,36,508.88,590.64
2022-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Perth Glory (W) v Melbourne Victory (W),31955682,MATCH_ODDS,207361911,Match Odds,8839001,Melbourne Victory (W),WINNER,1,3,Perth Glory (W),Melbourne Victory (W),,0,3,2.16,2.24,1348.39,2022-12-11 08:47:19.000 +0000,1.43,1.44,5048.1,18981.78
2022-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Perth Glory (W) v Melbourne Victory (W),31955682,MATCH_ODDS,207361911,Match Odds,8839004,Perth Glory (W),LOSER,0,3,Perth Glory (W),Melbourne Victory (W),,0,3,3.3,3.5,443.38,2022-12-11 08:47:19.000 +0000,9.8,10.5,1233.72,1502.27
2022-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Perth Glory (W) v Melbourne Victory (W),31955682,MATCH_ODDS,207361911,Match Odds,58805,The Draw,LOSER,0,3,Perth Glory (W),Melbourne Victory (W),,0,3,3.95,4.2,314.4,2022-12-11 08:47:19.000 +0000,4.8,4.9,645.54,1257.33
2022-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Western Sydney Wanderers (W) v Adelaide United (W),31955683,MATCH_ODDS,207362017,Match Odds,8839013,Adelaide United (W),WINNER,1,1,Western Sydney Wanderers (W),Adelaide United (W),,0,1,1.3,1.31,3074.01,2022-12-11 05:54:21.000 +0000,1.38,1.4,4810.32,13350.03
2022-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Western Sydney Wanderers (W) v Adelaide United (W),31955683,MATCH_ODDS,207362017,Match Odds,58805,The Draw,LOSER,0,1,Western Sydney Wanderers (W),Adelaide United (W),,0,1,5.8,7,329.18,2022-12-11 05:54:21.000 +0000,4.9,5.3,555.2,831.54
2022-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Western Sydney Wanderers (W) v Adelaide United (W),31955683,MATCH_ODDS,207362017,Match Odds,8839006,Western Sydney (W),LOSER,0,1,Western Sydney Wanderers (W),Adelaide United (W),,0,1,11.5,13.5,198.07,2022-12-11 05:54:21.000 +0000,11.5,13,381.56,572.31
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Brisbane Roar FC (W) v Western Sydney (W),31966523,MATCH_ODDS,207625783,Match Odds,37905964,Brisbane Roar FC (W),WINNER,1,1,Brisbane Roar FC (W),Western Sydney (W),,1,0,1.76,1.8,2471.47,2022-12-17 06:48:38.000 +0000,1.48,1.52,2585.5,5986.41
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Brisbane Roar FC (W) v Western Sydney (W),31966523,MATCH_ODDS,207625783,Match Odds,58805,The Draw,LOSER,0,1,Brisbane Roar FC (W),Western Sydney (W),,1,0,4.6,4.7,258.56,2022-12-17 06:48:38.000 +0000,3.65,6.2,341.7,548.14
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Brisbane Roar FC (W) v Western Sydney (W),31966523,MATCH_ODDS,207625783,Match Odds,8839006,Western Sydney (W),LOSER,0,1,Brisbane Roar FC (W),Western Sydney (W),,1,0,4.4,4.6,505.43,2022-12-17 06:48:38.000 +0000,6.8,17,528.15,608.96
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Wellington Phoenix (W) v Adelaide United (W),31966524,MATCH_ODDS,207625889,Match Odds,8839013,Adelaide United (W),WINNER,1,1,Wellington Phoenix (W),Adelaide United (W),,0,1,1.34,1.35,1327.93,2022-12-17 05:28:58.000 +0000,1.13,1.15,9476.1,20594.53
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Wellington Phoenix (W) v Adelaide United (W),31966524,MATCH_ODDS,207625889,Match Odds,58805,The Draw,LOSER,0,1,Wellington Phoenix (W),Adelaide United (W),,0,1,6.2,6.6,71.03,2022-12-17 05:28:58.000 +0000,9,9.8,354.58,739.83
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Wellington Phoenix (W) v Adelaide United (W),31966524,MATCH_ODDS,207625889,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,1,Wellington Phoenix (W),Adelaide United (W),,0,1,10,10.5,160.81,2022-12-17 05:28:58.000 +0000,34,46,493.92,598.09
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Melbourne City (W) v Western United (W),31973314,MATCH_ODDS,207741912,Match Odds,10475264,Melbourne City (W),LOSER,0,4,Melbourne City (W),Western United (W),,1,3,1.82,1.86,982.77,2022-12-17 06:54:39.000 +0000,2.04,2.06,8420.14,10911.38
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Melbourne City (W) v Western United (W),31973314,MATCH_ODDS,207741912,Match Odds,58805,The Draw,LOSER,0,4,Melbourne City (W),Western United (W),,1,3,4.8,5,141.45,2022-12-17 06:54:39.000 +0000,3.3,3.45,1455.86,2730.62
2022-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Melbourne City (W) v Western United (W),31973314,MATCH_ODDS,207741912,Match Odds,50440795,Western United (W),WINNER,1,4,Melbourne City (W),Western United (W),,1,3,3.9,4.1,548.61,2022-12-17 06:54:39.000 +0000,4.5,4.8,3734.08,11376.58
2022-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Melbourne Victory (W) v Newcastle Jets (W),31968197,MATCH_ODDS,207749951,Match Odds,8839001,Melbourne Victory (W),WINNER,1,7,Melbourne Victory (W),Newcastle Jets (W),,,,1.62,1.68,1106.21,2022-12-18 08:07:00.000 +0000,,1.01,8261.42,12438.09
2022-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Melbourne Victory (W) v Newcastle Jets (W),31968197,MATCH_ODDS,207749951,Match Odds,8839000,Newcastle Jets (W),LOSER,0,7,Melbourne Victory (W),Newcastle Jets (W),,,,5.3,5.5,397.62,2022-12-18 08:07:00.000 +0000,1000,,558.94,575.81
2022-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Melbourne Victory (W) v Newcastle Jets (W),31968197,MATCH_ODDS,207749951,Match Odds,58805,The Draw,LOSER,0,7,Melbourne Victory (W),Newcastle Jets (W),,,,5,5.3,74.72,2022-12-18 08:07:00.000 +0000,320,430,203.65,273.02
