LOCAL_RACE_DATE,RACETIME_AEDT,COUNTRY,TRACK,EVENT_ID,WIN_MARKET_ID,PLACE_MARKET_ID,RACE_NAME,WIN_MARKET_NAME,RACE_NUMBER,SELECTION_ID,RUNNER_NAME,RATED_PRICE,WIN_BSP,WIN_RESULT,PLACE_BSP,PLACE_RESULT
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,49011079,Lips Freedom,27.01,39.66,0.0,3.6,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,75729837,Kalypsochance,1.97,1.2,0.0,1.05,1.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,82057950,Lets Go Mans,241.96,1000.0,0.0,80.0,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,54567051,Goin,27.63,59.82,0.0,3.9,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,85482672,Flash The Badge,257.0,1000.0,0.0,86.43,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,88944541,The Guinness Boys,59.96,70.0,0.0,6.37,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,90262051,Diaduit Buachaill,60.84,670.0,0.0,40.61,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,57050,Sept Etoiles,9.94,14.0,0.0,1.87,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,90579923,Dameauscottlestown,34.3,240.0,0.0,19.5,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,90579920,Jukebox Jolene,73.93,1000.0,0.0,150.0,0.0
2025-11-01,2025-11-01 22:25:00,IE,Down Royal,34906078,249886048,249886049.0,Tayto Group Maiden Hurdle (Div 1) (Class E),2m1f Mdn Hrd,2,90579922,Marions Diva,76.38,1000.0,0.0,101.48,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,12330982,OReilly,12.79,11.29,0.0,2.15,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,45150436,A Dream To Share,6.7,6.09,0.0,1.8,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,5495153,Blake,4.17,4.0,1.0,1.41,1.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,62669545,Takenasred,27.29,58.43,0.0,7.12,1.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,75025317,Whinney Hill,18.18,,-1.0,,-1.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,16377758,Kevlar,15.03,39.36,0.0,7.0,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,78278190,Road Exile,3.74,2.33,0.0,1.27,1.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,79786033,Soldier Saint,244.13,758.65,0.0,85.0,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,43808,Catch Fire,402.82,877.19,0.0,98.68,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,83242507,Bryson,56.3,110.0,0.0,9.6,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,88991311,Tiger Twins,126.63,352.4,0.0,36.0,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,89365108,Rackemandstackem,39.89,260.75,0.0,40.0,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,89365106,Soldiers Lady,606.21,,-1.0,,-1.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,89365109,Rhythm Of Choice,475.87,1000.0,0.0,150.0,0.0
2025-11-01,2025-11-01 23:00:00,IE,Down Royal,34906078,249886053,249886054.0,Tayto Group Maiden Hurdle (Div 2) (Class E),2m1f Mdn Hrd,3,28743570,Kazansky,21.57,,-1.0,,-1.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,23405258,Shanroe,57.2,34.26,0.0,10.5,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,35447347,Sequoiaspirit,12.79,20.0,0.0,5.73,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,18296602,Spy,19.35,20.5,0.0,5.24,1.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,43417491,Fast Felix,29.54,36.35,0.0,11.11,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,15424456,Messerschmitt,9.27,11.5,0.0,3.44,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,63343219,Ragmans Corner,13.56,12.5,0.0,3.34,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,63648405,Lieber Nicc,6.08,5.02,1.0,2.18,1.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,63678962,Wholelotofbusiness,16.29,15.42,0.0,4.2,1.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,66594396,Balko DAnge,20.55,7.8,0.0,2.79,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,49869434,Serienmond,9.24,12.0,0.0,3.76,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,72923518,Wendrock,5.76,7.8,0.0,3.05,0.0
2025-11-01,2025-11-01 23:35:00,IE,Down Royal,34906078,249886058,249886059.0,Ampion Testing Handicap Hurdle (Class C) (0-135),2m1f Hcap Hrd,4,73192193,Arch Empire,12.39,11.32,0.0,4.3,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,28232014,Clonbury Bridge,12.67,25.0,0.0,5.0,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,36787358,Salmanino,30.77,,-1.0,,-1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,37487805,Onethreefivenotout,23.51,14.14,0.0,3.9,1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,41503467,Ceanndana,9.58,5.9,0.0,1.8,1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,25976920,Le Grand Vert,21.51,15.21,0.0,3.4,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,42767243,Brucejack,38.99,,-1.0,,-1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,39036402,Clonmeen,28.43,16.0,0.0,3.2,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,44743273,Battle Of Mirbat,25.81,15.0,1.0,3.0,1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,50540191,Broomfield Present,56.88,,-1.0,,-1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,51899316,Marronstown,27.03,19.94,0.0,4.65,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,56063890,Rust To Riches,169.75,44.94,0.0,12.0,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,62819598,Whateys Quest,36.18,16.8,0.0,4.24,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,63412842,Binge Worthy,18.01,,-1.0,,-1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,12126672,Small Town Hero,8.87,,-1.0,,-1.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,69005773,Tonaghneave Well,23.5,18.45,0.0,3.95,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,76887737,Nastya,5.48,5.13,0.0,1.83,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,78792218,Stretchemout,24.45,15.0,0.0,3.36,0.0
2025-11-01,2025-11-02 00:10:00,IE,Down Royal,34906078,249886063,249886064.0,RTV Handicap Chase (Class E) (0-120),3m Hcap Chs,5,27139960,Midnight Moonshine,13.58,10.11,0.0,2.39,1.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,17700653,Envoi Allen,8.69,4.2,1.0,1.92,1.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,36655921,Flash Collonges,78.46,1000.0,0.0,284.47,0.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,44249688,Spillanes Tower,5.41,,-1.0,,-1.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,48773402,Affordale Fury,13.37,5.72,0.0,2.44,1.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,48601891,Found A Fifty,3.33,3.25,0.0,1.72,0.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,48659917,Stellar Story,19.74,,-1.0,,-1.0
2025-11-01,2025-11-02 00:40:00,IE,Down Royal,34906078,249886068,249886069.0,BetVictor Champion Chase (Class A) (Grade 1),3m Chs Grd1,6,55103647,Western Fold,3.82,3.35,0.0,2.02,0.0
2025-11-01,2025-11-02 01:15:00,IE,Down Royal,34906078,249886073,249886074.0,Kildress Plumbing Chase (Class A) (Grade 2),2m3f Chs Grd2,7,46392449,Rockstown Girl,15.73,150.0,0.0,23.65,0.0
2025-11-01,2025-11-02 01:15:00,IE,Down Royal,34906078,249886073,249886074.0,Kildress Plumbing Chase (Class A) (Grade 2),2m3f Chs Grd2,7,48091288,Firefox,2.78,1.89,1.0,1.27,1.0
2025-11-01,2025-11-02 01:15:00,IE,Down Royal,34906078,249886073,249886074.0,Kildress Plumbing Chase (Class A) (Grade 2),2m3f Chs Grd2,7,52854666,Speculatrix,8.59,,-1.0,,-1.0
2025-11-01,2025-11-02 01:15:00,IE,Down Royal,34906078,249886073,249886074.0,Kildress Plumbing Chase (Class A) (Grade 2),2m3f Chs Grd2,7,6419268,Croke Park,3.45,5.59,0.0,1.92,0.0
2025-11-01,2025-11-02 01:15:00,IE,Down Royal,34906078,249886073,249886074.0,Kildress Plumbing Chase (Class A) (Grade 2),2m3f Chs Grd2,7,41287236,Ivar The Boneless,123.84,1000.0,0.0,360.57,0.0
2025-11-01,2025-11-02 01:15:00,IE,Down Royal,34906078,249886073,249886074.0,Kildress Plumbing Chase (Class A) (Grade 2),2m3f Chs Grd2,7,62698391,Gorgeous Tom,6.12,3.31,0.0,1.58,1.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,59626589,Paymelater,25.42,55.0,0.0,4.42,0.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,10159805,Wild Ridge,283.6,1000.0,0.0,75.31,0.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,83032690,Lexington Wood,10.99,4.93,0.0,1.28,1.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,13178,Stone Cold,6.24,,-1.0,,-1.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,88991316,Chichester Park,8.62,,-1.0,,-1.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,90579925,Ballyfad,3.27,1.93,1.0,1.1,1.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,90579926,Dubhain,11.9,4.4,0.0,1.19,1.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,90579927,Pedro The Poet,27.95,28.39,0.0,3.8,0.0
2025-11-01,2025-11-02 01:50:00,IE,Down Royal,34906078,249886078,249886079.0,Eventsec (Pro/Am) NH Flat Race (Class G),2m1f INHF,8,90579928,With Nolimit,6.08,,-1.0,,-1.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,574053,Dancing Flower,10.35,3.16,0.0,1.36,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,87468850,Harlequin Breeze,59.5,116.25,0.0,14.22,1.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,88579092,My Shagaf,49.97,184.45,0.0,20.3,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,89319220,Chimes Of Thunder,37.11,,-1.0,,-1.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,10783821,Areti,3.68,2.93,0.0,1.4,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,89679957,Hatour,7.89,,-1.0,,-1.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,10255291,Zooming,5.57,9.58,1.0,2.44,1.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,90579940,Capichera,42.43,55.0,0.0,9.6,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,90579939,Dove Tale,23.87,55.0,0.0,11.0,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,90579941,Lisa Joy,19.62,26.0,0.0,6.05,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,90579938,Serenetta,16.56,9.7,0.0,2.81,1.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,13515,Silver Lake,25.13,21.0,0.0,4.76,0.0
2025-11-01,2025-11-01 22:32:00,GB,Newmarket,34905981,249883725,249883726.0,Cologne's 64 Preis Von Europa British EBF Fillies' Novice Stakes (GBB Race) (Class D),7f Nov Stks,1,90262122,Venetian Sky,22.09,51.03,0.0,10.5,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,13547947,Just A Girl,22.74,60.0,0.0,11.41,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,84924883,Aspiral,10.75,10.48,0.0,2.84,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,85225517,Previous,21.66,35.93,0.0,7.4,1.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,85293966,Wetsand,6.68,22.01,0.0,4.9,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,86602000,Brigids Well,12.78,11.42,0.0,3.55,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,86948677,Classic Cuvee,11.49,5.4,0.0,2.12,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,87138293,Pintara,5.36,4.7,1.0,1.97,1.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,87999533,Ourbren,15.86,40.27,0.0,6.2,0.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,7203467,Sacred Ground,9.2,4.3,0.0,2.0,1.0
2025-11-01,2025-11-01 23:07:00,GB,Newmarket,34905981,249883738,249883740.0,European Bloodstock News EBF Montrose Fillies' Stakes (Listed) (Class A),1m Listed Stks,2,89634673,Morning Rose,6.96,9.6,0.0,3.25,0.0
2025-11-01,2025-11-01 23:42:00,GB,Newmarket,34905981,249883731,249883733.0,Hamburg's IDEE 157 German Hamburg Nursery Handicap (GBBPlus Race) (Class D),1m1f Nursery,3,84958701,Dunkeld Dreamer,5.09,5.92,0.0,2.68,1.0
2025-11-01,2025-11-01 23:42:00,GB,Newmarket,34905981,249883731,249883733.0,Hamburg's IDEE 157 German Hamburg Nursery Handicap (GBBPlus Race) (Class D),1m1f Nursery,3,85756223,Lapidarist,18.29,23.52,0.0,8.6,0.0
2025-11-01,2025-11-01 23:42:00,GB,Newmarket,34905981,249883731,249883733.0,Hamburg's IDEE 157 German Hamburg Nursery Handicap (GBBPlus Race) (Class D),1m1f Nursery,3,39074,Trio,8.01,9.52,0.0,4.7,0.0
2025-11-01,2025-11-01 23:42:00,GB,Newmarket,34905981,249883731,249883733.0,Hamburg's IDEE 157 German Hamburg Nursery Handicap (GBBPlus Race) (Class D),1m1f Nursery,3,10097625,Devils Peak,8.25,4.9,0.0,2.7,0.0
2025-11-01,2025-11-01 23:42:00,GB,Newmarket,34905981,249883731,249883733.0,Hamburg's IDEE 157 German Hamburg Nursery Handicap (GBBPlus Race) (Class D),1m1f Nursery,3,88043572,Gaspacho,3.47,3.8,1.0,2.32,1.0
2025-11-01,2025-11-01 23:42:00,GB,Newmarket,34905981,249883731,249883733.0,Hamburg's IDEE 157 German Hamburg Nursery Handicap (GBBPlus Race) (Class D),1m1f Nursery,3,88794692,Beyond The Bar,4.67,4.2,0.0,2.02,0.0
2025-11-01,2025-11-02 00:17:00,GB,Newmarket,34905981,249883745,249883746.0,Dusseldorf's Henkel 168 German Oaks Handicap (Class C),1m Hcap,4,23983741,Dutch Decoy,12.25,24.0,0.0,5.7,0.0
