Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416122,58609815,back,FALSE,Back 2. Our Lililou,Our Lililou,0,5.69,-1.00,-1.00,0.21
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416125,44562048,back,FALSE,Back 9. High Price,High Price,0,5.70,-1.00,-1.00,0.21
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416141,23585016,back,FALSE,Back 6. Awaitinginstruct,Awaitinginstructions,0,2.34,-1.00,-1.00,0.75
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416143,24796352,back,FALSE,Back 12. Withoutthetuh,Withoutthetuh,0,4.20,-1.00,-1.00,0.31
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416137,49785916,back,TRUE,Back 12. Cyclone Charlotte,Cyclone Charlotte,1,1.79,0.79,0.79,-1.00
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416134,28339076,lay,TRUE,Lay 1. The Code Breaker,The Code Breaker,0,3.19,0.46,-1.00,0.46
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416131,37228507,back,FALSE,Back 4. Raven Banner,Raven Banner,1,1.98,0.98,0.98,-1.00
28/07/2023,Harness,WA,Gloucester Park,Scott Hill,216416134,22023459,back,FALSE,Back 3. Prince Of Pleasu,Prince Of Pleasure,1,5.30,4.30,4.30,-1.00
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414940,719552,back,TRUE,Back 5. Jimmy The Bear,Jimmy The Bear,0,4.11,-1.00,-1.00,0.32
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414913,58635658,back,FALSE,Back 7. Slane,Slane,0,6.15,-1.00,-1.00,0.19
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414949,45489152,back,FALSE,Back 7. Defiant Diva,Defiant Diva,0,2.57,-1.00,-1.00,0.64
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414958,57809885,back,FALSE,Back 5. Stripped Back,Stripped Back,0,13.07,-1.00,-1.00,0.08
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414886,58635638,lay,TRUE,Lay 9. Hedged,Hedged,0,4.14,0.32,-1.00,0.32
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414913,45348219,back,FALSE,Back 3. Magnaspin,Magnaspin,1,6.11,5.11,5.11,-1.00
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414949,58635672,back,FALSE,Back 12. Lievore,Lievore,1,8.10,7.10,7.10,-1.00
29/07/2023,Thoroughbred,VIC,Moonee Valley,Jackson Oldham,216414958,58635674,back,FALSE,Back 8. Shalaman,Shalaman,1,10.85,9.85,9.85,-1.00
29/07/2023,Greyhounds,WA,Cannington,Jaycin Campbell,216481356,48314274,back,FALSE,Back 4. Blessed Doll,Blessed Doll,0,2.54,-1.00,-1.00,0.65
29/07/2023,Greyhounds,WA,Cannington,Jaycin Campbell,216481336,52966414,lay,TRUE,Lay 4. West On Odie,West On Odie,0,2.71,0.58,-1.00,0.58
29/07/2023,Greyhounds,WA,Cannington,Jaycin Campbell,216481341,58712459,back,TRUE,Back 1. Flying Freda,Flying Freda,1,1.64,0.64,0.64,-1.00
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415627,18406623,back,TRUE,Back 1. Denero,Denero,0,17.30,-1.00,-1.00,0.06
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415609,58635345,back,FALSE,Back 1. Magic Chloe,Magic Chloe,0,5.99,-1.00,-1.00,0.20
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415615,36341854,back,FALSE,Back 2. Meiner Legacy,Meiner Legacy,0,11.50,-1.00,-1.00,0.10
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415621,12523576,back,FALSE,Back 8. Fancify,Fancify,0,4.02,-1.00,-1.00,0.33
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415645,9547347,back,FALSE,Back 1. Kalashani Lad,Kalashani Lad,0,15.27,-1.00,-1.00,0.07
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415639,58635364,back,FALSE,Back 13. Floral Oasis,Floral Oasis,0,33.71,-1.00,-1.00,0.03
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415597,53147783,back,FALSE,Back 2. Surprise Coming,Surprise Coming,1,4.10,3.10,3.10,-1.00
29/07/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,216415603,58635343,lay,TRUE,Lay 6. Cold Case,Cold Case,0,3.96,0.34,-1.00,0.34
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416496,58635593,back,FALSE,Back 6. Shaken,Shaken,0,3.80,-1.00,-1.00,0.36
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416508,39610987,back,FALSE,Back 4. Salire,Salire,0,5.30,-1.00,-1.00,0.23
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416514,36513652,back,FALSE,Back 11. Endorphins,Endorphins,0,11.42,-1.00,-1.00,0.10
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416538,37258792,back,FALSE,Back 3. Deepour,Deepour,0,6.33,-1.00,-1.00,0.19
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416532,52901251,back,TRUE,Back 4. Mogo Magic,Mogo Magic,1,3.21,2.21,2.21,-1.00
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416550,57626142,lay,TRUE,Lay 8. Windshadow,Windshadow,0,6.09,0.20,-1.00,0.20
29/07/2023,Thoroughbred,NSW,Randwick,Linton Chataway,216416544,52435973,back,FALSE,Back 11. Tazaral,Tazaral,1,5.90,4.90,4.90,-1.00
29/07/2023,Thoroughbred,,Ascot,Rory Flanagan,216453993,58258444,back,FALSE,Back Kodiac Thriller,Kodiac Thriller,0,5.34,-1.00,-1.00,0.23
29/07/2023,Thoroughbred,,Ascot,Rory Flanagan,216453999,13725005,back,FALSE,Back Dazzling Star,Dazzling Star,0,3.96,-1.00,-1.00,0.34
29/07/2023,Thoroughbred,,Ascot,Rory Flanagan,216454005,41225814,back,FALSE,Back Ameynah,Ameynah,0,6.60,-1.00,-1.00,0.18
29/07/2023,Thoroughbred,,Ascot,Rory Flanagan,216454005,55720747,back,FALSE,Back Cadeau Belle,Cadeau Belle,0,2.94,-1.00,-1.00,0.52
29/07/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,216416394,58635433,back,TRUE,Back 3. Kanazawa,Kanazawa,0,3.00,-1.00,-1.00,0.50
29/07/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,216416394,57113906,back,TRUE,Back 13. Amathuba,Amathuba,0,10.00,-1.00,-1.00,0.11
29/07/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,216416390,58635429,lay,FALSE,Lay 6. Galifianakis,Galifianakis,0,5.80,0.21,-1.00,0.21
29/07/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,216416398,38178275,lay,TRUE,Lay 4. Shaquero,Shaquero,0,4.97,0.25,-1.00,0.25
29/07/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,216416386,57883777,back,FALSE,Back 9. Intuitu,Intuitu,1,6.52,5.52,5.52,-1.00
29/07/2023,Thoroughbred,WA,Belmont,Terry Leighton,216418183,48673102,back,TRUE,Back 8. Vast Art,Vast Art,0,3.59,-1.00,-1.00,0.39
29/07/2023,Thoroughbred,WA,Belmont,Terry Leighton,216418175,28498904,back,FALSE,Back 9. Allez Allez,Allez Allez,0,6.37,-1.00,-1.00,0.19
29/07/2023,Thoroughbred,WA,Belmont,Terry Leighton,216418183,26982598,back,FALSE,Back 2. Ginger Baker,Ginger Baker,0,7.44,-1.00,-1.00,0.16
29/07/2023,Thoroughbred,WA,Belmont,Terry Leighton,216418175,58635832,back,FALSE,Back 10. Currimundi,Currimundi,1,10.29,9.29,9.29,-1.00
30/07/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,216475007,36604597,back,FALSE,Back 5. Run Like Hell,Run Like Hell,0,5.31,-1.00,-1.00,0.23
30/07/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,216475007,50712936,lay,TRUE,Lay 6. Under The Palais,Under The Palais,0,4.80,0.26,-1.00,0.26
30/07/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,216474977,52696741,back,TRUE,Back 1. Crosshill,Crosshill,1,1.69,0.69,0.69,-1.00
30/07/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,216475055,48048940,lay,FALSE,Lay 9. The Great Baby,The Great Baby,1,3.68,-1.00,2.68,-1.00
