Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277886,55414987,BACK,FALSE,Rated Price :  | Stake: 1 Units,10. Shearman Dyer,0,6,-1,-1,0.2
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277940,72167561,BACK,FALSE,Rated Price :  | Stake: 1 Units,14. Blue Special ,0,5.83,-1,-1,0.21
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277894,49710813,BACK,TRUE,Rated Price :  | Stake: 2 Units,7. Quite The Lass ,1,5.24,7.89,8.48,-2
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277904,67855178,BACK,FALSE,Rated Price :  | Stake: 1 Units,4. Alainge ,0,4.94,-1,-1,0.25
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277913,63665563,BACK,FALSE,Rated Price :  | Stake: 1 Units,5. Power Missile ,0,2.55,-1,-1,0.65
3/08/2024,Thoroughbred,QLD,Doomben,Linton Chataway,231275782,72167726,LAY,TRUE,Rated Price : 8 | Stake: 1 Units,8. Introducing,0,9.2,0.11,-1,0.12
3/08/2024,Thoroughbred,QLD,Doomben,Linton Chataway,231275791,355190,LAY,FALSE,Rated Price : 10 | Stake: 1 Units,2. Daytona,0,5.98,0.19,-1,0.2
3/08/2024,Thoroughbred,QLD,Doomben,Linton Chataway,231275818,52435738,BACK,TRUE,Rated Price : 3.5 | Stake: 1 Units,1. Brudenell,0,3.75,-1,-1,0.36
3/08/2024,Thoroughbred,QLD,Doomben,Linton Chataway,231275773,62356001,BACK,FALSE,Rated Price : 2.3 | Stake: 1 Units,2. Climactic,0,2.2,-1,-1,0.83
3/08/2024,Thoroughbred,NSW,Rosehill,Mitch Lewis,231275027,72168223,LAY,TRUE,Rated Price : 8 | Stake: 2 Units,11. Little Cointreau,0,4.54,0.53,-2,0.56
3/08/2024,Thoroughbred,NSW,Rosehill,Mitch Lewis,231275018,1002683,BACK,FALSE,Rated Price : 4 | Stake: 2 Units,3. Contemporary,1,3.8,5.21,5.6,-2
3/08/2024,Thoroughbred,NSW,Rosehill,Mitch Lewis,231274964,67289651,BACK,TRUE,Rated Price : 2.9 | Stake: 4 Units,2. Vivy Air,0,2.41,-4,-4,2.84
