Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740964,36593899,back,TRUE,Back 1. Think It Over,1. Think It Over,0,3.70,-1.00,-1.00,0.37
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740950,59957153,back,TRUE,Back 2. Autumn Ballet,2. Autumn Ballet,0,3.71,-1.00,-1.00,0.37
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740950,59415779,back,TRUE,Back 5. Kimochi,5. Kimochi,0,5.10,-1.00,-1.00,0.24
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740957,59957161,back,TRUE,Back 9. Remarque,9. Remarque,1,6.08,5.08,5.08,-1.00
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740950,51454859,back,TRUE,Back 8. Cigar Flick,8. Cigar Flick,0,13.38,-1.00,-1.00,0.08
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740964,44913149,back,TRUE,Back 7. Lindermann,7. Lindermann,0,19.50,-1.00,-1.00,0.05
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740971,59957167,back,TRUE,Back 9. Zeyrek,9. Zeyrek,0,24.00,-1.00,-1.00,0.04
2/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217740971,59957171,back,FALSE,Back 16. Olentia,16. Olentia,0,2.66,-1.00,-1.00,0.60
2/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217740936,59957146,back,FALSE,Back 12. Tazaral,12. Tazaral,0,3.70,-1.00,-1.00,0.37
2/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217740929,58882784,back,FALSE,Back 11. Dancing Alone,11. Dancing Alone,0,3.98,-1.00,-1.00,0.34
2/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217740950,59415779,back,FALSE,Back 5. Kimochi,5. Kimochi,0,5.10,-1.00,-1.00,0.24
2/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217740922,59957134,back,TRUE,Back 14. Centre Bounce,14. Centre Bounce,0,6.44,-1.00,-1.00,0.18
2/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217740964,43527755,lay,TRUE,Lay 2. Mounga,2. Mounga,0,8.26,0.14,-1.00,0.14
3/09/2023,Harness,VIC,Cranbourne,Darren And Brett Carroll,217812230,59957906,back,TRUE,Back 5. Yogi Son,5. Yogi Son,0,3.53,-1.00,-1.00,0.40
3/09/2023,Harness,VIC,Cranbourne,Darren And Brett Carroll,217812226,59957897,back,FALSE,Back 6. Sky City,6. Sky City,1,3.55,2.55,2.55,-1.00
3/09/2023,Harness,VIC,Cranbourne,Darren And Brett Carroll,217812232,41308854,lay,TRUE,Lay 5. Lollipop,5. Lollipop,0,6.24,0.19,-1.00,0.19
3/09/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,217812132,59996077,back,TRUE,Back 7. Pharari,7. Pharari,0,1.46,-1.00,-1.00,2.17
3/09/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,217812160,51735736,back,FALSE,Back 3. Miso,3. Miso,0,1.75,-1.00,-1.00,1.33
3/09/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,217812153,59996088,back,FALSE,Back 4. Audrey Grace,4. Audrey Grace,0,2.77,-1.00,-1.00,0.56
3/09/2023,Thoroughbred,VIC,Geelong,Chris Camilleri,217812146,51784769,lay,TRUE,Lay 2. Michelotti,2. Michelotti,0,5.22,0.24,-1.00,0.24
3/09/2023,Thoroughbred,VIC,Geelong,Glenn Ingram,217812132,59996077,back,FALSE,Back 7. Pharari,7. Pharari,0,1.46,-1.00,-1.00,2.17
3/09/2023,Thoroughbred,QLD,Sunshine Coast,Betfair,217810951,53946741,lay,FALSE,Lay 4. Connelly,4. Connelly,0,5.80,0.21,-1.00,0.21
4/09/2023,Harness,SA,Globe Derby,Mark Lawrence,217843078,40372328,lay,TRUE,Lay 4. Lightning Jash,Lightning Jash,0,3.42,0.41,-1.00,0.41
4/09/2023,Harness,SA,Globe Derby,Mark Lawrence,217843082,42023889,back,TRUE,Back 2. Lunar Girl,Lunar Girl,0,4.34,-1.00,-1.00,0.30
5/09/2023,Harness,QLD,Albion Park,Ryan Spice,217876732,60010649,back,TRUE,Back 1. Studleigh Punter,Studleigh Punter,1,1.72,0.72,0.72,-1.00
5/09/2023,Harness,QLD,Albion Park,Ryan Spice,217876741,54975118,back,TRUE,Back 1. Keayang Moon Shine,Keayang Moon Shine,1,2.38,1.38,1.38,-1.00
5/09/2023,Harness,QLD,Albion Park,Ryan Spice,217876740,54975118,back,TRUE,Back 1. Keayang Moon Shi,Keayang Moon Shine,0,8.00,-1.00,-1.00,0.14
5/09/2023,Harness,VIC,Geelong,Darren And Brett Carroll,217876752,59996167,lay,FALSE,Lay 6. Steel Ruler,Steel Ruler,1,1.71,-1.00,0.71,-1.00
5/09/2023,Harness,VIC,Geelong,Darren And Brett Carroll,217876756,52842437,back,FALSE,Back 2. Diamondsnblue,Diamondsnblue,0,2.33,-1.00,-1.00,0.75
5/09/2023,Harness,VIC,Geelong,Darren And Brett Carroll,217876758,1509835,back,TRUE,Back 5. Absolution,Absolution,1,3.19,2.19,2.19,-1.00
5/09/2023,Harness,VIC,Geelong,Darren And Brett Carroll,217876754,58070468,lay,TRUE,Lay 6. Heza Gunslinger,Heza Gunslinger,0,8.77,0.13,-1.00,0.13
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876011,56646324,back,TRUE,Back 8. Advantage,Advantage,1,1.71,0.71,0.71,-1.00
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876029,60010492,lay,FALSE,Lay 3. Princess Katie,Princess Katie,1,2.70,-1.00,1.70,-1.00
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876014,57419163,back,FALSE,Back 7. Barbados,Barbados,0,2.76,-1.00,-1.00,0.57
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876032,28252181,back,FALSE,Back 5. Patched,Patched,0,3.01,-1.00,-1.00,0.50
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876020,30463850,back,FALSE,Back 2. Allwood Wizard,Allwood Wizard,0,3.12,-1.00,-1.00,0.47
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876017,26337376,back,FALSE,Back 1. Little Bitof Fun,Little Bitof Fun,0,6.21,-1.00,-1.00,0.19
5/09/2023,Harness,WA,Gloucester Park,Scott Hill,217876008,7907753,back,FALSE,Back 10. Unlucky,Unlucky,0,7.34,-1.00,-1.00,0.16
5/09/2023,Thoroughbred,VIC,Benalla,Jackson Oldham,217871663,60038125,back,TRUE,Back 8. Stellar Mofeed,Stellar Mofeed,1,2.10,1.10,1.10,-1.00
5/09/2023,Thoroughbred,VIC,Benalla,Jackson Oldham,217871691,60038156,lay,TRUE,Lay 3. Hayai Mesu,Hayai Mesu,0,3.97,0.34,-1.00,0.34
6/09/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,217956105,55096477,back,TRUE,Back 1. Whos Billy,Whos Billy,0,3.55,-1.00,-1.00,0.39
6/09/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,217956090,60183936,back,FALSE,Back 7. Early Arrival,Early Arrival,1,3.63,2.63,2.63,-1.00
6/09/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,217956115,50114801,back,FALSE,Back 6. Akimbo,Akimbo,0,4.80,-1.00,-1.00,0.26
6/09/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,217956085,60183932,lay,TRUE,Lay 3. Tiny Suspicion,Tiny Suspicion,0,11.50,0.10,-1.00,0.10
6/09/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,217909832,43015995,back,TRUE,Back 2. Beast Mode,Beast Mode,1,1.64,0.64,0.64,-1.00
6/09/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,217909860,44591144,back,FALSE,Back 7. Boom Court,Boom Court,0,7.20,-1.00,-1.00,0.16
6/09/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,217909825,60151378,lay,TRUE,Lay 9. Flag Hall,Flag Hall,1,7.50,-1.00,6.50,-1.00
6/09/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,217913926,60151666,back,FALSE,Back 12. Think Tank,Think Tank,1,2.31,1.31,1.31,-1.00
6/09/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,217913920,60151649,back,FALSE,Back 4. Hemsey Lady,Hemsey Lady,0,3.97,-1.00,-1.00,0.34
6/09/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,217913932,58569474,back,FALSE,Back 1. Call It Quits,Call It Quits,0,4.10,-1.00,-1.00,0.32
6/09/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,217913932,60151673,back,FALSE,Back 13. Star Studded Be,Star Studded Belle,0,5.80,-1.00,-1.00,0.21
6/09/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,217913926,41397873,lay,TRUE,Lay 1. Chef Militaire,Chef Militaire,0,6.12,0.20,-1.00,0.20
6/09/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,217913944,46603059,back,TRUE,Back 8. Fields Of Athenry,Fields Of Athenry,0,7.88,-1.00,-1.00,0.15
6/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217914728,51455329,back,FALSE,Back 6. Silentsar,Silentsar,0,3.71,-1.00,-1.00,0.37
6/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217914700,56126887,back,TRUE,Back 11. Evelyn May,Evelyn May,0,5.05,-1.00,-1.00,0.25
6/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217914714,2597912,lay,TRUE,Lay 12. Atlantic Ocean,Atlantic Ocean,0,5.81,0.21,-1.00,0.21
6/09/2023,Thoroughbred,NSW,Randwick,Linton Chataway,217914707,60151587,back,FALSE,Back 11. Orzala,Orzala,0,5.83,-1.00,-1.00,0.21
6/09/2023,Thoroughbred,VIC,Sandown,Glenn Ingram,217915371,4531956,back,TRUE,Back 2. Eternal Flame,Eternal Flame,0,2.12,-1.00,-1.00,0.89
6/09/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,217915344,60151623,back,TRUE,Back 2. Austmarr,Austmarr,1,1.93,0.93,0.93,-1.00
6/09/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,217915389,60151637,back,FALSE,Back 4. Legend Of Dubai,Legend Of Dubai,0,2.44,-1.00,-1.00,0.69
6/09/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,217915380,51784090,back,FALSE,Back 3. Anilla,Anilla,1,3.10,2.10,2.10,-1.00
6/09/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,217915353,60151626,lay,TRUE,Lay 1. Jewel Bay,Jewel Bay,0,5.84,0.21,-1.00,0.21
7/09/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,217983877,41160357,back,TRUE,Back 6. Lily Monelli,Lily Monelli,0,1.86,-1.00,-1.00,1.16
7/09/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,217983872,58961821,lay,TRUE,Lay 1. Sanisha,Sanisha,0,2.72,0.58,-1.00,0.58
7/09/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,217983897,3729738,back,FALSE,Back 1. Jimmy The Singer,Jimmy The Singer,0,3.14,-1.00,-1.00,0.47
7/09/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,217983922,41890558,back,FALSE,Back 4. Springtime Storm,Springtime Storm,0,3.20,-1.00,-1.00,0.45
7/09/2023,Greyhounds,VIC,Sandown Park,Michael Tye,217984346,57916816,back,FALSE,Back 2. Tim Zoo,Tim Zoo,1,1.42,0.42,0.42,-1.00
7/09/2023,Greyhounds,VIC,Sandown Park,Michael Tye,217984316,58712355,back,TRUE,Back 1. Riviera Bale,Riviera Bale,0,1.55,-1.00,-1.00,1.82
7/09/2023,Greyhounds,VIC,Sandown Park,Michael Tye,217984326,53642298,lay,FALSE,Lay 1. American Queen,American Queen,1,1.64,-1.00,0.64,-1.00
7/09/2023,Greyhounds,VIC,Sandown Park,Michael Tye,217984341,53185061,lay,TRUE,Lay 8. Len Me Dad,Len Me Dad,0,2.60,0.63,-1.00,0.63
7/09/2023,Greyhounds,VIC,Sandown Park,Michael Tye,217984356,46890032,back,FALSE,Back 8. Hector Fawley,Hector Fawley,0,5.50,-1.00,-1.00,0.22
7/09/2023,Harness,VIC,Bendigo,Darren And Brett Carroll,217955909,40129462,lay,FALSE,Lay 2. Just A Bit Touc,Just A Bit Touchy,1,2.59,-1.00,1.59,-1.00
7/09/2023,Harness,VIC,Bendigo,Darren And Brett Carroll,217955919,40100021,back,TRUE,Back 10. The Chook,The Chook,1,3.07,2.07,2.07,-1.00
7/09/2023,Thoroughbred,VIC,Cranbourne,Betfair,217954965,60183579,lay,FALSE,Lay 4. Suppose I Do,Suppose I Do,0,17.00,0.06,-1.00,0.06
7/09/2023,Thoroughbred,VIC,Cranbourne,Glenn Ingram,217954965,60183578,back,FALSE,Back 2. Zoupurring,Zoupurring,0,1.85,-1.00,-1.00,1.17
7/09/2023,Thoroughbred,VIC,Cranbourne,Glenn Ingram,217954965,60183579,back,TRUE,Back 4. Suppose I Do,Suppose I Do,0,17.00,-1.00,-1.00,0.06
7/09/2023,Thoroughbred,VIC,Cranbourne,Jackson Oldham,217954944,51594219,back,FALSE,Back 8. New York Scandal,New York Scandal,1,1.64,0.64,0.64,-1.00
7/09/2023,Thoroughbred,VIC,Cranbourne,Jackson Oldham,217954965,2854797,lay,FALSE,Lay 1. Three Rings,Three Rings,0,6.67,0.18,-1.00,0.18
7/09/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,217953416,60183609,back,FALSE,Back 12. Royal Tribute,Royal Tribute,1,1.41,0.41,0.41,-1.00
7/09/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,217953401,60183596,back,FALSE,Back 9. Broadcaster,Broadcaster,0,2.05,-1.00,-1.00,0.95
7/09/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,217953426,60183617,back,FALSE,Back 11. Missouk,Missouk,1,3.05,2.05,2.05,-1.00
7/09/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,217953426,60183616,back,FALSE,Back 9. Kostroma,Kostroma,0,4.50,-1.00,-1.00,0.29
7/09/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,217953431,60183621,back,FALSE,Back 8. Konasana,Konasana,0,5.07,-1.00,-1.00,0.25
7/09/2023,Thoroughbred,NSW,Hawkesbury,Linton Chataway,217953416,8756450,lay,FALSE,Lay 6. Seton Hall,Seton Hall,0,10.04,0.11,-1.00,0.11
8/09/2023,Greyhounds,VIC,Geelong,Michael Tye,218022583,59917952,back,FALSE,Back 1. Black Phantom,Black Phantom,1,1.51,0.51,0.51,-1.00
8/09/2023,Greyhounds,VIC,Geelong,Michael Tye,218022614,55012305,back,FALSE,Back 6. Navarino,Navarino,0,2.37,-1.00,-1.00,0.73
8/09/2023,Greyhounds,VIC,Geelong,Michael Tye,218022608,49365341,back,TRUE,Back 6. Vaucluse Bale,Vaucluse Bale,0,2.59,-1.00,-1.00,0.63
