EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2021-10-30 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Sydney Sixers WBBL,31028071,,189819540,Match Odds,12215569,Melbourne Renegades WBBL,WINNER,1,WBBL/Melbourne Renegades WBBL,Sydney Sixers WBBL,2.66,2.84,5657.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153952.9
2021-10-30 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Sydney Sixers WBBL,31028071,,189819540,Match Odds,12217558,Sydney Sixers WBBL,LOSER,0,WBBL/Melbourne Renegades WBBL,Sydney Sixers WBBL,1.54,1.55,43700.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269555.81
2021-10-30 00:00:00.000 +0000,Group C/ WBBL/Sydney Thunder WBBL v Melbourne Stars WBBL,31028310,,189819718,Match Odds,12217242,Melbourne Stars WBBL,LOSER,0,WBBL/Sydney Thunder WBBL,Melbourne Stars WBBL,1.63,1.64,127646.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397426.45
2021-10-30 00:00:00.000 +0000,Group C/ WBBL/Sydney Thunder WBBL v Melbourne Stars WBBL,31028310,,189819718,Match Odds,12217241,Sydney Thunder WBBL,WINNER,1,WBBL/Sydney Thunder WBBL,Melbourne Stars WBBL,2.5,2.48,7074.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713772.63
2021-10-30 00:00:00.000 +0000,Group C/ WBBL/Brisbane Heat WBBL v Hobart Hurricanes WBBL,31032577,,189871996,Match Odds,12217559,Brisbane Heat WBBL,WINNER,1,WBBL/Brisbane Heat WBBL,Hobart Hurricanes WBBL,1.63,1.64,125990.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,6427565.77
2021-10-30 00:00:00.000 +0000,Group C/ WBBL/Brisbane Heat WBBL v Hobart Hurricanes WBBL,31032577,,189871996,Match Odds,12217370,Hobart Hurricanes WBBL,LOSER,0,WBBL/Brisbane Heat WBBL,Hobart Hurricanes WBBL,2.52,2.58,7484.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,110137.58
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Sydney Thunder WBBL v Hobart Hurricanes WBBL,31034531,,190033299,Match Odds,12217370,Hobart Hurricanes WBBL,LOSER,0,WBBL/Sydney Thunder WBBL,Hobart Hurricanes WBBL,1.62,1.65,469646.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459599.18
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Sydney Thunder WBBL v Hobart Hurricanes WBBL,31034531,,190033299,Match Odds,12217241,Sydney Thunder WBBL,WINNER,1,WBBL/Sydney Thunder WBBL,Hobart Hurricanes WBBL,2.38,2.68,7116.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,3886443.02
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Adelaide Strikers WBBL v Melbourne Renegades WBBL,31034624,,190033477,Match Odds,12215567,Adelaide Strikers WBBL,LOSER,0,WBBL/Adelaide Strikers WBBL,Melbourne Renegades WBBL,1.79,1.79,67719.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590055.46
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Adelaide Strikers WBBL v Melbourne Renegades WBBL,31034624,,190033477,Match Odds,12215569,Melbourne Renegades WBBL,WINNER,1,WBBL/Adelaide Strikers WBBL,Melbourne Renegades WBBL,2.26,2.2,9642.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315267.3
