LOCAL_RACE_DATE,RACETIME_AEDT,COUNTRY,TRACK,EVENT_ID,WIN_MARKET_ID,PLACE_MARKET_ID,RACE_NAME,WIN_MARKET_NAME,RACE_NUMBER,SELECTION_ID,RUNNER_NAME,RATED_PRICE,WIN_BSP,WIN_RESULT,PLACE_BSP,PLACE_RESULT
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,26136103,Zoffanien,17.01,26.0,0.0,4.38,1.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,5788672,Dunboyne,58.88,163.4,1.0,17.36,1.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,38633481,Walter Grey,44.82,160.08,0.0,23.0,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,38690558,Chosen Diamond,11.11,19.88,0.0,3.57,1.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,39450273,Chosen Thyme,30.01,29.46,0.0,5.75,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,43659040,Phils Choice,16.15,18.14,0.0,3.51,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,24326936,Great Island,53.15,67.79,0.0,9.61,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,18459179,Johnny Blue,6.74,7.0,0.0,2.19,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,41951628,Collaborative,10.95,10.0,0.0,2.27,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,9978785,Pirate Island,45.01,160.93,0.0,18.5,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,53498434,Mickie Angel,6.34,6.56,0.0,1.89,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,66344033,Jersey Des Brosses,39.1,32.0,0.0,6.4,0.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,76407147,Driveonwill,22.31,4.89,0.0,1.7,1.0
2025-03-01,2025-03-02 00:10:00,IE,Navan,34077899,240186995,240186996.0,BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle (Class C) (0-125),2m4f Hcap Hrd,3,78303930,Prophets Corner,6.61,8.0,0.0,1.99,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,54534478,Flemensface,5.85,5.66,0.0,1.33,1.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,64300986,Bossofthebrownies,6.35,5.65,0.0,1.29,1.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,66251567,Sermandzarak,2.15,1.76,1.0,1.11,1.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,68937284,Mister Frostie,137.59,1000.0,0.0,65.0,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,75448147,James The Brave,13.79,120.0,0.0,7.34,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,50281366,Goody Four Shoes,32.32,162.97,0.0,9.45,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,8227247,Big Mike,52.31,40.0,0.0,4.8,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,79242301,Ennell Shadow,175.42,991.23,0.0,120.0,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,79427722,Seeyouatpuck,168.7,1000.0,0.0,130.0,0.0
2025-03-01,2025-03-02 00:45:00,IE,Navan,34077899,240187000,240187001.0,Navan Maiden Hurdle (Class E),2m6f Mdn Hrd,4,80692804,Kinturk Nelson,15.54,144.34,0.0,10.5,0.0
2025-03-01,2025-03-02 01:20:00,IE,Navan,34077899,240187005,240187006.0,Flyingbolt Novice Chase (Class A) (Grade 3),2m Grd3 Nov Chs,5,39590299,Champ Kiely,1.6,1.32,1.0,1.06,1.0
2025-03-01,2025-03-02 01:20:00,IE,Navan,34077899,240187005,240187006.0,Flyingbolt Novice Chase (Class A) (Grade 3),2m Grd3 Nov Chs,5,25338303,Your Honor,20.67,120.0,0.0,7.05,0.0
2025-03-01,2025-03-02 01:20:00,IE,Navan,34077899,240187005,240187006.0,Flyingbolt Novice Chase (Class A) (Grade 3),2m Grd3 Nov Chs,5,67671649,Getaway King,171.52,1000.0,0.0,45.1,0.0
2025-03-01,2025-03-02 01:20:00,IE,Navan,34077899,240187005,240187006.0,Flyingbolt Novice Chase (Class A) (Grade 3),2m Grd3 Nov Chs,5,78221620,Jeannot Lapin,3.11,4.05,0.0,1.1,1.0
2025-03-01,2025-03-02 01:50:00,IE,Navan,34077899,240187010,240187011.0,BoyleSports Webster Cup Chase (Class A) (Grade 2),2m4f Grd2 Chs,6,26863347,Gentleman De Mee,8.14,12.75,0.0,3.05,0.0
2025-03-01,2025-03-02 01:50:00,IE,Navan,34077899,240187010,240187011.0,BoyleSports Webster Cup Chase (Class A) (Grade 2),2m4f Grd2 Chs,6,39597402,Grangeclare West,3.71,8.02,0.0,2.34,0.0
2025-03-01,2025-03-02 01:50:00,IE,Navan,34077899,240187010,240187011.0,BoyleSports Webster Cup Chase (Class A) (Grade 2),2m4f Grd2 Chs,6,2577713,Fil Dor,8.02,13.39,0.0,2.9,0.0
2025-03-01,2025-03-02 01:50:00,IE,Navan,34077899,240187010,240187011.0,BoyleSports Webster Cup Chase (Class A) (Grade 2),2m4f Grd2 Chs,6,35595931,El Fabiolo,2.21,1.43,0.0,1.23,1.0
2025-03-01,2025-03-02 01:50:00,IE,Navan,34077899,240187010,240187011.0,BoyleSports Webster Cup Chase (Class A) (Grade 2),2m4f Grd2 Chs,6,45326760,Senecia,32.93,70.0,1.0,9.8,1.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,38458016,Shantreusse,5.78,10.0,0.0,3.1,1.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,38929309,Global Export,17.52,20.98,0.0,5.07,1.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,10618446,Silver King,18.13,22.0,0.0,4.49,0.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,44017518,Theonewedreamof,5.3,6.81,0.0,2.34,0.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,48091286,Shannon Royale,7.26,8.18,0.0,2.84,0.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,51274362,Fascile Mode,9.93,17.85,0.0,4.4,0.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,54746449,Noble Talent,9.94,15.09,0.0,3.77,0.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,62698397,Prince Palace,10.37,5.0,1.0,1.85,1.0
2025-03-01,2025-03-02 02:20:00,IE,Navan,34077899,240187015,240187016.0,Nas Na Riogh Novice Handicap Chase (Class A) (Listed),2m4f Nov Hcap Chs,7,2601283,No Flies On Him,11.0,4.68,0.0,2.12,0.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,41038520,Lilian Bland,5.82,6.17,1.0,2.9,1.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,43513570,Gold Haven,10.6,11.0,0.0,4.69,0.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,40628219,Enjoy The Dream,7.07,9.8,0.0,4.29,1.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,50466414,Pipers Boreen,6.07,5.4,0.0,2.74,0.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,55467914,Pebble Bleu,7.59,13.0,0.0,5.87,0.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,58001395,Deons Diamond,6.81,5.21,0.0,3.1,0.0
2025-03-01,2025-03-02 02:55:00,IE,Navan,34077899,240187020,240187021.0,NavanRacecourse.ie Mares Handicap Chase (Class E) (0-120),2m4f Hcap Chs,8,61039744,Tankardstown Diva,6.7,5.4,0.0,2.84,0.0
2025-03-01,2025-03-01 23:10:00,GB,Kelso,34077794,240184545,240184547.0,bet365 Handicap Chase (GBB Race) (Class C),2m1f Hcap Chs,1,22101586,Gallic Geordie,12.45,11.0,1.0,3.85,1.0
2025-03-01,2025-03-01 23:10:00,GB,Kelso,34077794,240184545,240184547.0,bet365 Handicap Chase (GBB Race) (Class C),2m1f Hcap Chs,1,27477621,Real Stone,4.87,4.86,0.0,2.64,0.0
2025-03-01,2025-03-01 23:10:00,GB,Kelso,34077794,240184545,240184547.0,bet365 Handicap Chase (GBB Race) (Class C),2m1f Hcap Chs,1,27914019,Bollingerandkrug,11.84,7.44,0.0,3.18,0.0
2025-03-01,2025-03-01 23:10:00,GB,Kelso,34077794,240184545,240184547.0,bet365 Handicap Chase (GBB Race) (Class C),2m1f Hcap Chs,1,38700656,Netywell,7.52,18.0,0.0,6.4,1.0
2025-03-01,2025-03-01 23:10:00,GB,Kelso,34077794,240184545,240184547.0,bet365 Handicap Chase (GBB Race) (Class C),2m1f Hcap Chs,1,5703000,Kidman,7.21,6.8,0.0,3.39,0.0
2025-03-01,2025-03-01 23:10:00,GB,Kelso,34077794,240184545,240184547.0,bet365 Handicap Chase (GBB Race) (Class C),2m1f Hcap Chs,1,50747981,Helnwein,2.79,2.73,0.0,1.68,0.0
2025-03-01,2025-03-01 23:45:00,GB,Kelso,34077794,240184551,240184553.0,bet365 Premier Chase (Listed) (GBB Race) (Class A),2m7f Listed Chs,2,9897777,Iroko,4.4,3.3,0.0,1.54,1.0
2025-03-01,2025-03-01 23:45:00,GB,Kelso,34077794,240184551,240184553.0,bet365 Premier Chase (Listed) (GBB Race) (Class A),2m7f Listed Chs,2,42184182,Grey Dawning,2.28,1.91,1.0,1.31,1.0
2025-03-01,2025-03-01 23:45:00,GB,Kelso,34077794,240184551,240184553.0,bet365 Premier Chase (Listed) (GBB Race) (Class A),2m7f Listed Chs,2,53920146,El Elefante,3.27,5.5,0.0,1.79,0.0
2025-03-01,2025-03-01 23:45:00,GB,Kelso,34077794,240184551,240184553.0,bet365 Premier Chase (Listed) (GBB Race) (Class A),2m7f Listed Chs,2,65341901,Barrons Land,34.41,360.0,0.0,70.0,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,36715446,Fontana Ellissi,49.17,49.35,0.0,10.5,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,36857437,Fingals Hill,24.66,8.44,0.0,2.63,1.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,42822007,Gaillimh A Stor,12.99,36.69,0.0,7.8,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,49820225,Mr Bramley,4.18,5.1,0.0,1.95,1.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,54148194,Nab Wood,15.42,8.6,0.0,2.68,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,63031686,Inox Allen,11.49,25.99,0.0,6.2,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,11068,Young Jack,16.74,13.57,0.0,3.69,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,75295,Ace Of Spades,4.36,3.95,0.0,1.72,0.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,47470,Bold Light,9.87,10.74,1.0,3.15,1.0
2025-03-01,2025-03-02 00:20:00,GB,Kelso,34077794,240184556,240184558.0,bet365 Handicap Hurdle (GBB Race) (Class B),2m5f Hcap Hrd,3,70179962,Joecooker,12.37,15.7,0.0,4.4,0.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,5494779,Captain Butler,16.32,35.79,0.0,6.2,0.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,13621934,Listentoyourheart,7.86,16.32,0.0,3.82,0.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,67371678,Putapoundinthejar,12.1,58.39,0.0,7.4,0.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,35975900,Chart Topper,4.97,2.4,0.0,1.4,1.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,54057915,Roadlesstravelled,10.18,10.28,0.0,2.97,0.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,75061375,Jet To Vegas,16.27,20.48,1.0,4.0,1.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,76268902,Castle Carrock,9.73,8.6,0.0,2.41,1.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,78354496,Laganhill,10.25,10.33,0.0,2.64,0.0
2025-03-01,2025-03-02 00:55:00,GB,Kelso,34077794,240184563,240184565.0,bet365 Premier Novices' Hurdle (Grade 2) (GBB Race) (Class A),2m2f Grd2 Nov Hrd,4,78481418,Vanderpoel,5.97,7.73,0.0,2.59,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,20377745,Cormier,84.56,100.0,0.0,17.0,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,27145260,Vischio,17.55,10.05,0.0,2.8,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,18813031,NGolo,67.41,216.86,0.0,29.9,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,37364550,Petrol Head,15.4,18.36,0.0,5.36,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,38964345,Aucunrisque,21.08,38.0,0.0,6.6,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,41503347,Ginger Mail,50.09,100.0,0.0,13.25,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,39521222,Milldam,21.44,60.0,0.0,10.07,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,48470511,Alnilam,9.91,18.92,0.0,4.1,1.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,50466256,Favour And Fortune,10.18,9.2,0.0,2.36,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,51403771,Florida Dreams,25.23,20.22,0.0,4.0,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,51403768,Old Gregorian,9.07,16.58,0.0,3.65,1.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,28782733,Slugger,10.51,16.5,0.0,4.1,1.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,1298323,Rock House,16.42,21.17,0.0,4.6,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,54795452,Here Comes Georgie,82.83,85.76,0.0,13.5,0.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,54795451,Cracking Rhapsody,35.95,15.5,1.0,3.45,1.0
2025-03-01,2025-03-02 01:30:00,GB,Kelso,34077794,240184570,240184572.0,bet365 Morebattle Hurdle (Handicap Hurdle) (GBB Race) (Class B),2m Hcap Hrd,5,172804,Wilful,12.69,6.2,0.0,2.06,0.0
