EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2022-10-16 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,31821576,MATCH_ODDS,204849942,Match Odds,12217242,Melbourne Stars WBBL,LOSER,0,Sydney Sixers WBBL,Melbourne Stars WBBL,2.78,2.96,12986.43,3.2,3.2,23819.24,2.9,5.5,39224.95,5.2,5.1,51873.37,3.95,4.4,61450.64,3.1,3,92693.53,2.04,1.94,210890.24,1.98,1.77,647660.81,3,3.9,850374.15,10,9.2,864546.94,866364.9
2022-10-16 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,31821576,MATCH_ODDS,204849942,Match Odds,12217558,Sydney Sixers WBBL,WINNER,1,Sydney Sixers WBBL,Melbourne Stars WBBL,1.54,1.55,154848.84,1.46,1.42,770685.97,1.23,1.18,1413662.44,1.25,1.22,1992658.93,1.29,1.28,2428892.76,1.5,1.45,3180403.97,2.06,1.96,4074883.48,2.26,2.2,4124305.9,1.36,1.33,4871428.65,1.13,1.1,6295561.75,6691092.67
2022-10-16 00:00:00.000 +0000, WBBL/Sydney Thunder WBBL v Perth Scorchers WBBL,31821581,MATCH_ODDS,204850108,Match Odds,12217371,Perth Scorchers WBBL,WINNER,1,Sydney Thunder WBBL,Perth Scorchers WBBL,1.45,1.46,90894.58,1.18,1.15,1152775.39,1.11,1.1,1449449.93,1.12,1.11,1562950.78,1.04,1.03,2491790.15,1.04,1.03,2357992.55,1.04,1.02,3163439.8,1.02,1.01,3286226.42,1.01,1.01,3388604.36,,,3394278.74,3394278.74
2022-10-16 00:00:00.000 +0000, WBBL/Sydney Thunder WBBL v Perth Scorchers WBBL,31821581,MATCH_ODDS,204850108,Match Odds,12217241,Sydney Thunder WBBL,LOSER,0,Sydney Thunder WBBL,Perth Scorchers WBBL,3.1,3.2,8261.38,6.6,6.4,27727.17,10,10,32542.34,9.6,9.6,33189.15,23,26,38174.91,24,26,37136.49,27,34,41222.28,85,70,42099.63,110,220,42553.63,,,42649.8,42649.8
2022-10-17 00:00:00.000 +0000, WBBL/Hobart Hurricanes WBBL v Perth Scorchers WBBL,31821588,MATCH_ODDS,204850274,Match Odds,12217370,Hobart Hurricanes WBBL,LOSER,0,Hobart Hurricanes WBBL,Perth Scorchers WBBL,2.84,2.84,8139.08,3.35,3.7,36116.78,3.6,5,42964.87,3.9,3.95,46869.92,11,11,52251.1,7.6,7.6,61676.33,5.4,5.5,69787.02,5.1,11,74308.83,55,50,82723.46,,,83943.01,83943.01
2022-10-17 00:00:00.000 +0000, WBBL/Hobart Hurricanes WBBL v Perth Scorchers WBBL,31821588,MATCH_ODDS,204850274,Match Odds,12217371,Perth Scorchers WBBL,WINNER,1,Hobart Hurricanes WBBL,Perth Scorchers WBBL,1.53,1.54,122913.7,1.42,1.3,728687.89,1.25,1.24,1175446.36,1.41,1.31,1455602.51,1.12,1.09,1805840.94,1.16,1.14,2095334.95,1.24,1.21,2603437.73,1.1,1.07,2801574.94,1.03,1.02,3291956.61,,,3414099.37,3414099.37
2022-10-18 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Melbourne Renegades WBBL,31821595,MATCH_ODDS,204850440,Match Odds,12217559,Brisbane Heat WBBL,WINNER,1,Brisbane Heat WBBL,Melbourne Renegades WBBL,1.62,1.63,90890.79,1.24,1.19,762731.53,1.24,1.23,979353.5,1.18,1.17,1208652.42,1.11,1.1,1802442.77,1.06,1.05,2528262.85,1.14,1.1,3945028.19,1.05,1.03,4294871.23,1.07,1.06,4838584.7,1.02,1.01,5415716.9,5846085.29
2022-10-18 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Melbourne Renegades WBBL,31821595,MATCH_ODDS,204850440,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,Brisbane Heat WBBL,Melbourne Renegades WBBL,2.58,2.64,6849.99,3.6,5,27433.09,3.6,5.1,29148.78,6.8,6.8,36167.12,12,11,41934.63,19,18.5,45719.6,11,10,56088.76,13,27,58113.01,15,17.5,59986.53,70,50,62440.27,63870.82
2022-10-18 00:00:00.000 +0000, WBBL/Hobart Hurricanes WBBL v Sydney Thunder WBBL,31821601,MATCH_ODDS,204850606,Match Odds,12217370,Hobart Hurricanes WBBL,WINNER,1,Hobart Hurricanes WBBL,Sydney Thunder WBBL,1.99,1.96,359310.31,1.85,1.69,1554574.64,1.85,1.83,1769697.79,1.63,1.6,2355854.78,1.51,1.47,2900571.81,1.5,1.5,3638841.65,1.29,1.23,4728113.26,1.36,1.3,4999138.94,1.1,1.09,5659170.79,1.01,1.01,6583360.21,6585406.59
2022-10-18 00:00:00.000 +0000, WBBL/Hobart Hurricanes WBBL v Sydney Thunder WBBL,31821601,MATCH_ODDS,204850606,Match Odds,12217241,Sydney Thunder WBBL,LOSER,0,Hobart Hurricanes WBBL,Sydney Thunder WBBL,2,2.02,25916.1,2.46,2.36,56704.36,2.22,2.1,69323.54,2.58,2.58,84225.05,2.78,2.96,97890.05,2.94,3,125917.33,4.8,4.4,142327.6,4.3,4.1,145760.9,12,11,149054.47,180,80,153959.12,154073.82
2022-10-20 00:00:00.000 +0000, WBBL/Perth Scorchers WBBL v Melbourne Stars WBBL,31821610,MATCH_ODDS,204902851,Match Odds,12217242,Melbourne Stars WBBL,LOSER,0,Perth Scorchers WBBL,Melbourne Stars WBBL,3.75,3.8,13863.44,5.8,5.5,26051.95,5.7,5.5,30931.17,9.2,13.5,32910.29,19,15,41560.96,13,13,44961.24,5.8,5.3,51211.69,7,8,53338.63,3.9,2.88,86576.4,1.31,1.17,2985899.46,3303749.56
2022-10-20 00:00:00.000 +0000, WBBL/Perth Scorchers WBBL v Melbourne Stars WBBL,31821610,MATCH_ODDS,204902851,Match Odds,12217371,Perth Scorchers WBBL,WINNER,1,Perth Scorchers WBBL,Melbourne Stars WBBL,1.36,1.37,144009.4,1.25,1.18,788791.02,1.22,1.2,1196514.12,1.12,1.07,1464070.56,1.07,1.05,2067834.74,1.09,1.08,2450020.94,1.23,1.21,2865423.74,1.14,1.13,2987241.03,1.41,1.28,3817621.71,5.5,4.7,4384807.03,6616946.1
2022-10-21 00:00:00.000 +0000, WBBL/Melbourne Renegades WBBL v Brisbane Heat WBBL,31821616,MATCH_ODDS,204979425,Match Odds,12217559,Brisbane Heat WBBL,WINNER,1,Melbourne Renegades WBBL,Brisbane Heat WBBL,1.57,1.58,48076.2,1.78,1.75,219398.55,2.16,2.08,245284.53,2,2.12,252384.33,1.56,1.53,669436.79,1.29,1.28,1008751.35,1.07,1.05,1872593.49,1.12,1.07,2022333.76,1.1,1.09,2316656.66,1.25,1.21,3471660.7,4305603.57
2022-10-21 00:00:00.000 +0000, WBBL/Melbourne Renegades WBBL v Brisbane Heat WBBL,31821616,MATCH_ODDS,204979425,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,Melbourne Renegades WBBL,Brisbane Heat WBBL,2.7,3,5266.03,2.34,2.28,7435.56,1.91,1.83,31083.09,1.89,1.64,85028.53,2.36,2.84,133868.41,4.4,4.4,160480.65,17.5,26,175826.15,12.5,8.2,177194.23,11,11,182574.4,5.2,5,198482.63,213394
2022-10-21 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Adelaide Strikers WBBL,31821620,MATCH_ODDS,204980017,Match Odds,12215567,Adelaide Strikers WBBL,WINNER,1,Sydney Sixers WBBL,Adelaide Strikers WBBL,3,4,11957.7,2.22,2.22,202719.21,2.3,2.28,211586.42,2.52,2.62,224726.86,5.4,6,247934.83,2.56,2.52,255814.56,1.46,1.43,1008251.05,1.58,1.51,1344535.22,1.17,1.11,2389781.56,1.1,1.07,4147261.7,6023822.98
2022-10-21 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Adelaide Strikers WBBL,31821620,MATCH_ODDS,204980017,Match Odds,12217558,Sydney Sixers WBBL,LOSER,0,Sydney Sixers WBBL,Adelaide Strikers WBBL,1.48,1.49,149236.76,1.83,1.8,923438.71,1.81,1.76,1024953.36,1.65,1.59,1357204.71,1.22,1.18,1827734.4,1.7,1.63,2631539.64,3.3,3.15,3139675.31,2.82,2.8,3152628.89,7.8,8.6,3182494.53,12,11,3212743.63,3269619.1
2022-10-22 00:00:00.000 +0000, WBBL/Perth Scorchers WBBL v Sydney Thunder WBBL,31821626,MATCH_ODDS,205012470,Match Odds,12217371,Perth Scorchers WBBL,LOSER,0,Perth Scorchers WBBL,Sydney Thunder WBBL,1.34,1.35,147690.21,1.65,1.58,584006.68,1.51,1.5,784705.68,2,1.94,1469867.58,2.02,1.88,1850157.04,2.94,2.8,2033964.84,3.35,3.25,2082082.89,27,26,2102352.16,42,34,2105721.42,400,350,2114008.09,2114614.14
2022-10-22 00:00:00.000 +0000, WBBL/Perth Scorchers WBBL v Sydney Thunder WBBL,31821626,MATCH_ODDS,205012470,Match Odds,12217241,Sydney Thunder WBBL,WINNER,1,Perth Scorchers WBBL,Sydney Thunder WBBL,3.75,4,5466.26,2.62,2.58,10984.44,2.5,2.96,14706.75,2.04,2,26602.54,2,2.02,54743.81,1.56,1.51,914766.28,1.5,1.42,1869085.44,1.1,1.03,3292536.92,1.03,1.02,3605026.62,1.01,1.01,4738180.92,4748424.67
2022-10-24 00:00:00.000 +0000, WBBL/Adelaide Strikers WBBL v Melbourne Renegades WBBL,31846486,MATCH_ODDS,205332226,Match Odds,12215567,Adelaide Strikers WBBL,WINNER,1,Adelaide Strikers WBBL,Melbourne Renegades WBBL,1.05,1.04,2294025.07,1.35,1.28,271411.45,1.16,1.12,669046.89,1.13,1.12,870526.83,1.09,1.08,1162053.33,1.07,1.07,1551764.04,1.03,1.02,2125941.32,1.05,1.04,2308390.89,1.02,1.01,2769928.37,1.07,1.06,1153716.45,2845586.15
2022-10-24 00:00:00.000 +0000, WBBL/Adelaide Strikers WBBL v Melbourne Renegades WBBL,31846486,MATCH_ODDS,205332226,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,Adelaide Strikers WBBL,Melbourne Renegades WBBL,26,24,39990.53,4.2,4,16556.84,9.2,8.6,21103.07,8.6,8.6,22711.78,15,12,27208.36,16.5,16,32912.65,46,44,37021,19,21,40173.09,70,70,44714.73,15.5,10,26695.64,45674.3
2022-10-25 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Thunder WBBL,31846495,MATCH_ODDS,205372748,Match Odds,12217559,Brisbane Heat WBBL,WINNER,1,Brisbane Heat WBBL,Sydney Thunder WBBL,1.49,1.5,116702.06,1.56,1.46,1355053.17,1.55,1.49,1685691.18,1.84,1.83,2406885.02,1.55,1.47,3570213.92,1.36,1.34,4555462.47,1.23,1.2,6316912.96,1.37,1.34,6847599.9,1.68,1.62,7945059.4,2.22,2.08,8641198.61,11148398.64
2022-10-25 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Thunder WBBL,31846495,MATCH_ODDS,205372748,Match Odds,12217241,Sydney Thunder WBBL,LOSER,0,Brisbane Heat WBBL,Sydney Thunder WBBL,3,3.05,17947.08,3,2.84,51356.72,2.94,2.88,60290.96,2.22,2.2,79297.12,3.05,3,123747.02,3.9,3.85,150037.26,6,5.7,167973.85,3.85,3.7,172609.07,2.52,2.46,197823.35,1.92,1.3,2876127.43,3040511.04
2022-10-27 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Adelaide Strikers WBBL,31846499,MATCH_ODDS,205508946,Match Odds,12215567,Adelaide Strikers WBBL,WINNER,1,Brisbane Heat WBBL,Adelaide Strikers WBBL,2.52,2.54,22045,2.58,2.58,48004.99,2.46,2.44,49217.73,2.3,2.28,94299.84,2.7,2.78,171346.68,2.96,2.96,450154.51,1.23,1.15,2451019.56,1.5,1.41,3657742.91,1.19,1.14,4544012.99,1.03,1.01,6450527.38,6857125.22
2022-10-27 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Adelaide Strikers WBBL,31846499,MATCH_ODDS,205508946,Match Odds,12217559,Brisbane Heat WBBL,LOSER,0,Brisbane Heat WBBL,Adelaide Strikers WBBL,1.65,1.65,110208.7,1.64,1.59,1011891.19,1.7,1.69,1106330.46,1.78,1.77,1581951.83,1.57,1.53,2180019.55,1.51,1.5,3315377.29,7.2,6.4,3745614.64,3.25,3.05,4078415.11,7.6,7.2,4093095.32,60,50,4102100.91,4103624.18
2022-10-28 00:00:00.000 +0000, WBBL/Adelaide Strikers WBBL v Perth Scorchers WBBL,31846501,MATCH_ODDS,205554672,Match Odds,12215567,Adelaide Strikers WBBL,WINNER,1,Adelaide Strikers WBBL,Perth Scorchers WBBL,1.96,2,25101.03,1.56,1.53,936004.77,1.61,1.59,1370452.95,1.9,1.88,1677206.47,1.24,1.21,3317413.43,1.19,1.17,4572343.28,1.07,1.06,6167502.88,1.06,1.03,6856622.73,1.2,1.17,7559441.35,1.02,1.01,9096283.54,9098444.59
2022-10-28 00:00:00.000 +0000, WBBL/Adelaide Strikers WBBL v Perth Scorchers WBBL,31846501,MATCH_ODDS,205554672,Match Odds,12217371,Perth Scorchers WBBL,LOSER,0,Adelaide Strikers WBBL,Perth Scorchers WBBL,2,2.04,149379.96,2.46,2.78,522246.82,2.68,2.62,528940.18,2.12,2.1,562060.36,5.2,5.3,598375.29,6.6,6.4,607434.35,10,13.5,618495.41,30,38,624659.71,7.8,6,630503.75,200,200,649870.83,650094.22
2022-10-29 00:00:00.000 +0000, WBBL/Hobart Hurricanes WBBL v Sydney Sixers WBBL,31846506,MATCH_ODDS,205557715,Match Odds,12217370,Hobart Hurricanes WBBL,LOSER,0,Hobart Hurricanes WBBL,Sydney Sixers WBBL,3.35,3.3,4857.1,2.58,2.56,11526.2,1.99,2.66,14348.07,3.4,3.35,24743.5,1.75,3.5,2484.13,1.75,3.5,2484.13,2.7,2.7,47214.73,8.2,7.6,52684.16,4.7,300,54192.43,1.75,3.5,2484.13,54245.05
2022-10-29 00:00:00.000 +0000, WBBL/Hobart Hurricanes WBBL v Sydney Sixers WBBL,31846506,MATCH_ODDS,205557715,Match Odds,12217558,Sydney Sixers WBBL,WINNER,1,Hobart Hurricanes WBBL,Sydney Sixers WBBL,1.43,1.41,149880.57,1.64,1.61,921297.36,1.59,1.56,1198127.21,1.42,1.41,1712441.11,1.5,1.52,23048.28,1.5,1.52,23048.28,1.6,1.56,2065265.44,1.15,1.12,2613854.67,1.01,1.01,2949683.77,1.52,1.52,23048.28,2951566.22
2022-10-29 00:00:00.000 +0000, WBBL/Melbourne Renegades WBBL v Melbourne Stars WBBL,31846507,MATCH_ODDS,205557891,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,Melbourne Renegades WBBL,Melbourne Stars WBBL,2.1,2.18,37430.84,2.72,2.68,51574.99,2.46,2.4,57008.72,3.5,3.35,68819.82,4.8,4.7,76239.35,11.5,12,79823.54,3,12,98686.91,12,10,98796.85,110,100,101206.7,180,170,102477.2,102563.74
2022-10-29 00:00:00.000 +0000, WBBL/Melbourne Renegades WBBL v Melbourne Stars WBBL,31846507,MATCH_ODDS,205557891,Match Odds,12217242,Melbourne Stars WBBL,WINNER,1,Melbourne Renegades WBBL,Melbourne Stars WBBL,1.9,1.91,33234.18,1.6,1.55,746946.59,1.7,1.54,939701.09,1.42,1.4,1633633.2,1.27,1.25,2850348.85,1.14,1.08,3344505.55,1.09,1.08,5099835.14,1.11,1.09,5125462.19,1.01,1.01,6050211.82,1.06,1.01,6359949.08,6361742.11
2022-10-29 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Perth Scorchers WBBL,31846513,MATCH_ODDS,205558070,Match Odds,12217559,Brisbane Heat WBBL,LOSER,0,Brisbane Heat WBBL,Perth Scorchers WBBL,1.78,1.79,80910.19,1.52,1.45,2345176.88,1.56,1.53,1711233.77,1.67,1.68,2282362.16,1.35,1.3,2832433.05,1.58,1.56,3137135.94,2.1,2.06,3812073.46,1.66,1.58,3991681.71,1.61,1.54,4502450.13,1.4,1.3,5532907.34,5861492.42
2022-10-29 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Perth Scorchers WBBL,31846513,MATCH_ODDS,205558070,Match Odds,12217371,Perth Scorchers WBBL,WINNER,1,Brisbane Heat WBBL,Perth Scorchers WBBL,2.28,2.3,25237.66,2.52,2.96,67374.63,2.5,2.8,53963.6,2.52,2.48,66508.71,3.4,4.1,73165.4,2.76,2.74,80049.85,1.95,1.86,442277.81,2,2.58,496827.37,2.8,2.66,527614.98,3.65,3.8,794115.4,3145285.65
2022-10-30 00:00:00.000 +0000, WBBL/Melbourne Renegades WBBL v Sydney Sixers WBBL,31846519,MATCH_ODDS,205558252,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,Melbourne Renegades WBBL,Sydney Sixers WBBL,3.2,3.25,4844.71,2.3,3.5,14926.46,3,4.5,19125.37,8.2,8,23021,12.5,15,27693.02,27,27,40005.19,200,160,43954.74,120,210,44019.26,1000,,44181.82,1000,,48912.12,48912.52
2022-10-30 00:00:00.000 +0000, WBBL/Melbourne Renegades WBBL v Sydney Sixers WBBL,31846519,MATCH_ODDS,205558252,Match Odds,12217558,Sydney Sixers WBBL,WINNER,1,Melbourne Renegades WBBL,Sydney Sixers WBBL,1.45,1.46,65694.31,1.41,1.37,701495.57,1.29,1.27,1054302.37,1.14,1.13,1393511.81,1.07,1.06,2029077.01,1.05,1.04,3212307.11,1.01,1.01,3793065.11,1.01,1.01,3795291.88,,1.01,3801934.09,,1.01,4762505.53,4763427.88
2022-11-02 00:00:00.000 +0000, WBBL/Adelaide Strikers WBBL v Melbourne Stars WBBL,31846539,MATCH_ODDS,205816283,Match Odds,12215567,Adelaide Strikers WBBL,LOSER,0,Adelaide Strikers WBBL,Melbourne Stars WBBL,1.42,1.43,51798.23,1.51,1.46,762365.88,1.69,1.67,799157.62,2.1,2.26,1398190.61,,,1499958.57,5.8,5.8,1446550.69,18.5,18,1465441.01,15,14.5,1469439.12,15,3,1480751.55,11,10,1493822.7,1499958.57
2022-11-02 00:00:00.000 +0000, WBBL/Adelaide Strikers WBBL v Melbourne Stars WBBL,31846539,MATCH_ODDS,205816283,Match Odds,12217242,Melbourne Stars WBBL,WINNER,1,Adelaide Strikers WBBL,Melbourne Stars WBBL,3.3,3.35,3337.24,3.05,3,16753.85,2.5,2.46,20995.01,1.79,1.77,107072.41,,,6509206.86,1.21,1.2,1267606.29,1.07,1.05,2379756.28,1.08,1.07,2692691.09,1.1,1.06,4218914.21,1.11,1.09,5569284.9,6509206.86
2022-11-02 00:00:00.000 +0000, WBBL/Sydney Thunder WBBL v Sydney Sixers WBBL,31846550,MATCH_ODDS,205816459,Match Odds,12217558,Sydney Sixers WBBL,WINNER,1,Sydney Thunder WBBL,Sydney Sixers WBBL,1.47,1.48,189813.14,2.06,2.04,842915.83,1.7,1.66,1163676.71,2.02,2,1285405.75,1.82,1.76,1675971.56,1.36,1.35,2506160.91,1.43,1.33,3856483.74,1.41,1.33,3912680.73,1.14,1.1,5450133.75,1.12,1.04,6180481.97,7162351.8
