EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2024-12-26 00:00:00.000 Z, Twenty20 Big Bash/Sydney Sixers v Melbourne Stars,33882246,MATCH_ODDS,237466290,Match Odds,5728187,Melbourne Stars,LOSER,0,Sydney Sixers,Melbourne Stars,2.24,2.26,165922.23,1.53,1.45,3964076.6,1.55,1.51,5952512.28,1.32,1.31,11051688.46,1.43,1.39,15475778.65,1.49,1.44,20959901.82,1.66,1.62,27422271.26,2.52,2.14,29364550.51,2.42,2.44,29533380.04,20,21,31397619.08,31422730.29
2024-12-26 00:00:00.000 Z, Twenty20 Big Bash/Sydney Sixers v Melbourne Stars,33882246,MATCH_ODDS,237466290,Match Odds,5728225,Sydney Sixers,WINNER,1,Sydney Sixers,Melbourne Stars,1.8,1.81,1117977.35,3.1,3,2382942.43,2.88,2.44,2485735.86,4.1,4.1,2611738.25,3.4,3.35,2751293.51,3.3,3.25,2916896.54,2.58,2.52,3317994.54,1.79,1.65,5121068.29,1.7,1.66,10458854.33,1.08,1.03,19794451.29,22575977.38
2024-12-26 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Brisbane Heat,33882324,MATCH_ODDS,237466471,Match Odds,5728194,Brisbane Heat,LOSER,0,Perth Scorchers,Brisbane Heat,1.94,1.95,181398.53,1.78,1.74,4625037.06,1.78,1.74,4945509.94,2,1.97,7776321.89,1.65,1.63,11903604.58,2.46,2.44,15548540.56,8.2,4.4,17024437.7,5,5.5,17068932.73,4.2,4,17329366.41,210,240,17417401.56,17424813.99
2024-12-26 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Brisbane Heat,33882324,MATCH_ODDS,237466471,Match Odds,5728188,Perth Scorchers,WINNER,1,Perth Scorchers,Brisbane Heat,2.04,2.08,275967.47,2.3,2.18,787087.64,2.32,2.24,805784.85,2.04,2,2006335.19,2.56,2.56,2864245.71,1.69,1.68,5443429.18,1.3,1.12,13980345.02,1.3,1.19,19162207.85,1.34,1.3,24492386.53,1.01,1.01,38410904.93,39664466.06
2024-12-27 00:00:00.000 Z, Twenty20 Big Bash/Adelaide Strikers v Hobart Hurricanes,33882301,MATCH_ODDS,237466107,Match Odds,5728253,Adelaide Strikers,LOSER,0,Adelaide Strikers,Hobart Hurricanes,1.82,1.83,1753501.66,2.2,2.16,4602557.85,2.38,2.38,4652654.05,2.22,2.2,4838414.17,3,2.96,5218394.23,3.9,3.75,5317725.19,2.56,2.48,5853015.5,1.78,1.67,7388098.47,2.1,2.02,13454256.22,5.3,5,15743236.3,15900558.06
2024-12-27 00:00:00.000 Z, Twenty20 Big Bash/Adelaide Strikers v Hobart Hurricanes,33882301,MATCH_ODDS,237466107,Match Odds,5728193,Hobart Hurricanes,WINNER,1,Adelaide Strikers,Hobart Hurricanes,2.2,2.22,312258.01,1.88,1.8,1463301.32,1.75,1.7,2699363.48,1.83,1.78,6485642.92,1.54,1.49,10354373.76,1.37,1.33,17362985.16,1.69,1.59,26100276.86,2.46,2.4,28289807.27,1.97,1.85,31406794.64,1.27,1.2,41927398.58,52232984.33
2024-12-28 00:00:00.000 Z, Twenty20 Big Bash/Melbourne Stars v Sydney Thunder,33890707,MATCH_ODDS,237571221,Match Odds,5728187,Melbourne Stars,LOSER,0,Melbourne Stars,Sydney Thunder,1.91,1.9,349660.36,2.12,2.1,881098.24,1.68,1.63,2141905.02,1.85,1.82,3363647.22,2.5,2.48,4418894.33,2.3,2.2,4522837.63,2.2,2.12,5143384.24,2.02,1.96,5908170.99,1.69,1.62,8936489.23,5.4,5.3,11578219.57,11725913.06
2024-12-28 00:00:00.000 Z, Twenty20 Big Bash/Melbourne Stars v Sydney Thunder,33890707,MATCH_ODDS,237571221,Match Odds,5728190,Sydney Thunder,WINNER,1,Melbourne Stars,Sydney Thunder,2.08,2.1,277090.02,1.9,1.87,1685150.66,2.6,2.52,2171816.67,2.16,2.16,2237175.74,1.72,1.67,3496234.16,1.8,1.76,5168686.64,1.88,1.81,10410679.29,2,1.98,10928447.25,2.5,2.46,14262328.31,1.26,1.2,21635829.03,27000176.89
2024-12-29 00:00:00.000 Z, Twenty20 Big Bash/Brisbane Heat v Sydney Sixers,33890708,MATCH_ODDS,237571414,Match Odds,5728194,Brisbane Heat,LOSER,0,Brisbane Heat,Sydney Sixers,2.04,2.06,203220.29,2.36,2.34,1841769.21,2.14,2.1,1921345.26,2.6,2.6,2068541.29,4.2,3.9,2348030.45,4.4,4.3,2655424.57,3.75,3.6,3016107.2,9,8.2,3076292.57,29,29,3131184.13,1000,,3146414.39,3146414.39
2024-12-29 00:00:00.000 Z, Twenty20 Big Bash/Brisbane Heat v Sydney Sixers,33890708,MATCH_ODDS,237571414,Match Odds,5728225,Sydney Sixers,WINNER,1,Brisbane Heat,Sydney Sixers,1.95,1.95,1055078.95,1.75,1.71,2770694.68,1.93,1.85,3899526.85,1.62,1.6,6658187.52,1.34,1.32,12621109.46,1.31,1.3,16660921.86,1.39,1.37,22174478.75,1.16,1.12,25368650.36,1.04,1.03,33727037.25,,1.01,36100170.79,36100275.78
