Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2025-12-02,Donald,R8 1200m Hcap,8,251169695,61557453,12,Olivias Scandal,1,0.0,15.3,1.0,4.8
2025-12-02,Donald,R8 1200m Hcap,8,251169695,82603653,2,Bakersbend,5,0.0,6.0,0.0,2.29
2025-12-02,Donald,R8 1200m Hcap,8,251169695,83191508,6,Flitgrove,2,0.0,3.75,0.0,1.73
2025-12-02,Donald,R8 1200m Hcap,8,251169695,85542495,1,Ravens Silver,3,0.0,42.0,0.0,8.2
2025-12-02,Donald,R9 1350m Hcap,9,251169703,40586672,5,Feargal,5,0.0,31.01,0.0,9.2
2025-12-02,Donald,R9 1350m Hcap,9,251169703,44186393,9,Wheres Poppy,1,0.0,12.9,1.0,4.44
2025-12-02,Donald,R9 1350m Hcap,9,251169703,68157226,2,Wichitall,3,0.0,9.03,0.0,2.92
2025-12-02,Donald,R9 1350m Hcap,9,251169703,79330936,4,Asawin,2,1.0,5.21,1.0,2.31
2025-12-02,Donald,R9 1350m Hcap,9,251169703,90324706,12,Chilli Reaper,4,0.0,10.0,1.0,3.35
2025-12-02,Narromine,R1 1100m Mdn,1,251170465,653554,6,Lagoon,5,0.0,11.0,0.0,2.4
2025-12-02,Narromine,R1 1100m Mdn,1,251170465,71437401,7,Megaphone Miss,4,0.0,12.0,0.0,2.32
2025-12-02,Narromine,R1 1100m Mdn,1,251170465,76051941,10,Withania,3,0.0,122.28,0.0,13.12
2025-12-02,Narromine,R1 1100m Mdn,1,251170465,91923787,2,Hammoon Chilli,2,0.0,6.89,1.0,2.07
2025-12-02,Narromine,R1 1100m Mdn,1,251170465,91923790,5,State Of Grace,1,1.0,1.89,1.0,1.17
2025-12-02,Narromine,R2 800m Mdn,2,251170470,2324840,8,Snowball,1,0.0,4.0,1.0,1.49
2025-12-02,Narromine,R2 800m Mdn,2,251170470,80362694,2,Rusky Ripper,2,0.0,5.94,0.0,1.95
2025-12-02,Narromine,R2 800m Mdn,2,251170470,91923791,1,Pillager,4,0.0,98.49,0.0,10.55
2025-12-02,Narromine,R2 800m Mdn,2,251170470,91923792,3,Zaibatsu,3,1.0,6.0,1.0,2.08
2025-12-02,Narromine,R2 800m Mdn,2,251170470,91923794,9,Swedish Glitter,5,0.0,3.35,1.0,1.34
2025-12-02,Narromine,R3 1300m Mdn,3,251170475,65823522,3,Himeros,2,0.0,18.34,0.0,2.83
2025-12-02,Narromine,R3 1300m Mdn,3,251170475,77963498,11,Long Time Lovers,1,0.0,95.63,0.0,12.06
2025-12-02,Narromine,R3 1300m Mdn,3,251170475,89347794,9,Bindaree Lass,4,0.0,6.35,0.0,1.75
2025-12-02,Narromine,R3 1300m Mdn,3,251170475,91923798,4,Prizuga,3,0.0,60.0,0.0,7.55
2025-12-02,Narromine,R3 1300m Mdn,3,251170475,91923802,12,Inyun,5,0.0,20.0,1.0,4.4
2025-12-02,Narromine,R4 1600m Hcap,4,251170480,28546570,6,Hardyo,2,0.0,171.4,0.0,31.74
2025-12-02,Narromine,R4 1600m Hcap,4,251170480,68022512,9,Joshua,4,0.0,29.27,0.0,8.0
2025-12-02,Narromine,R4 1600m Hcap,4,251170480,80933797,5,Tropicanas Cube,5,0.0,9.0,0.0,2.8
2025-12-02,Narromine,R4 1600m Hcap,4,251170480,82115573,7,Instead,3,0.0,3.7,1.0,1.72
2025-12-02,Narromine,R4 1600m Hcap,4,251170480,83641842,4,Kirk,1,0.0,3.05,0.0,1.3
2025-12-02,Narromine,R5 1100m Hcap,5,251170485,203025,3,Brief Statement,3,0.0,11.88,0.0,3.76
2025-12-02,Narromine,R5 1100m Hcap,5,251170485,4160233,9,Invasive,1,0.0,25.0,1.0,5.67
2025-12-02,Narromine,R5 1100m Hcap,5,251170485,5679855,2,Midnight Dream,5,0.0,11.0,0.0,3.8
2025-12-02,Narromine,R5 1100m Hcap,5,251170485,78001465,6,Line Of Law,2,0.0,6.93,0.0,2.46
2025-12-02,Narromine,R5 1100m Hcap,5,251170485,90286383,1,Violet And Blue,4,0.0,7.4,1.0,2.29
2025-12-02,Narromine,,6,251170490,225804,9,Simply Better,1,,,,
2025-12-02,Narromine,R6 1300m Hcap,6,251170490,2376926,8,Missy Moss,3,0.0,4.91,1.0,1.64
2025-12-02,Narromine,R6 1300m Hcap,6,251170490,43378421,4,Starlink,4,0.0,9.0,1.0,2.64
2025-12-02,Narromine,R6 1300m Hcap,6,251170490,54174410,3,Divine Sinner,2,0.0,49.45,0.0,8.4
2025-12-02,Narromine,R6 1300m Hcap,6,251170490,91923810,13,Notleanormean,5,0.0,41.47,0.0,7.07
2025-12-02,Narromine,R7 1200m CL1,7,251170495,4095828,2,Romantic Love,1,1.0,18.0,1.0,4.0
2025-12-02,Narromine,R7 1200m CL1,7,251170495,76430793,4,Nevermista,2,0.0,9.92,1.0,2.64
2025-12-02,Narromine,R7 1200m CL1,7,251170495,80639136,10,Rosie I Am,5,0.0,50.16,0.0,7.2
2025-12-02,Narromine,R7 1200m CL1,7,251170495,91923813,3,Supreme Style,3,0.0,2.21,0.0,1.26
2025-12-02,Narromine,R7 1200m CL1,7,251170495,91923815,7,Chappolicious,4,0.0,4.3,0.0,1.67
2025-12-02,Scone,R1 1400m Mdn,1,251170500,5302949,4,Takethemoneyandrun,4,0.0,23.85,1.0,3.0
2025-12-02,Scone,R1 1400m Mdn,1,251170500,83445756,1,Oakfield Galaxy,5,0.0,24.84,0.0,4.0
2025-12-02,Scone,R1 1400m Mdn,1,251170500,91873147,8,All Kirked Up,2,1.0,3.9,1.0,1.4
2025-12-02,Scone,R1 1400m Mdn,1,251170500,91923670,3,Redford River,3,0.0,22.0,0.0,2.68
2025-12-02,Scone,R1 1400m Mdn,1,251170500,91923671,6,Spicy Surprise,1,0.0,1.75,1.0,1.11
2025-12-02,Scone,R2 1000m Mdn,2,251170505,2912089,5,Kawatiri,5,0.0,19.0,0.0,2.77
2025-12-02,Scone,R2 1000m Mdn,2,251170505,4853912,7,My Lioness,3,0.0,70.0,0.0,7.4
2025-12-02,Scone,R2 1000m Mdn,2,251170505,87766997,4,By Linda,4,0.0,9.0,0.0,1.86
2025-12-02,Scone,R2 1000m Mdn,2,251170505,91203509,2,Storm Capital,2,0.0,10.5,0.0,1.7
2025-12-02,Scone,R2 1000m Mdn,2,251170505,91923672,1,Maxandus,1,1.0,1.55,1.0,1.09
2025-12-02,Scone,R3 1400m Hcap,3,251170510,63640631,6,Chestime,2,0.0,3.4,1.0,1.31
2025-12-02,Scone,R3 1400m Hcap,3,251170510,68348071,3,Imezaaki,3,0.0,34.0,0.0,4.9
2025-12-02,Scone,R3 1400m Hcap,3,251170510,70169828,4,Criminal Art,4,0.0,40.0,0.0,4.6
2025-12-02,Scone,R3 1400m Hcap,3,251170510,72134216,2,Zoomorphic,5,1.0,5.71,1.0,1.81
2025-12-02,Scone,R3 1400m Hcap,3,251170510,91923675,5,Insain Jewel,1,0.0,2.54,1.0,1.27
2025-12-02,Scone,R4 1600m Hcap,4,251170515,1102063,7,Pacific Warrior,5,0.0,461.77,0.0,29.5
2025-12-02,Scone,R4 1600m Hcap,4,251170515,45942979,10,Set To Prophet,3,0.0,18.5,1.0,4.24
2025-12-02,Scone,R4 1600m Hcap,4,251170515,72443659,6,Aquafire,4,0.0,19.0,0.0,4.2
2025-12-02,Scone,R4 1600m Hcap,4,251170515,72988458,1,Oenology,1,1.0,14.39,1.0,3.3
2025-12-02,Scone,R4 1600m Hcap,4,251170515,91923677,5,Rainbow Blessing,2,0.0,2.33,0.0,1.3
2025-12-02,Scone,R5 1000m CL1,5,251170520,4070072,6,Truce,2,0.0,1.65,1.0,1.11
2025-12-02,Scone,R5 1000m CL1,5,251170520,69931581,7,Lily Bobtail,1,0.0,10.9,1.0,1.9
2025-12-02,Scone,R5 1000m CL1,5,251170520,73526760,8,Martindale Dancer,5,0.0,188.79,0.0,12.5
2025-12-02,Scone,,5,251170520,75118310,1,Snatchreilly,3,,,,
2025-12-02,Scone,R5 1000m CL1,5,251170520,91923679,4,La Narradora,4,0.0,30.49,0.0,3.6
2025-12-02,Scone,R6 1200m Mdn,6,251170525,82376382,2,Dub,2,0.0,11.81,1.0,2.57
2025-12-02,Scone,R6 1200m Mdn,6,251170525,91923682,1,Mega Pixel,1,0.0,3.25,1.0,1.48
2025-12-02,Scone,R6 1200m Mdn,6,251170525,91923685,6,Smashing Nova,3,0.0,5.52,0.0,1.87
2025-12-02,Scone,R6 1200m Mdn,6,251170525,91923690,13,Rapid Ready,4,0.0,22.0,0.0,4.41
2025-12-02,Scone,R6 1200m Mdn,6,251170525,91923692,15,Acira,5,0.0,67.83,0.0,9.0
2025-12-02,Scone,R7 1200m Hcap,7,251170530,848644,5,Night Fighter,4,0.0,4.6,1.0,1.68
2025-12-02,Scone,R7 1200m Hcap,7,251170530,47038851,3,Canny Prospect,3,0.0,7.8,0.0,2.42
2025-12-02,Scone,R7 1200m Hcap,7,251170530,47038851,3,Canny Prospect,5,0.0,7.8,0.0,2.42
2025-12-02,Scone,R7 1200m Hcap,7,251170530,75795987,9,My Mate Kate,1,0.0,11.0,0.0,2.99
2025-12-02,Scone,R7 1200m Hcap,7,251170530,91923696,2,Kates Tiara,2,0.0,3.2,1.0,1.5
2025-12-03,Balaklava,R1 1600m CL1,1,251214722,287721,7,By The Book,1,0.0,4.4,1.0,2.22
2025-12-03,Balaklava,R1 1600m CL1,1,251214722,87205683,2,Melodia Legend,3,0.0,19.41,0.0,7.58
2025-12-03,Balaklava,R1 1600m CL1,1,251214722,91692268,6,Blue Isles,4,0.0,5.5,0.0,2.72
2025-12-03,Balaklava,R1 1600m CL1,1,251214722,92087560,3,Kikorangi,2,0.0,6.06,0.0,3.09
2025-12-03,Balaklava,R1 1600m CL1,1,251214722,92087561,4,Saint Boom,5,1.0,4.44,1.0,2.3
2025-12-03,Balaklava,R2 1050m 3yo,2,251214731,663390,3,Kappa Crucis,5,0.0,10.12,0.0,3.29
2025-12-03,Balaklava,R2 1050m 3yo,2,251214731,6241958,7,Dirty Old Town,2,0.0,3.75,1.0,1.84
2025-12-03,Balaklava,R2 1050m 3yo,2,251214731,9651734,4,Wine Snob,1,0.0,4.85,1.0,1.99
2025-12-03,Balaklava,R2 1050m 3yo,2,251214731,92087562,2,Impending Fury,3,0.0,19.68,0.0,5.2
2025-12-03,Balaklava,R2 1050m 3yo,2,251214731,92087564,8,Go Ask Alice,4,0.0,24.25,0.0,6.95
2025-12-03,Balaklava,R3 1600m Mdn,3,251214740,82277566,1,Chur Nibble,3,1.0,1.54,1.0,1.12
2025-12-03,Balaklava,R3 1600m Mdn,3,251214740,90603935,4,Mr Zeus,1,0.0,11.65,0.0,2.52
2025-12-03,Balaklava,R3 1600m Mdn,3,251214740,90755559,9,Blabber Mouth,4,0.0,27.96,1.0,3.64
2025-12-03,Balaklava,R3 1600m Mdn,3,251214740,92087566,2,Classy Claret,2,0.0,11.5,0.0,2.16
2025-12-03,Balaklava,R3 1600m Mdn,3,251214740,92087568,6,Prince Lucifer,5,0.0,16.5,1.0,2.52
2025-12-03,Balaklava,R4 1400m Mdn,4,251214749,2296184,4,Real World,4,0.0,11.6,0.0,2.64
2025-12-03,Balaklava,R4 1400m Mdn,4,251214749,84696694,13,Synthesise,1,1.0,2.09,1.0,1.26
2025-12-03,Balaklava,R4 1400m Mdn,4,251214749,92087571,5,Brownnoseday Hope,5,0.0,70.26,0.0,9.2
2025-12-03,Balaklava,R4 1400m Mdn,4,251214749,92087573,9,Sweet Kick,3,0.0,23.0,0.0,3.75
2025-12-03,Balaklava,R4 1400m Mdn,4,251214749,92087575,12,Oak Park Maddison,2,0.0,3.43,0.0,1.4
2025-12-03,Balaklava,R5 2200m Hcap,5,251214758,69674970,4,Greatestofease,5,0.0,5.85,1.0,2.0
2025-12-03,Balaklava,R5 2200m Hcap,5,251214758,69932088,6,Fantastic Host,4,0.0,5.31,0.0,1.98
2025-12-03,Balaklava,R5 2200m Hcap,5,251214758,83834487,2,Thinkingnintynine,1,0.0,5.0,1.0,2.0
2025-12-03,Balaklava,R5 2200m Hcap,5,251214758,92087576,1,Take A Pick,3,0.0,8.23,0.0,2.68
2025-12-03,Balaklava,R5 2200m Hcap,5,251214758,92087578,5,Sandpiper,2,1.0,6.15,1.0,2.06
2025-12-03,Balaklava,R6 1200m Hcap,6,251214767,43377939,2,Real Valentia,4,1.0,9.07,1.0,2.91
2025-12-03,Balaklava,R6 1200m Hcap,6,251214767,49039801,1,Lastar,5,0.0,11.82,0.0,3.89
2025-12-03,Balaklava,R6 1200m Hcap,6,251214767,63296615,9,Pulambi,1,0.0,4.15,0.0,1.9
2025-12-03,Balaklava,R6 1200m Hcap,6,251214767,77613399,10,Revolution Belle,2,0.0,10.0,1.0,3.2
2025-12-03,Balaklava,R6 1200m Hcap,6,251214767,92087579,4,Yes I Believe,3,0.0,8.55,0.0,2.76
2025-12-03,Balaklava,R7 1400m Hcap,7,251214776,48908420,15,Limbering,5,0.0,36.4,1.0,7.8
2025-12-03,Balaklava,R7 1400m Hcap,7,251214776,54403162,1,Chesteray,4,0.0,66.54,0.0,12.0
2025-12-03,Balaklava,R7 1400m Hcap,7,251214776,64205927,9,Press Express,2,0.0,4.81,1.0,1.8
2025-12-03,Balaklava,R7 1400m Hcap,7,251214776,69902225,4,See Ya Later Baby,1,0.0,2.8,0.0,1.38
2025-12-03,Balaklava,R7 1400m Hcap,7,251214776,82603958,8,Flying Jude,3,0.0,28.67,0.0,6.36
2025-12-03,Belmont,R1 1400m 3yo,1,251219065,92087981,3,Refemme No Angel,4,1.0,4.77,1.0,1.65
2025-12-03,Belmont,R1 1400m 3yo,1,251219065,92087983,4,Viresha,1,0.0,2.28,0.0,1.26
2025-12-03,Belmont,R1 1400m 3yo,1,251219065,92087986,6,Pembeton,2,0.0,9.04,1.0,2.69
2025-12-03,Belmont,R1 1400m 3yo,1,251219065,92087987,7,Wild Things,3,0.0,13.5,1.0,3.51
2025-12-03,Belmont,R1 1400m 3yo,1,251219065,92087988,8,Cawarra,5,0.0,14.0,0.0,3.24
2025-12-03,Belmont,R2 1000m Mdn,2,251219074,3577971,3,Power To Rule,4,0.0,120.0,0.0,19.0
2025-12-03,Belmont,R2 1000m Mdn,2,251219074,68568842,2,Godless Storm,3,0.0,10.24,0.0,3.25
2025-12-03,Belmont,R2 1000m Mdn,2,251219074,83835244,11,Cassenite,5,0.0,31.88,1.0,7.41
2025-12-03,Belmont,R2 1000m Mdn,2,251219074,86277131,9,Bradburys Moment,2,0.0,19.5,0.0,5.6
2025-12-03,Belmont,R2 1000m Mdn,2,251219074,92087998,7,Hold My Wine,1,0.0,4.6,0.0,2.0
2025-12-03,Belmont,R3 1000m CL1,3,251219083,61594026,2,Cannykev,2,1.0,4.65,1.0,1.84
