gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,7,1628380,23,,0,0,1,Zach Collins,Z. Collins,Zach,Collins,1,0,0,1,0,0.0,0,0,2,0,0,0,0.0,20.0,PT06M04.00S,PT06M,16.0,-4.0,0,0,0,0,1,1,2,0,1,0,0.0,0,0,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,8,1630200,33,,0,0,1,Tre Jones,T. Jones,Tre,Jones,7,0,0,6,1,0.166666666666667,0,0,2,0,0,0,0.0,49.0,PT19M29.00S,PT19M,42.0,-7.0,2,2,2,0,2,1,3,2,2,0,0.0,1,4,1,0.25,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,9,1631104,14,,0,0,1,Blake Wesley,B. Wesley,Blake,Wesley,4,0,0,5,4,0.8,0,3,0,0,4,2,0.5,34.0,PT21M44.96S,PT22M,68.0,34.0,11,2,6,0,2,1,3,2,2,1,0.5,2,3,3,1.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,10,1630572,54,,0,0,1,Sandro Mamukelashvili,S. Mamukelashvili,Sandro,Mamukelashvili,0,0,0,4,4,1.0,0,0,0,0,0,0,0.0,28.0,PT12M08.00S,PT12M,38.0,10.0,9,4,6,3,1,1,2,1,1,1,1.0,0,3,3,1.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,11,1629646,28,,0,0,1,Charles Bassey,C. Bassey,Charles,Bassey,0,0,0,3,1,0.333333333333333,0,0,2,0,0,0,0.0,10.0,PT05M24.00S,PT05M,10.0,0.0,2,0,2,0,1,1,2,0,0,0,0.0,0,3,1,0.333333333333333,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,12,1631103,22,,0,0,0,Malaki Branham,M. Branham,Malaki,Branham,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,ACTIVE,13,1631321,25,,0,0,0,Sidy Cissoko,S. Cissoko,Sidy,Cissoko,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,INACTIVE,14,1630561,7,,0,0,0,David Duke Jr.,D. Duke Jr.,David,Duke Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,INACTIVE,15,1631127,55,,0,0,0,Harrison Ingram,H. Ingram,Harrison,Ingram,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,INACTIVE,16,1642434,27,,0,0,0,Riley Minix,R. Minix,Riley,Minix,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,INACTIVE,17,1631110,10,,0,0,0,Jeremy Sochan,J. Sochan,Jeremy,Sochan,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Thumb; Proximal Phalanx Surgery
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612759,Spurs,San Antonio,SAS,128,AWAY,INACTIVE,18,1630170,24,,0,0,0,Devin Vassell,D. Vassell,Devin,Vassell,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Knee; Bone Bruise/Right Foot Injury Management
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,1,1628374,23,SF,1,0,1,Lauri Markkanen,L. Markkanen,Lauri,Markkanen,2,0,1,14,5,0.357142857142857,0,2,2,0,4,4,1.0,87.0,PT33M28.00S,PT33M,69.0,-18.0,14,4,6,4,5,3,8,2,6,0,0.0,3,8,5,0.625,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,2,1628381,20,PF,1,1,1,John Collins,J. Collins,John,Collins,3,1,0,10,7,0.7,0,7,2,0,8,6,0.75,85.0,PT32M48.00S,PT33M,92.0,7.0,20,0,14,5,10,3,13,0,0,0,0.0,3,10,7,0.7,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,3,1631117,24,C,1,1,1,Walker Kessler,W. Kessler,Walker,Kessler,1,2,1,4,3,0.75,0,0,5,0,0,0,0.0,84.0,PT28M20.00S,PT28M,71.0,-13.0,6,0,6,2,5,2,7,0,0,0,0.0,1,4,3,0.75,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,4,1629012,2,SG,1,1,1,Collin Sexton,C. Sexton,Collin,Sexton,4,0,1,16,8,0.5,0,2,2,0,2,2,1.0,91.0,PT31M18.00S,PT31M,76.0,-15.0,20,4,6,2,1,1,2,0,5,2,0.4,0,11,6,0.545454545454545,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,5,1641718,3,PG,1,1,1,Keyonte George,K. George,Keyonte,George,7,0,0,16,9,0.5625,1,3,2,0,2,2,1.0,88.0,PT34M03.00S,PT34M,89.0,1.0,26,2,6,6,3,0,3,2,12,6,0.5,6,4,3,0.75,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,6,1642268,13,,0,0,1,Isaiah Collier,I. Collier,Isaiah,Collier,4,0,0,2,0,0.0,0,2,2,0,2,1,0.5,37.0,PT16M42.00S,PT17M,39.0,2.0,1,0,0,0,2,0,2,1,0,0,0.0,1,2,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,7,1629234,15,,0,0,1,Drew Eubanks,D. Eubanks,Drew,Eubanks,2,1,0,5,4,0.8,1,1,2,0,2,1,0.5,32.0,PT13M55.00S,PT14M,35.0,3.0,9,0,8,2,2,1,3,0,0,0,0.0,4,5,4,0.8,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,8,1630548,33,,0,0,1,Johnny Juzang,J. Juzang,Johnny,Juzang,1,0,1,6,1,0.166666666666667,0,0,2,0,0,0,0.0,65.0,PT22M54.00S,PT23M,48.0,-17.0,3,0,0,0,3,0,3,0,5,1,0.2,0,1,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,9,1641729,28,,0,1,1,Brice Sensabaugh,B. Sensabaugh,Brice,Sensabaugh,0,0,1,11,6,0.545454545454545,0,0,1,0,0,0,0.0,71.0,PT26M32.00S,PT27M,56.0,-15.0,16,0,2,0,0,0,0,1,7,4,0.5714285714285711,3,4,2,0.5,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,10,201988,8,,0,0,0,Patty Mills,P. Mills,Patty,Mills,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,11,1629004,19,,0,0,0,Svi Mykhailiuk,S. Mykhailiuk,Svi,Mykhailiuk,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,ACTIVE,12,1630695,25,,0,0,0,Micah Potter,M. Potter,Micah,Potter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,INACTIVE,13,203903,00,,0,0,0,Jordan Clarkson,J. Clarkson,Jordan,Clarkson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Plantar; Fasciitis 
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,INACTIVE,14,1642271,22,,0,0,0,Kyle Filipowski,K. Filipowski,Kyle,Filipowski,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Lower Leg; Inflammation 
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,INACTIVE,15,1641707,0,,0,0,0,Taylor Hendricks,T. Hendricks,Taylor,Hendricks,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Right Fibula; Fracture 
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,INACTIVE,16,1642357,1,,0,0,0,David Jones Garcia,D. Jones Garcia,David,Jones Garcia,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,INACTIVE,17,1631131,34,,0,0,0,Oscar Tshiebwe,O. Tshiebwe,Oscar,Tshiebwe,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400038,2024-11-26T19:00:00-07:00,2024-11-27T02:00:00Z,140,20241126/SASUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,115,HOME,INACTIVE,18,1642262,5,,0,0,0,Cody Williams,C. Williams,Cody,Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
